province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,NA,NA,NA,YES,CHARSADDA DISTRICT,NA,1340756,678713,662036,7,49.1,65,33.08,14.29,135084,75613,0,99472,34654,1,28972,10110,0,1340470,286,930208,667576,74597,265083,568491,248827
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,NA,NA,YES,CHARSADDA TEHSIL,NA,659042,336077,322964,1,52.1,67.32,36.4,0,67605,38966,0,53254,19804,0,15394,5933,0,658926,116,461367,333129,37136,133283,288619,120291
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,CHARSADDA QH,NA,YES,CHARSADDA QH,NA,264567,135116,129451,0,49.46,65.45,32.89,0,27412,14560,0,19885,6381,0,5515,1765,0,264478,89,184506,131934,14407,51952,113545,60005
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,CHARSADDA QH,AGRA PC,YES,AGRA PC,NA,11712,5960,5752,0,50.95,64.64,36.84,0,1340,864,0,880,333,0,298,127,0,11711,1,8285,6132,714,2863,5364,2754
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,CHARSADDA QH,AGRA PC,NO,AGRA,0000057,11712,5960,5752,0,50.95,64.64,36.84,0,1340,864,0,880,333,0,298,127,0,11711,1,8285,6132,714,2863,5364,1230
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,CHARSADDA QH,AGRA PC,NO,JANGAL,0000060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,CHARSADDA QH,CHAK CHARSADDA PC,YES,CHAK CHARSADDA PC,NA,11091,5747,5344,0,58.95,73.92,42.87,0,1484,865,0,952,294,0,217,68,0,11091,0,8082,6005,668,2246,5218,1943
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,CHARSADDA QH,CHAK CHARSADDA PC,NO,CHAK CHARSADDA,0000069,8698,4499,4199,0,57.72,72.52,41.82,0,1152,695,0,751,221,0,187,62,0,8698,0,6324,4690,534,1698,4071,1375
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,CHARSADDA QH,CHAK CHARSADDA PC,NO,NAWAN KILLI,0000077,2393,1248,1145,0,63.37,78.99,46.64,0,332,170,0,201,73,0,30,6,0,2393,0,1758,1315,134,548,1147,568
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,CHARSADDA QH,CHAK HISAR PC,YES,CHAK HISAR PC,NA,16434,8548,7886,0,45.14,58.26,30.93,0,1756,932,0,1027,350,0,228,70,0,16427,7,11487,8066,809,4272,6775,2053
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,CHARSADDA QH,CHAK HISAR PC,NO,CHAK HISAR,0000071,15411,8027,7384,0,44.28,57.15,30.29,0,1614,848,0,945,327,0,210,67,0,15404,7,10754,7551,751,4062,6389,1746
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,CHARSADDA QH,CHAK HISAR PC,NO,FAQIR ABAD,0000076,587,302,285,0,55.9,72.73,38.83,0,61,38,0,47,17,0,17,3,0,587,0,415,302,34,125,230,248
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,CHARSADDA QH,CHAK HISAR PC,NO,KODIAN,0000072,436,219,217,0,60.06,77.78,41.67,0,81,46,0,35,6,0,1,0,0,436,0,318,213,24,85,156,59
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,CHARSADDA QH,CHAK NISSATTA PC,YES,CHAK NISSATTA PC,NA,4504,2334,2170,0,37.02,54.24,19.43,0,389,161,0,246,53,0,46,8,0,4504,0,2966,2093,198,675,1763,2626
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,CHARSADDA QH,CHAK NISSATTA PC,NO,CHAK NISSATTA,0000176,4504,2334,2170,0,37.02,54.24,19.43,0,389,161,0,246,53,0,46,8,0,4504,0,2966,2093,198,675,1763,2626
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA TEHSIL,CHARSADDA QH,CHARSADDA PC,YES,CHARSADDA PC,NA,22267,11462,10805,0,56.52,71.05,41.28,0,2492,1465,0,1893,733,0,686,309,0,22247,20,15825,11586,1283,4822,9931,4195
