province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,62007,33.81,BAKED BRICKS/BLOCKS/STONES,1677,0.91,969
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,62007,33.81,UNBAKED BRICKS/MUD,326,0.18,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,62007,33.81,WOOD/BAMBOO,45,0.02,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,62007,33.81,OTHERS,59,0.03,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,62007,33.81,BAKED BRICKS/BLOCKS/STONES,19316,10.53,10285
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,62007,33.81,UNBAKED BRICKS/MUD,3083,1.68,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,62007,33.81,WOOD/BAMBOO,182,0.1,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,62007,33.81,OTHERS,395,0.22,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,62007,33.81,BAKED BRICKS/BLOCKS/STONES,44206,24.1,19692
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,62007,33.81,UNBAKED BRICKS/MUD,8030,4.38,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,62007,33.81,WOOD/BAMBOO,637,0.35,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,62007,33.81,OTHERS,802,0.44,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,62007,33.81,BAKED BRICKS/BLOCKS/STONES,71424,38.94,29404
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,62007,33.81,UNBAKED BRICKS/MUD,24090,13.14,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,62007,33.81,WOOD/BAMBOO,773,0.42,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,62007,33.81,OTHERS,1414,0.77,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,62007,33.81,BAKED BRICKS/BLOCKS/STONES,4522,2.47,1657
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,62007,33.81,UNBAKED BRICKS/MUD,2229,1.22,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,62007,33.81,WOOD/BAMBOO,61,0.03,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,62007,33.81,OTHERS,128,0.07,0
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,10329,5.63,BAKED BRICKS/BLOCKS/STONES,1677,0.91,106
KHYBER PAKTUNKHWA,016,CHARSADDA DISTRICT,CHARSADDA DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,10329,5.63,UNBAKED BRICKS/MUD,326,0.18,73
