province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literacy_ratio,literacy_status,count
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,25 - 29,81047,80.5,TOTAL LITERATE,65242
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,30 - 34,74105,77.68,TOTAL LITERATE,57567
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,35 - 39,61937,72.07,TOTAL LITERATE,44637
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,40 - 44,51008,65.05,TOTAL LITERATE,33181
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,45 - 49,42394,52.71,TOTAL LITERATE,22347
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,50 - 54,39657,46.9,TOTAL LITERATE,18601
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,55 - 59,28568,46.65,TOTAL LITERATE,13326
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,60 - 64,27162,39.63,TOTAL LITERATE,10765
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,65 - 69,19568,33.56,TOTAL LITERATE,6567
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,70 - 74,14241,28.64,TOTAL LITERATE,4079
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,16252,22.91,TOTAL LITERATE,3723
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,752030,72.21,FORMAL LITERATE,539427
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,10 - 14,105015,90.58,FORMAL LITERATE,95049
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,15 - 19,99499,89.64,FORMAL LITERATE,89069
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,20 - 24,91577,85.89,FORMAL LITERATE,78360
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,25 - 29,81047,80.5,FORMAL LITERATE,64892
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,30 - 34,74105,77.68,FORMAL LITERATE,57194
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,35 - 39,61937,72.07,FORMAL LITERATE,44303
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,40 - 44,51008,65.05,FORMAL LITERATE,32852
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,45 - 49,42394,52.71,FORMAL LITERATE,22049
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,50 - 54,39657,46.9,FORMAL LITERATE,18278
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,55 - 59,28568,46.65,FORMAL LITERATE,13077
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,60 - 64,27162,39.63,FORMAL LITERATE,10514
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,65 - 69,19568,33.56,FORMAL LITERATE,6345
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,70 - 74,14241,28.64,FORMAL LITERATE,3909
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,16252,22.91,FORMAL LITERATE,3536
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,752030,72.21,INFORMAL LITERATE,3577
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,10 - 14,105015,90.58,INFORMAL LITERATE,76
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,15 - 19,99499,89.64,INFORMAL LITERATE,117
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,20 - 24,91577,85.89,INFORMAL LITERATE,298
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,25 - 29,81047,80.5,INFORMAL LITERATE,350
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,30 - 34,74105,77.68,INFORMAL LITERATE,373
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,35 - 39,61937,72.07,INFORMAL LITERATE,334
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,40 - 44,51008,65.05,INFORMAL LITERATE,329
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,45 - 49,42394,52.71,INFORMAL LITERATE,298
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,50 - 54,39657,46.9,INFORMAL LITERATE,323
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,55 - 59,28568,46.65,INFORMAL LITERATE,249
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,60 - 64,27162,39.63,INFORMAL LITERATE,251
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,65 - 69,19568,33.56,INFORMAL LITERATE,222
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,70 - 74,14241,28.64,INFORMAL LITERATE,170
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,16252,22.91,INFORMAL LITERATE,187
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,10 AND ABOVE,370052,83.07,ILLITERATE,62645
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,10 - 14,54405,92.35,ILLITERATE,4164
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,15 - 19,51010,93.2,ILLITERATE,3471
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,20 - 24,44524,91.24,ILLITERATE,3901
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,25 - 29,36396,88.51,ILLITERATE,4182
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,30 - 34,34088,88.05,ILLITERATE,4073
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,35 - 39,29584,86.79,ILLITERATE,3908
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,40 - 44,25157,84.12,ILLITERATE,3995
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,45 - 49,20420,74.72,ILLITERATE,5163
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,50 - 54,19585,69.03,ILLITERATE,6066
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,55 - 59,15322,68.22,ILLITERATE,4869
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,60 - 64,13914,62.13,ILLITERATE,5269
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,65 - 69,10281,53.48,ILLITERATE,4783
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,70 - 74,7336,47.49,ILLITERATE,3852
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,75 AND ABOVE,8030,38.37,ILLITERATE,4949
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,10 AND ABOVE,370052,83.07,TOTAL LITERATE,307407
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,10 - 14,54405,92.35,TOTAL LITERATE,50241
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,15 - 19,51010,93.2,TOTAL LITERATE,47539
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,20 - 24,44524,91.24,TOTAL LITERATE,40623
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,25 - 29,36396,88.51,TOTAL LITERATE,32214
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,30 - 34,34088,88.05,TOTAL LITERATE,30015
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,35 - 39,29584,86.79,TOTAL LITERATE,25676
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,40 - 44,25157,84.12,TOTAL LITERATE,21162
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,45 - 49,20420,74.72,TOTAL LITERATE,15257
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,50 - 54,19585,69.03,TOTAL LITERATE,13519
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,55 - 59,15322,68.22,TOTAL LITERATE,10453
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,60 - 64,13914,62.13,TOTAL LITERATE,8645
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,65 - 69,10281,53.48,TOTAL LITERATE,5498
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,70 - 74,7336,47.49,TOTAL LITERATE,3484
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,75 AND ABOVE,8030,38.37,TOTAL LITERATE,3081
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,10 AND ABOVE,370052,83.07,FORMAL LITERATE,305949
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,10 - 14,54405,92.35,FORMAL LITERATE,50203
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,15 - 19,51010,93.2,FORMAL LITERATE,47500
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,20 - 24,44524,91.24,FORMAL LITERATE,40509
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,25 - 29,36396,88.51,FORMAL LITERATE,32087
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,30 - 34,34088,88.05,FORMAL LITERATE,29888
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,35 - 39,29584,86.79,FORMAL LITERATE,25558
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,40 - 44,25157,84.12,FORMAL LITERATE,21042
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,45 - 49,20420,74.72,FORMAL LITERATE,15129
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,50 - 54,19585,69.03,FORMAL LITERATE,13375
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,55 - 59,15322,68.22,FORMAL LITERATE,10341
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,60 - 64,13914,62.13,FORMAL LITERATE,8549
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,65 - 69,10281,53.48,FORMAL LITERATE,5391
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,70 - 74,7336,47.49,FORMAL LITERATE,3397
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,75 AND ABOVE,8030,38.37,FORMAL LITERATE,2980
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,10 AND ABOVE,370052,83.07,INFORMAL LITERATE,1458
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,10 - 14,54405,92.35,INFORMAL LITERATE,38
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,15 - 19,51010,93.2,INFORMAL LITERATE,39
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,20 - 24,44524,91.24,INFORMAL LITERATE,114
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,25 - 29,36396,88.51,INFORMAL LITERATE,127
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,30 - 34,34088,88.05,INFORMAL LITERATE,127
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,35 - 39,29584,86.79,INFORMAL LITERATE,118
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,40 - 44,25157,84.12,INFORMAL LITERATE,120
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,45 - 49,20420,74.72,INFORMAL LITERATE,128
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,50 - 54,19585,69.03,INFORMAL LITERATE,144
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,55 - 59,15322,68.22,INFORMAL LITERATE,112
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,60 - 64,13914,62.13,INFORMAL LITERATE,96
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,65 - 69,10281,53.48,INFORMAL LITERATE,107
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,70 - 74,7336,47.49,INFORMAL LITERATE,87
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,MALE,75 AND ABOVE,8030,38.37,INFORMAL LITERATE,101
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,10 AND ABOVE,381931,61.68,ILLITERATE,146358
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,10 - 14,50610,88.69,ILLITERATE,5726
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,15 - 19,48486,85.89,ILLITERATE,6842
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,20 - 24,47041,80.85,ILLITERATE,9010
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,25 - 29,44639,73.97,ILLITERATE,11619
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,30 - 34,40014,68.85,ILLITERATE,12465
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,35 - 39,32347,58.61,ILLITERATE,13389
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,40 - 44,25850,46.5,ILLITERATE,13831
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,45 - 49,21972,32.26,ILLITERATE,14883
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,50 - 54,20069,25.32,ILLITERATE,14987
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,55 - 59,13246,21.69,ILLITERATE,10373
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,60 - 64,13246,16,ILLITERATE,11127
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,65 - 69,9286,11.5,ILLITERATE,8218
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,70 - 74,6903,8.62,ILLITERATE,6308
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,75 AND ABOVE,8222,7.81,ILLITERATE,7580
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,10 AND ABOVE,381931,61.68,TOTAL LITERATE,235573
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,10 - 14,50610,88.69,TOTAL LITERATE,44884
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,15 - 19,48486,85.89,TOTAL LITERATE,41644
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,20 - 24,47041,80.85,TOTAL LITERATE,38031
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,25 - 29,44639,73.97,TOTAL LITERATE,33020
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,30 - 34,40014,68.85,TOTAL LITERATE,27549
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,35 - 39,32347,58.61,TOTAL LITERATE,18958
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,40 - 44,25850,46.5,TOTAL LITERATE,12019
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,45 - 49,21972,32.26,TOTAL LITERATE,7089
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,50 - 54,20069,25.32,TOTAL LITERATE,5082
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,55 - 59,13246,21.69,TOTAL LITERATE,2873
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,60 - 64,13246,16,TOTAL LITERATE,2119
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,65 - 69,9286,11.5,TOTAL LITERATE,1068
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,70 - 74,6903,8.62,TOTAL LITERATE,595
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,75 AND ABOVE,8222,7.81,TOTAL LITERATE,642
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,10 AND ABOVE,381931,61.68,FORMAL LITERATE,233456
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,10 - 14,50610,88.69,FORMAL LITERATE,44846
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,15 - 19,48486,85.89,FORMAL LITERATE,41566
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,20 - 24,47041,80.85,FORMAL LITERATE,37847
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,25 - 29,44639,73.97,FORMAL LITERATE,32798
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,30 - 34,40014,68.85,FORMAL LITERATE,27303
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,35 - 39,32347,58.61,FORMAL LITERATE,18742
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,40 - 44,25850,46.5,FORMAL LITERATE,11810
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,45 - 49,21972,32.26,FORMAL LITERATE,6919
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,50 - 54,20069,25.32,FORMAL LITERATE,4903
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,55 - 59,13246,21.69,FORMAL LITERATE,2736
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,60 - 64,13246,16,FORMAL LITERATE,1964
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,65 - 69,9286,11.5,FORMAL LITERATE,954
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,70 - 74,6903,8.62,FORMAL LITERATE,512
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,75 AND ABOVE,8222,7.81,FORMAL LITERATE,556
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,10 AND ABOVE,381931,61.68,INFORMAL LITERATE,2117
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,10 - 14,50610,88.69,INFORMAL LITERATE,38
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,FEMALE,15 - 19,48486,85.89,INFORMAL LITERATE,78
