province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,NA,NA,NA,YES,HARIPUR DISTRICT,NA,140727,113901,17765,9061,100270,136283,39089,118459,126996,125822,6.07
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,GHAZI TEHSIL,NA,NA,YES,GHAZI TEHSIL,NA,24462,19055,3574,1833,15184,23415,6092,19209,20918,19210,5.8
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,GHAZI TEHSIL,GHAZI QH,NA,YES,GHAZI QH,NA,19500,17522,1246,732,14212,19057,6084,16926,18043,17887,5.68
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,GHAZI TEHSIL,GHAZI QH,BADA ROS PC,YES,BADA ROS PC,NA,1197,1031,120,46,584,1181,8,1137,1151,1134,5.88
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,GHAZI TEHSIL,GHAZI QH,BADA ROS PC,NO,BADA ROS,0000027,666,581,82,3,364,663,6,629,641,627,5.67
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,GHAZI TEHSIL,GHAZI QH,BADA ROS PC,NO,DHOK,0000026,110,102,7,1,0,109,0,110,110,108,5.05
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,GHAZI TEHSIL,GHAZI QH,BADA ROS PC,NO,JABAR,0000028,63,41,10,12,3,57,0,54,57,59,7.06
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,GHAZI TEHSIL,GHAZI QH,BADA ROS PC,NO,KALA KATHA,0000030,67,55,11,1,26,66,0,63,64,63,7.01
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,GHAZI TEHSIL,GHAZI QH,BADA ROS PC,NO,KHOI DARA,0000031,221,215,4,2,185,217,1,211,210,208,5.86
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,GHAZI TEHSIL,GHAZI QH,BADA ROS PC,NO,PADARA,0000029,70,37,6,27,6,69,1,70,69,69,7.17
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,GHAZI TEHSIL,GHAZI QH,DAL MOHAT PC,YES,DAL MOHAT PC,NA,1018,988,24,6,901,994,527,931,1001,997,5.9
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,GHAZI TEHSIL,GHAZI QH,DAL MOHAT PC,NO,DAL,0000016,785,770,11,4,730,774,527,701,780,775,5.87
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,GHAZI TEHSIL,GHAZI QH,DAL MOHAT PC,NO,MOHAT,0000017,233,218,13,2,171,220,0,230,221,222,5.99
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,GHAZI TEHSIL,GHAZI QH,GHAZI PC,YES,GHAZI PC,NA,4154,3904,175,75,3608,4111,2979,3917,4057,4074,5.37
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,GHAZI TEHSIL,GHAZI QH,GHAZI PC,NO,BHAR WASSA,0000020,534,523,11,0,430,531,414,531,532,533,4.74
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,GHAZI TEHSIL,GHAZI QH,GHAZI PC,NO,GHAZI,0000014,1310,1175,86,49,1216,1292,970,1242,1257,1273,5.58
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,GHAZI TEHSIL,GHAZI QH,GHAZI PC,NO,KHALO,0000013,843,786,35,22,784,827,628,753,813,819,5.82
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,GHAZI TEHSIL,GHAZI QH,GHAZI PC,NO,SOBRA,0000015,1467,1420,43,4,1178,1461,967,1391,1455,1449,5.15
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,GHAZI TEHSIL,GHAZI QH,GOJRA PC,YES,GOJRA PC,NA,823,756,47,20,442,805,0,547,653,614,5.65
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,GHAZI TEHSIL,GHAZI QH,GOJRA PC,NO,BAIL,0000040,291,274,15,2,244,290,0,264,285,248,5.53
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,GHAZI TEHSIL,GHAZI QH,GOJRA PC,NO,GARHAN,0000041,295,274,13,8,105,291,0,222,269,269,5.69
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,GHAZI TEHSIL,GHAZI QH,GOJRA PC,NO,GOJRA,0000130,237,208,19,10,93,224,0,61,99,97,5.76
