province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,NA,NA,NA,YES,HARIPUR DISTRICT,133100,67795,65275,30,82.34,88.43,76.03,70,16353,14321,10,20077,13749,8,7048,7512,0,132930,170,103227,81723,10161,29523,75019
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR TEHSIL,NA,NA,YES,HARIPUR TEHSIL,133100,67795,65275,30,82.34,88.43,76.03,70,16353,14321,10,20077,13749,8,7048,7512,0,132930,170,103227,81723,10161,29523,75019
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR TEHSIL,HARIPUR MC,NA,YES,HARIPUR MC,85915,45065,40820,30,84.06,89.12,78.41,70,10779,8820,10,13666,8782,8,5134,5234,0,85745,170,66903,53074,5957,21617,48447
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR TEHSIL,HARIPUR MC,CHARGE NO 05,YES,CHARGE NO 05,85915,45065,40820,30,84.06,89.12,78.41,70,10779,8820,10,13666,8782,8,5134,5234,0,85745,170,66903,53074,5957,21617,48447
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR TEHSIL,HARIPUR MC,CHARGE NO 05,NO,CIRCLE NO 01,6631,3340,3286,5,77.78,82.84,72.62,80,755,642,2,926,668,2,345,427,0,6630,1,5059,3904,430,1870,3653
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR TEHSIL,HARIPUR MC,CHARGE NO 05,NO,CIRCLE NO 02,6399,3369,3019,11,92.29,94.92,89.29,100,870,694,5,988,734,5,510,465,0,6395,4,5022,3958,465,1901,3766
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR TEHSIL,HARIPUR MC,CHARGE NO 05,NO,CIRCLE NO 03,6490,3338,3150,2,87.02,91.33,82.48,50,787,640,1,1067,777,0,419,522,0,6488,2,5109,4060,506,1710,3865
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR TEHSIL,HARIPUR MC,CHARGE NO 05,NO,CIRCLE NO 04,10182,5243,4929,10,83.34,87.94,78.5,30,1225,1033,1,1595,1110,1,582,663,0,10141,41,7953,6405,765,3051,5878
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR TEHSIL,HARIPUR MC,CHARGE NO 05,NO,CIRCLE NO 05,8159,4090,4067,2,88.61,93.45,83.77,100,938,882,1,1322,933,0,541,642,0,8159,0,6329,4931,638,1884,4601
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR TEHSIL,HARIPUR MC,CHARGE NO 05,NO,CIRCLE NO 06,13272,7652,5620,0,78.87,82.47,73.61,0,1975,1169,0,2158,1180,0,627,514,0,13213,59,10566,8605,875,4298,7042
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR TEHSIL,HARIPUR MC,CHARGE NO 05,NO,CIRCLE NO 07,5473,3081,2392,0,91.87,95.95,86.37,0,633,533,0,1293,627,0,434,341,0,5417,56,4476,3512,228,1639,3308
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR TEHSIL,HARIPUR MC,CHARGE NO 05,NO,CIRCLE NO 08,11329,5661,5668,0,85.13,91.74,78.72,0,1253,1213,0,1615,1163,0,843,885,0,11324,5,8680,7001,925,1884,6662
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR TEHSIL,HARIPUR MC,CHARGE NO 05,NO,CIRCLE NO 09,8782,4548,4234,0,75.81,84.65,66.26,0,1032,841,0,1271,699,0,410,350,0,8780,2,6607,5155,519,1933,4492
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR TEHSIL,HARIPUR MC,CHARGE NO 05,NO,CIRCLE NO 10,9198,4743,4455,0,86.54,93.05,79.63,0,1311,1173,0,1431,891,0,423,425,0,9198,0,7102,5543,606,1447,5180
