province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,NA,NA,NA,YES,HARIPUR DISTRICT,21112,20454,365,293,20695,20913,19034,20301,20883,20978,6.1
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR TEHSIL,NA,NA,YES,HARIPUR TEHSIL,21112,20454,365,293,20695,20913,19034,20301,20883,20978,6.1
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR TEHSIL,HARIPUR MC,NA,YES,HARIPUR MC,13410,12936,260,214,13072,13263,11941,12743,13224,13284,6.11
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR TEHSIL,HARIPUR MC,CHARGE NO 05,YES,CHARGE NO 05,13410,12936,260,214,13072,13263,11941,12743,13224,13284,6.11
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR TEHSIL,HARIPUR MC,CHARGE NO 05,NO,CIRCLE NO 01,1054,1024,4,26,1032,1039,946,1034,1036,1048,6.15
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR TEHSIL,HARIPUR MC,CHARGE NO 05,NO,CIRCLE NO 02,1115,1093,10,12,1066,1110,1089,1053,1106,1095,5.65
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR TEHSIL,HARIPUR MC,CHARGE NO 05,NO,CIRCLE NO 03,1112,1088,9,15,1093,1103,1012,1043,1103,1104,5.76
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR TEHSIL,HARIPUR MC,CHARGE NO 05,NO,CIRCLE NO 04,1622,1548,32,42,1556,1584,1420,1489,1582,1594,6.22
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR TEHSIL,HARIPUR MC,CHARGE NO 05,NO,CIRCLE NO 05,1281,1254,15,12,1264,1278,1196,1215,1274,1278,6.19
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR TEHSIL,HARIPUR MC,CHARGE NO 05,NO,CIRCLE NO 06,1805,1729,58,18,1754,1801,1561,1652,1777,1790,6.14
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR TEHSIL,HARIPUR MC,CHARGE NO 05,NO,CIRCLE NO 07,876,874,0,2,872,874,867,867,875,876,5.61
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR TEHSIL,HARIPUR MC,CHARGE NO 05,NO,CIRCLE NO 08,1655,1590,47,18,1625,1649,1540,1643,1647,1649,6.82
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR TEHSIL,HARIPUR MC,CHARGE NO 05,NO,CIRCLE NO 09,1315,1222,48,45,1263,1268,894,1237,1276,1281,6.53
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR TEHSIL,HARIPUR MC,CHARGE NO 05,NO,CIRCLE NO 10,1575,1514,37,24,1547,1557,1416,1510,1548,1569,5.65
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR TEHSIL,KHALABAT MC,NA,YES,KHALABAT MC,7702,7518,105,79,7623,7650,7093,7558,7659,7694,6.08
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR TEHSIL,KHALABAT MC,CHARGE NO 06,YES,CHARGE NO 06,7702,7518,105,79,7623,7650,7093,7558,7659,7694,6.08
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR TEHSIL,KHALABAT MC,CHARGE NO 06,NO,CIRCLE NO 01,1687,1650,21,16,1679,1680,1614,1664,1682,1686,5.96
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR TEHSIL,KHALABAT MC,CHARGE NO 06,NO,CIRCLE NO 02,1672,1660,3,9,1651,1663,1652,1647,1664,1670,5.63
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR TEHSIL,KHALABAT MC,CHARGE NO 06,NO,CIRCLE NO 03,1626,1557,46,23,1600,1612,1534,1603,1617,1623,6.77
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR TEHSIL,KHALABAT MC,CHARGE NO 06,NO,CIRCLE NO 04,1615,1587,17,11,1604,1605,1494,1560,1605,1614,6.02
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR TEHSIL,KHALABAT MC,CHARGE NO 06,NO,CIRCLE NO 05,1102,1064,18,20,1089,1090,799,1084,1091,1101,6.02
