province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,KITCHEN,SEPARATE,110465,68.26,94905
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,KITCHEN,SHARED,28295,17.48,23449
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,KITCHEN,NONE,23079,14.26,18635
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,BATH,SEPARATE,114509,70.75,97676
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,BATH,SHARED,33370,20.62,27811
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,BATH,NONE,13960,8.63,11502
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,LATRINE,SEWER,20811,12.86,13768
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,LATRINE,SEPTIC TANK,48195,29.78,42191
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,LATRINE,OPEN DRAIN,5415,3.35,3956
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,LATRINE,PIT WITH SLAB,72379,44.72,64718
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,LATRINE,OTHER,1120,0.69,814
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,LATRINE,NONE,13919,8.6,11542
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,RENTED,17883,11.05,KITCHEN,SEPARATE,110465,68.26,12025
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,RENTED,17883,11.05,KITCHEN,SHARED,28295,17.48,3794
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,RENTED,17883,11.05,KITCHEN,NONE,23079,14.26,2064
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,RENTED,17883,11.05,BATH,SEPARATE,114509,70.75,12825
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,RENTED,17883,11.05,BATH,SHARED,33370,20.62,4342
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,RENTED,17883,11.05,BATH,NONE,13960,8.63,716
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,RENTED,17883,11.05,LATRINE,SEWER,20811,12.86,6092
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,RENTED,17883,11.05,LATRINE,SEPTIC TANK,48195,29.78,4660
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,RENTED,17883,11.05,LATRINE,OPEN DRAIN,5415,3.35,1062
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,RENTED,17883,11.05,LATRINE,PIT WITH SLAB,72379,44.72,5477
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,RENTED,17883,11.05,LATRINE,OTHER,1120,0.69,68
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,RENTED,17883,11.05,LATRINE,NONE,13919,8.6,524
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,RENT FREE,6967,4.3,KITCHEN,SEPARATE,110465,68.26,3535
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,RENT FREE,6967,4.3,KITCHEN,SHARED,28295,17.48,1052
