province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,WALL,BAKED BRICKS/BLOCKS/STONES,147306,91.02,125843
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,WALL,UNBAKED BRICKS/MUD,11095,6.86,8870
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,WALL,WOOD/BAMBOO,1677,1.04,1167
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,WALL,OTHERS,1761,1.09,1109
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,ROOF,RCC/RBC,104866,64.8,87918
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,ROOF,CEMENT/IRON SHEETS,13298,8.22,12211
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,ROOF,GARDER/T.IRON,21758,13.44,19517
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,ROOF,WOOD/BAMBOO,19901,12.3,16017
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,ROOF,OTHERS,2016,1.25,1326
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,RENTED,17883,11.05,WALL,BAKED BRICKS/BLOCKS/STONES,147306,91.02,16753
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,RENTED,17883,11.05,WALL,UNBAKED BRICKS/MUD,11095,6.86,788
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,RENTED,17883,11.05,WALL,WOOD/BAMBOO,1677,1.04,157
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,RENTED,17883,11.05,WALL,OTHERS,1761,1.09,185
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,RENTED,17883,11.05,ROOF,RCC/RBC,104866,64.8,14161
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,RENTED,17883,11.05,ROOF,CEMENT/IRON SHEETS,13298,8.22,724
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,RENTED,17883,11.05,ROOF,GARDER/T.IRON,21758,13.44,1357
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,RENTED,17883,11.05,ROOF,WOOD/BAMBOO,19901,12.3,1417
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,RENTED,17883,11.05,ROOF,OTHERS,2016,1.25,224
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,RENT FREE,6967,4.3,WALL,BAKED BRICKS/BLOCKS/STONES,147306,91.02,4710
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,RENT FREE,6967,4.3,WALL,UNBAKED BRICKS/MUD,11095,6.86,1437
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,RENT FREE,6967,4.3,WALL,WOOD/BAMBOO,1677,1.04,353
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,RENT FREE,6967,4.3,WALL,OTHERS,1761,1.09,467
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,RENT FREE,6967,4.3,ROOF,RCC/RBC,104866,64.8,2787
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,RENT FREE,6967,4.3,ROOF,CEMENT/IRON SHEETS,13298,8.22,363
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,RENT FREE,6967,4.3,ROOF,GARDER/T.IRON,21758,13.44,884
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,RENT FREE,6967,4.3,ROOF,WOOD/BAMBOO,19901,12.3,2467
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,RENT FREE,6967,4.3,ROOF,OTHERS,2016,1.25,466
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,OWNED,122898,87.33,WALL,BAKED BRICKS/BLOCKS/STONES,126604,89.96,111910
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,OWNED,122898,87.33,WALL,UNBAKED BRICKS/MUD,10868,7.72,8792
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,OWNED,122898,87.33,WALL,WOOD/BAMBOO,1632,1.16,1149
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,OWNED,122898,87.33,WALL,OTHERS,1623,1.15,1047
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,OWNED,122898,87.33,ROOF,RCC/RBC,85831,60.99,75101
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,OWNED,122898,87.33,ROOF,CEMENT/IRON SHEETS,12289,8.73,11512
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,OWNED,122898,87.33,ROOF,GARDER/T.IRON,21215,15.08,19208
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,OWNED,122898,87.33,ROOF,WOOD/BAMBOO,19521,13.87,15817
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,OWNED,122898,87.33,ROOF,OTHERS,1871,1.33,1260
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,RENTED,11618,8.26,WALL,BAKED BRICKS/BLOCKS/STONES,126604,89.96,10633
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,RENTED,11618,8.26,WALL,UNBAKED BRICKS/MUD,10868,7.72,701
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,RENTED,11618,8.26,WALL,WOOD/BAMBOO,1632,1.16,143
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,RENTED,11618,8.26,WALL,OTHERS,1623,1.15,141
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,RENTED,11618,8.26,ROOF,RCC/RBC,85831,60.99,8511
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,RENTED,11618,8.26,ROOF,CEMENT/IRON SHEETS,12289,8.73,456
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,RENTED,11618,8.26,ROOF,GARDER/T.IRON,21215,15.08,1170
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,RENTED,11618,8.26,ROOF,WOOD/BAMBOO,19521,13.87,1303
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,RENTED,11618,8.26,ROOF,OTHERS,1871,1.33,178
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,RENT FREE,6211,4.41,WALL,BAKED BRICKS/BLOCKS/STONES,126604,89.96,4061
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,RENT FREE,6211,4.41,WALL,UNBAKED BRICKS/MUD,10868,7.72,1375
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,RENT FREE,6211,4.41,WALL,WOOD/BAMBOO,1632,1.16,340
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,RENT FREE,6211,4.41,WALL,OTHERS,1623,1.15,435
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,RENT FREE,6211,4.41,ROOF,RCC/RBC,85831,60.99,2219
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,RENT FREE,6211,4.41,ROOF,CEMENT/IRON SHEETS,12289,8.73,321
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,RENT FREE,6211,4.41,ROOF,GARDER/T.IRON,21215,15.08,837
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,RENT FREE,6211,4.41,ROOF,WOOD/BAMBOO,19521,13.87,2401
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,RENT FREE,6211,4.41,ROOF,OTHERS,1871,1.33,433
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,OWNED,14091,66.74,WALL,BAKED BRICKS/BLOCKS/STONES,20702,98.06,13933
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,OWNED,14091,66.74,WALL,UNBAKED BRICKS/MUD,227,1.08,78
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,OWNED,14091,66.74,WALL,WOOD/BAMBOO,45,0.21,18
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,OWNED,14091,66.74,WALL,OTHERS,138,0.65,62
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,OWNED,14091,66.74,ROOF,RCC/RBC,19035,90.16,12817
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,OWNED,14091,66.74,ROOF,CEMENT/IRON SHEETS,1009,4.78,699
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,OWNED,14091,66.74,ROOF,GARDER/T.IRON,543,2.57,309
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,OWNED,14091,66.74,ROOF,WOOD/BAMBOO,380,1.8,200
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,OWNED,14091,66.74,ROOF,OTHERS,145,0.69,66
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,RENTED,6265,29.68,WALL,BAKED BRICKS/BLOCKS/STONES,20702,98.06,6120
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,RENTED,6265,29.68,WALL,UNBAKED BRICKS/MUD,227,1.08,87
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,RENTED,6265,29.68,WALL,WOOD/BAMBOO,45,0.21,14
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,RENTED,6265,29.68,WALL,OTHERS,138,0.65,44
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,RENTED,6265,29.68,ROOF,RCC/RBC,19035,90.16,5650
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,RENTED,6265,29.68,ROOF,CEMENT/IRON SHEETS,1009,4.78,268
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,RENTED,6265,29.68,ROOF,GARDER/T.IRON,543,2.57,187
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,RENTED,6265,29.68,ROOF,WOOD/BAMBOO,380,1.8,114
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,RENTED,6265,29.68,ROOF,OTHERS,145,0.69,46
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,RENT FREE,756,3.58,WALL,BAKED BRICKS/BLOCKS/STONES,20702,98.06,649
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,RENT FREE,756,3.58,WALL,UNBAKED BRICKS/MUD,227,1.08,62
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,RENT FREE,756,3.58,WALL,WOOD/BAMBOO,45,0.21,13
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,RENT FREE,756,3.58,WALL,OTHERS,138,0.65,32
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,RENT FREE,756,3.58,ROOF,RCC/RBC,19035,90.16,568
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,RENT FREE,756,3.58,ROOF,CEMENT/IRON SHEETS,1009,4.78,42
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,RENT FREE,756,3.58,ROOF,GARDER/T.IRON,543,2.57,47
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,RENT FREE,756,3.58,ROOF,WOOD/BAMBOO,380,1.8,66
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,RENT FREE,756,3.58,ROOF,OTHERS,145,0.69,33
