province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,INSIDE WATER,TOTAL INSIDE,127507,78.79,106512
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,INSIDE WATER,TAP,103420,63.9,85416
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,INSIDE WATER,ELECTRIC/HAND PUMP,11027,6.81,9605
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,INSIDE WATER,PROTECTED WELL,6518,4.03,6009
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,INSIDE WATER,UN-PROTECTED WELL,1246,0.77,1068
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,INSIDE WATER,OTHERS,5296,3.27,4414
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,OUTSIDE WATER,TOTAL OUTSIDE,34332,21.21,30477
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,OUTSIDE WATER,TAP,7203,4.45,6006
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,OUTSIDE WATER,ELECTRIC/HAND PUMP,7371,4.55,6539
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,OUTSIDE WATER,PROTECTED WELL,3820,2.36,3381
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,OUTSIDE WATER,UN-PROTECTED WELL,2952,1.82,2683
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,OUTSIDE WATER,SPRING,9790,6.05,9318
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,OUTSIDE WATER,CANAL/RIVER/POND,760,0.47,641
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,OUTSIDE WATER,OTHERS,2436,1.51,1909
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,COOKING FUEL,WOOD,100898,62.34,6006
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,COOKING FUEL,GAS,58123,35.91,6539
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OWNED,136989,84.65,COOKING FUEL,KEROSENE OIL,98,0.06,3381
