province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,5,35406,19.48,1352,0.74,222
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,5-10 YEARS,5,60934,33.52,1352,0.74,400
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,11-50 YEARS,5,68948,37.93,1352,0.74,553
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,OVER 50 YEARS,5,11418,6.28,1352,0.74,119
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,6,5074,2.79,707,0.39,50
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,6,35406,19.48,707,0.39,115
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,5-10 YEARS,6,60934,33.52,707,0.39,146
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,11-50 YEARS,6,68948,37.93,707,0.39,316
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,OVER 50 YEARS,6,11418,6.28,707,0.39,80
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,7,5074,2.79,1084,0.6,49
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,7,35406,19.48,1084,0.6,217
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,5-10 YEARS,7,60934,33.52,1084,0.6,340
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,11-50 YEARS,7,68948,37.93,1084,0.6,410
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,OVER 50 YEARS,7,11418,6.28,1084,0.6,68
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,8,5074,2.79,194,0.11,7
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,8,35406,19.48,194,0.11,24
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,5-10 YEARS,8,60934,33.52,194,0.11,55
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,11-50 YEARS,8,68948,37.93,194,0.11,82
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,OVER 50 YEARS,8,11418,6.28,194,0.11,26
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,9 AND MORE,5074,2.79,360,0.2,19
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,9 AND MORE,35406,19.48,360,0.2,50
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,5-10 YEARS,9 AND MORE,60934,33.52,360,0.2,120
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,11-50 YEARS,9 AND MORE,68948,37.93,360,0.2,128
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,OVER 50 YEARS,9 AND MORE,11418,6.28,360,0.2,43
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,UNDER CONSTRUCTION,1,4065,2.93,103440,74.64,2750
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,LESS THAN 5 YEARS,1,29768,21.48,103440,74.64,23707
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,5-10 YEARS,1,47136,34.01,103440,74.64,33848
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,11-50 YEARS,1,49785,35.92,103440,74.64,37647
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,OVER 50 YEARS,1,7840,5.66,103440,74.64,5488
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,UNDER CONSTRUCTION,2,4065,2.93,24463,17.65,737
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,LESS THAN 5 YEARS,2,29768,21.48,24463,17.65,4279
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,5-10 YEARS,2,47136,34.01,24463,17.65,9565
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,11-50 YEARS,2,49785,35.92,24463,17.65,8337
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,OVER 50 YEARS,2,7840,5.66,24463,17.65,1545
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,UNDER CONSTRUCTION,3,4065,2.93,6053,4.37,253
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,LESS THAN 5 YEARS,3,29768,21.48,6053,4.37,938
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,5-10 YEARS,3,47136,34.01,6053,4.37,2169
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,11-50 YEARS,3,49785,35.92,6053,4.37,2240
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,OVER 50 YEARS,3,7840,5.66,6053,4.37,453
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,UNDER CONSTRUCTION,4,4065,2.93,2418,1.74,185
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,LESS THAN 5 YEARS,4,29768,21.48,2418,1.74,397
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,5-10 YEARS,4,47136,34.01,2418,1.74,856
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,11-50 YEARS,4,49785,35.92,2418,1.74,794
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,OVER 50 YEARS,4,7840,5.66,2418,1.74,186
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,UNDER CONSTRUCTION,5,4065,2.93,718,0.52,50
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,LESS THAN 5 YEARS,5,29768,21.48,718,0.52,147
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,5-10 YEARS,5,47136,34.01,718,0.52,224
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,11-50 YEARS,5,49785,35.92,718,0.52,237
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,OVER 50 YEARS,5,7840,5.66,718,0.52,60
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,UNDER CONSTRUCTION,6,4065,2.93,335,0.24,35
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,LESS THAN 5 YEARS,6,29768,21.48,335,0.24,60
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,5-10 YEARS,6,47136,34.01,335,0.24,88
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,11-50 YEARS,6,49785,35.92,335,0.24,122
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,OVER 50 YEARS,6,7840,5.66,335,0.24,30
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,UNDER CONSTRUCTION,7,4065,2.93,796,0.57,34
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,LESS THAN 5 YEARS,7,29768,21.48,796,0.57,180
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,5-10 YEARS,7,47136,34.01,796,0.57,252
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,11-50 YEARS,7,49785,35.92,796,0.57,291
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,OVER 50 YEARS,7,7840,5.66,796,0.57,39
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,UNDER CONSTRUCTION,8,4065,2.93,108,0.08,2
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,LESS THAN 5 YEARS,8,29768,21.48,108,0.08,17
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,5-10 YEARS,8,47136,34.01,108,0.08,37
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,11-50 YEARS,8,49785,35.92,108,0.08,35
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,OVER 50 YEARS,8,7840,5.66,108,0.08,17
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,UNDER CONSTRUCTION,9 AND MORE,4065,2.93,263,0.19,19
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,LESS THAN 5 YEARS,9 AND MORE,29768,21.48,263,0.19,43
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,5-10 YEARS,9 AND MORE,47136,34.01,263,0.19,97
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,11-50 YEARS,9 AND MORE,49785,35.92,263,0.19,82
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,OVER 50 YEARS,9 AND MORE,7840,5.66,263,0.19,22
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,UNDER CONSTRUCTION,1,1009,2.34,22277,51.58,547
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,LESS THAN 5 YEARS,1,5638,13.06,22277,51.58,2889
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,5-10 YEARS,1,13798,31.95,22277,51.58,7401
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,11-50 YEARS,1,19163,44.37,22277,51.58,9690
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,OVER 50 YEARS,1,3578,8.29,22277,51.58,1750
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,UNDER CONSTRUCTION,2,1009,2.34,13083,30.29,273
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,LESS THAN 5 YEARS,2,5638,13.06,13083,30.29,1716
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,5-10 YEARS,2,13798,31.95,13083,30.29,4197
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,11-50 YEARS,2,19163,44.37,13083,30.29,5832
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,OVER 50 YEARS,2,3578,8.29,13083,30.29,1065
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,UNDER CONSTRUCTION,3,1009,2.34,4233,9.8,97
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,LESS THAN 5 YEARS,3,5638,13.06,4233,9.8,560
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,5-10 YEARS,3,13798,31.95,4233,9.8,1250
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,11-50 YEARS,3,19163,44.37,4233,9.8,1939
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,OVER 50 YEARS,3,3578,8.29,4233,9.8,387
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,UNDER CONSTRUCTION,4,1009,2.34,2116,4.9,49
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,LESS THAN 5 YEARS,4,5638,13.06,2116,4.9,292
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,5-10 YEARS,4,13798,31.95,2116,4.9,587
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,11-50 YEARS,4,19163,44.37,2116,4.9,980
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,OVER 50 YEARS,4,3578,8.29,2116,4.9,208
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,UNDER CONSTRUCTION,5,1009,2.34,634,1.47,8
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,LESS THAN 5 YEARS,5,5638,13.06,634,1.47,75
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,5-10 YEARS,5,13798,31.95,634,1.47,176
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,11-50 YEARS,5,19163,44.37,634,1.47,316
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,OVER 50 YEARS,5,3578,8.29,634,1.47,59
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,UNDER CONSTRUCTION,6,1009,2.34,372,0.86,15
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,LESS THAN 5 YEARS,6,5638,13.06,372,0.86,55
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,5-10 YEARS,6,13798,31.95,372,0.86,58
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,11-50 YEARS,6,19163,44.37,372,0.86,194
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,OVER 50 YEARS,6,3578,8.29,372,0.86,50
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,UNDER CONSTRUCTION,7,1009,2.34,288,0.67,15
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,LESS THAN 5 YEARS,7,5638,13.06,288,0.67,37
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,5-10 YEARS,7,13798,31.95,288,0.67,88
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,11-50 YEARS,7,19163,44.37,288,0.67,119
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,OVER 50 YEARS,7,3578,8.29,288,0.67,29
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,UNDER CONSTRUCTION,8,1009,2.34,86,0.2,5
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,LESS THAN 5 YEARS,8,5638,13.06,86,0.2,7
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,5-10 YEARS,8,13798,31.95,86,0.2,18
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,11-50 YEARS,8,19163,44.37,86,0.2,47
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,OVER 50 YEARS,8,3578,8.29,86,0.2,9
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,UNDER CONSTRUCTION,9 AND MORE,1009,2.34,97,0.22,0
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,LESS THAN 5 YEARS,9 AND MORE,5638,13.06,97,0.22,7
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,5-10 YEARS,9 AND MORE,13798,31.95,97,0.22,23
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,11-50 YEARS,9 AND MORE,19163,44.37,97,0.22,46
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,OVER 50 YEARS,9 AND MORE,3578,8.29,97,0.22,21
