province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,OWNED,181780,89.83,KITCHEN,SEPARATE,109614,54.17,100843
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,OWNED,181780,89.83,KITCHEN,SHARED,41035,20.28,37110
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,OWNED,181780,89.83,KITCHEN,NONE,51717,25.56,43827
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,OWNED,181780,89.83,BATH,SEPARATE,103538,51.16,95304
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,OWNED,181780,89.83,BATH,SHARED,44671,22.07,40541
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,OWNED,181780,89.83,BATH,NONE,54157,26.76,45935
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,OWNED,181780,89.83,LATRINE,SEWER,43333,21.41,39027
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,OWNED,181780,89.83,LATRINE,SEPTIC TANK,9270,4.58,8552
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,OWNED,181780,89.83,LATRINE,OPEN DRAIN,55873,27.61,50760
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,OWNED,181780,89.83,LATRINE,PIT WITH SLAB,35027,17.31,33031
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,OWNED,181780,89.83,LATRINE,OTHER,17240,8.52,15245
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,OWNED,181780,89.83,LATRINE,NONE,41623,20.57,35165
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,RENTED,6029,2.98,KITCHEN,SEPARATE,109614,54.17,4116
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,RENTED,6029,2.98,KITCHEN,SHARED,41035,20.28,1113
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,RENTED,6029,2.98,KITCHEN,NONE,51717,25.56,800
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,RENTED,6029,2.98,BATH,SEPARATE,103538,51.16,4372
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,RENTED,6029,2.98,BATH,SHARED,44671,22.07,1243
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,RENTED,6029,2.98,BATH,NONE,54157,26.76,414
