province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,1233760,28615,206025,428885,610915,593741,215442,300129,539292,616540,524950,572919,52750,32896
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MALE,635558,14757,104917,223961,323824,315411,111434,152336,271285,310673,261429,284887,25811,15991
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,FEMALE,598130,13858,101108,204924,287086,278309,103987,147768,267955,305805,263470,287969,26925,16895
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,TRANSGENDER,72,0,0,0,5,21,21,25,52,62,51,63,14,10
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,ALL SEXES,929319,22307,164488,342599,482116,451966,153842,214702,387708,442725,376968,411542,38125,23982
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,MALE,479470,11508,83844,179376,256865,241911,80072,109231,194234,222063,186185,203168,18742,11724
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,FEMALE,449806,10799,80644,163223,225249,210042,73757,105456,193442,220624,190752,208336,19375,12253
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,TRANSGENDER,43,0,0,0,2,13,13,15,32,38,31,38,8,5
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,ALL SEXES,304441,6308,41537,86286,128799,141775,61600,85427,151584,173815,147982,161377,14625,8914
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,MALE,156088,3249,21073,44585,66959,73500,31362,43105,77051,88610,75244,81719,7069,4267
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,FEMALE,148324,3059,20464,41701,61837,68267,30230,42312,74513,85181,72718,79633,7550,4642
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,TRANSGENDER,29,0,0,0,3,8,8,10,20,24,20,25,6,5
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,TOTAL,ALL SEXES,316573,7074,50076,106871,154822,156083,58347,79524,140515,160379,135739,148007,13734,8382
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,TOTAL,MALE,162353,3568,24681,54715,81034,82809,30431,40759,71156,81153,67924,73979,6787,4141
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,TOTAL,FEMALE,154198,3506,25395,52156,73786,73265,27907,38755,69340,79205,67799,74010,6945,4240
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,TOTAL,TRANSGENDER,22,0,0,0,2,9,9,10,19,21,16,18,2,1
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,RURAL,ALL SEXES,280636,6243,45555,97233,140022,139258,50964,69352,122279,139509,118107,128657,11878,7278
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,RURAL,MALE,143920,3136,22386,49717,73276,73977,26608,35606,61887,70564,59002,64235,5900,3601
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,RURAL,FEMALE,136699,3107,23169,47516,66745,65274,24349,33739,60378,68929,59093,64408,5976,3676
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,RURAL,TRANSGENDER,17,0,0,0,1,7,7,7,14,16,12,14,2,1
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,URBAN,ALL SEXES,35937,831,4521,9638,14800,16825,7383,10172,18236,20870,17632,19350,1856,1104
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,URBAN,MALE,18433,432,2295,4998,7758,8832,3823,5153,9269,10589,8922,9744,887,540
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,URBAN,FEMALE,17499,399,2226,4640,7041,7991,3558,5016,8962,10276,8706,9602,969,564
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,URBAN,TRANSGENDER,5,0,0,0,1,2,2,3,5,5,4,4,0,0
SINDH,079,SHIKARPUR DISTRICT,KHANPUR TALUKA,TOTAL,ALL SEXES,276140,6669,55076,113025,153857,132744,39051,56275,105618,120794,103979,113452,10375,6577
SINDH,079,SHIKARPUR DISTRICT,KHANPUR TALUKA,TOTAL,MALE,144583,3558,29268,61429,84933,72972,20329,28266,51690,59438,49991,54644,5098,3234
SINDH,079,SHIKARPUR DISTRICT,KHANPUR TALUKA,TOTAL,FEMALE,131540,3111,25808,51596,68923,59770,18720,28005,53913,61340,53973,58792,5276,3342
SINDH,079,SHIKARPUR DISTRICT,KHANPUR TALUKA,TOTAL,TRANSGENDER,17,0,0,0,1,2,2,4,15,16,15,16,1,1
SINDH,079,SHIKARPUR DISTRICT,KHANPUR TALUKA,RURAL,ALL SEXES,251221,6170,51508,105544,142792,120902,34105,49445,93611,107037,92308,100734,9234,5879
SINDH,079,SHIKARPUR DISTRICT,KHANPUR TALUKA,RURAL,MALE,131793,3287,27417,57579,79235,66887,17773,24771,45543,52346,44001,48156,4556,2916
SINDH,079,SHIKARPUR DISTRICT,KHANPUR TALUKA,RURAL,FEMALE,119414,2883,24091,47965,63556,54013,16330,24670,48056,54678,48295,52565,4677,2962
SINDH,079,SHIKARPUR DISTRICT,KHANPUR TALUKA,RURAL,TRANSGENDER,14,0,0,0,1,2,2,4,12,13,12,13,1,1
SINDH,079,SHIKARPUR DISTRICT,KHANPUR TALUKA,URBAN,ALL SEXES,24919,499,3568,7481,11065,11842,4946,6830,12007,13757,11671,12718,1141,698
SINDH,079,SHIKARPUR DISTRICT,KHANPUR TALUKA,URBAN,MALE,12790,271,1851,3850,5698,6085,2556,3495,6147,7092,5990,6488,542,318
SINDH,079,SHIKARPUR DISTRICT,KHANPUR TALUKA,URBAN,FEMALE,12126,228,1717,3631,5367,5757,2390,3335,5857,6662,5678,6227,599,380
SINDH,079,SHIKARPUR DISTRICT,KHANPUR TALUKA,URBAN,TRANSGENDER,3,0,0,0,0,0,0,0,3,3,3,3,0,0
SINDH,079,SHIKARPUR DISTRICT,LAKHI TALUKA,TOTAL,ALL SEXES,248756,5921,39900,82732,120720,121232,46412,64098,111722,127508,107607,117147,10560,6528
SINDH,079,SHIKARPUR DISTRICT,LAKHI TALUKA,TOTAL,MALE,127183,3087,20241,42662,62948,63061,23651,32257,56370,64421,53950,58536,5088,3111
SINDH,079,SHIKARPUR DISTRICT,LAKHI TALUKA,TOTAL,FEMALE,121567,2834,19659,40070,57772,58169,22759,31839,55350,63084,53654,58605,5469,3414
SINDH,079,SHIKARPUR DISTRICT,LAKHI TALUKA,TOTAL,TRANSGENDER,6,0,0,0,0,2,2,2,2,3,3,6,3,3
SINDH,079,SHIKARPUR DISTRICT,LAKHI TALUKA,RURAL,ALL SEXES,201329,4867,33039,68410,99206,98046,36738,50992,88933,101642,85781,93513,8556,5340
SINDH,079,SHIKARPUR DISTRICT,LAKHI TALUKA,RURAL,MALE,102838,2548,16788,35295,51721,51034,18802,25717,44808,51298,42870,46571,4102,2520
SINDH,079,SHIKARPUR DISTRICT,LAKHI TALUKA,RURAL,FEMALE,98487,2319,16251,33115,47485,47010,17934,25273,44123,50341,42908,46938,4453,2819
SINDH,079,SHIKARPUR DISTRICT,LAKHI TALUKA,RURAL,TRANSGENDER,4,0,0,0,0,2,2,2,2,3,3,4,1,1
SINDH,079,SHIKARPUR DISTRICT,LAKHI TALUKA,URBAN,ALL SEXES,47427,1054,6861,14322,21514,23186,9674,13106,22789,25866,21826,23634,2004,1188
SINDH,079,SHIKARPUR DISTRICT,LAKHI TALUKA,URBAN,MALE,24345,539,3453,7367,11227,12027,4849,6540,11562,13123,11080,11965,986,591
SINDH,079,SHIKARPUR DISTRICT,LAKHI TALUKA,URBAN,FEMALE,23080,515,3408,6955,10287,11159,4825,6566,11227,12743,10746,11667,1016,595
SINDH,079,SHIKARPUR DISTRICT,LAKHI TALUKA,URBAN,TRANSGENDER,2,0,0,0,0,0,0,0,0,0,0,2,2,2
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR TALUKA,TOTAL,ALL SEXES,392291,8951,60973,126257,181516,183682,71632,100232,181437,207859,177625,194313,18081,11409
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR TALUKA,TOTAL,MALE,201439,4544,30727,65155,94909,96569,37023,51054,92069,105661,89564,97728,8838,5505
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR TALUKA,TOTAL,FEMALE,190825,4407,30246,61102,86605,87105,34601,49169,89352,102176,88044,96562,9235,5899
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR TALUKA,TOTAL,TRANSGENDER,27,0,0,0,2,8,8,9,16,22,17,23,8,5
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR TALUKA,RURAL,ALL SEXES,196133,5027,34386,71412,100096,93760,32035,44913,82885,94537,80772,88638,8457,5485
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR TALUKA,RURAL,MALE,100919,2537,17253,36785,52633,50013,16889,23137,41996,47855,40312,44206,4184,2687
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR TALUKA,RURAL,FEMALE,95206,2490,17133,34627,47463,43745,15144,21774,40885,46676,40456,44425,4269,2796
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR TALUKA,RURAL,TRANSGENDER,8,0,0,0,0,2,2,2,4,6,4,7,4,2
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR TALUKA,URBAN,ALL SEXES,196158,3924,26587,54845,81420,89922,39597,55319,98552,113322,96853,105675,9624,5924
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR TALUKA,URBAN,MALE,100520,2007,13474,28370,42276,46556,20134,27917,50073,57806,49252,53522,4654,2818
