province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,5074,2.79,INSIDE WATER,TAP,91741,50.47,3507
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,5074,2.79,INSIDE WATER,ELECTRIC/HAND PUMP,75976,41.8,1281
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,5074,2.79,INSIDE WATER,PROTECTED WELL,260,0.14,22
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,5074,2.79,INSIDE WATER,UN-PROTECTED WELL,339,0.19,17
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,5074,2.79,INSIDE WATER,OTHERS,4281,2.36,110
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,5074,2.79,OUTSIDE WATER,TAP,3280,1.8,47
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,5074,2.79,OUTSIDE WATER,ELECTRIC/HAND PUMP,3356,1.85,45
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,5074,2.79,OUTSIDE WATER,PROTECTED WELL,6,0,0
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,5074,2.79,OUTSIDE WATER,UN-PROTECTED WELL,227,0.12,0
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,5074,2.79,OUTSIDE WATER,SPRING,48,0.03,0
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,5074,2.79,OUTSIDE WATER,CANAL/RIVER/POND,299,0.16,2
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,5074,2.79,OUTSIDE WATER,OTHERS,1967,1.08,43
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,5074,2.79,COOKING FUEL,WOOD,122731,67.52,3857
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,5074,2.79,COOKING FUEL,GAS,46143,25.38,885
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,5074,2.79,COOKING FUEL,KEROSENE OIL,555,0.31,35
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,5074,2.79,COOKING FUEL,OTHERS,12351,6.79,297
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,5074,2.79,LIGHTING SOURCE,ELECTRICITY,153467,84.42,4133
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,5074,2.79,LIGHTING SOURCE,KEROSENE OIL,9296,5.11,348
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,5074,2.79,LIGHTING SOURCE,GAS LAMP,283,0.16,17
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,5074,2.79,LIGHTING SOURCE,OTHERS,18734,10.31,576
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,35406,19.48,INSIDE WATER,TAP,91741,50.47,18163
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,35406,19.48,INSIDE WATER,ELECTRIC/HAND PUMP,75976,41.8,13641
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,35406,19.48,INSIDE WATER,PROTECTED WELL,260,0.14,54
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,35406,19.48,INSIDE WATER,UN-PROTECTED WELL,339,0.19,73
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,35406,19.48,INSIDE WATER,OTHERS,4281,2.36,1145
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,35406,19.48,OUTSIDE WATER,TAP,3280,1.8,934
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,35406,19.48,OUTSIDE WATER,ELECTRIC/HAND PUMP,3356,1.85,930
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,35406,19.48,OUTSIDE WATER,PROTECTED WELL,6,0,3
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,35406,19.48,OUTSIDE WATER,UN-PROTECTED WELL,227,0.12,21
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,35406,19.48,OUTSIDE WATER,SPRING,48,0.03,10
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,35406,19.48,OUTSIDE WATER,CANAL/RIVER/POND,299,0.16,35
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,35406,19.48,OUTSIDE WATER,OTHERS,1967,1.08,397
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,35406,19.48,COOKING FUEL,WOOD,122731,67.52,26230
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,35406,19.48,COOKING FUEL,GAS,46143,25.38,6154
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,35406,19.48,COOKING FUEL,KEROSENE OIL,555,0.31,131
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,35406,19.48,COOKING FUEL,OTHERS,12351,6.79,2891
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,35406,19.48,LIGHTING SOURCE,ELECTRICITY,153467,84.42,28957
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,35406,19.48,LIGHTING SOURCE,KEROSENE OIL,9296,5.11,1879
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,35406,19.48,LIGHTING SOURCE,GAS LAMP,283,0.16,53
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,35406,19.48,LIGHTING SOURCE,OTHERS,18734,10.31,4517
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,5-10 YEARS,60934,33.52,INSIDE WATER,TAP,91741,50.47,33058
