province_name,district_code,district_name,area_name,area_type,information_source,count
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,158901
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,RADIO,4337
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,TV,55900
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,NEWSPAPER,7695
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,MOBILE,3319
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,COMPUTER/INTERNET,154640
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,113097
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,RADIO,3047
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,TV,23412
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,NEWSPAPER,4132
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,MOBILE,1369
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,COMPUTER/INTERNET,110824
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,45804
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,RADIO,1290
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,TV,32488
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,NEWSPAPER,3563
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,MOBILE,1950
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,URBAN,COMPUTER/INTERNET,43816
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,41779
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,TOTAL,RADIO,954
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,TOTAL,TV,13840
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,TOTAL,NEWSPAPER,1344
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,TOTAL,MOBILE,545
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,TOTAL,COMPUTER/INTERNET,40791
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,36200
