province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
SINDH,079,SHIKARPUR DISTRICT,NA,NA,NA,YES,SHIKARPUR DISTRICT,NA,929319,479470,449806,43,31.17,42.68,19.13,6.98,66610,34795,1,34805,7337,0,8894,1316,0,922262,7057,586720,411542,38125,135400,333081,639995
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,NA,NA,YES,GARHI YASIN TALUKA,NA,280636,143920,136699,17,33.93,44.67,22.6,5.88,20794,12998,1,13139,2997,0,3468,617,0,279814,822,183403,128657,11878,35800,102450,205362
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,AMROTE STC,NA,YES,AMROTE STC,NA,35893,18537,17353,3,34.03,44.03,23.38,0,2742,1899,0,1571,281,0,448,40,0,35809,84,23007,16119,1453,4902,13161,30925
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,AMROTE STC,AMROTE TC,YES,AMROTE TC,NA,19324,9924,9399,1,31,42.42,18.9,0,1350,863,0,950,137,0,233,22,0,19316,8,12434,8793,781,2561,7213,22006
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,AMROTE STC,AMROTE TC,NO,AMROTE,0000000,2315,1186,1129,0,42.12,53.26,30.85,0,163,158,0,156,57,0,82,10,0,2309,6,1617,1164,95,18,867,1915
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,AMROTE STC,AMROTE TC,NO,ANDAD DAL BELO,0000000,1309,699,610,0,3.57,6.81,0,0,14,0,0,7,0,0,0,0,0,1308,1,785,528,54,388,377,12192
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,AMROTE STC,AMROTE TC,NO,AURANGHABAD,0000000,2508,1271,1237,0,36.92,49.94,23.21,0,302,162,0,90,23,0,31,1,0,2508,0,1663,1184,105,432,1018,970
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,AMROTE STC,AMROTE TC,NO,MASTI KHAN,0000000,5240,2615,2625,0,42.4,56.25,28.71,0,465,402,0,364,39,0,87,9,0,5240,0,3524,2372,223,280,1952,2491
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,AMROTE STC,AMROTE TC,NO,PHOYARI,0000000,3330,1735,1595,0,25.5,40.88,7.95,0,187,54,0,229,4,0,15,1,0,3329,1,2129,1477,115,177,1247,2951
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,AMROTE STC,AMROTE TC,NO,TANDO BAHAR,0000000,4622,2418,2203,1,18.23,26.37,9.08,0,219,87,0,104,14,0,18,1,0,4622,0,2716,2068,189,1266,1752,1487
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,AMROTE STC,KANDHAR TC,YES,KANDHAR TC,NA,16569,8613,7954,2,37.6,45.91,28.69,0,1392,1036,0,621,144,0,215,18,0,16493,76,10573,7326,672,2341,5948,8919
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,AMROTE STC,KANDHAR TC,NO,FAIZ MOHD JUNEJO,0000000,3659,1849,1810,0,45.07,54.1,35.51,0,382,295,0,170,32,0,57,4,0,3612,47,2394,1617,137,69,1319,1209
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,AMROTE STC,KANDHAR TC,NO,KANDHAR,0000000,5721,3026,2693,2,26.58,34.64,17.35,0,382,175,0,182,59,0,43,7,0,5714,7,3732,2667,267,1255,2331,2848
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,AMROTE STC,KANDHAR TC,NO,MOHD WARIS KEHAR,0000000,5361,2828,2533,0,55.3,65.6,44.8,0,609,564,0,257,53,0,114,7,0,5344,17,3360,2239,192,575,1712,2752
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,AMROTE STC,KANDHAR TC,NO,SALIM SHAH,0000000,1828,910,918,0,4.23,7.82,0.56,0,19,2,0,12,0,0,1,0,0,1823,5,1087,803,76,442,586,2110
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,DAKHAN STC,NA,YES,DAKHAN STC,NA,71877,36721,35152,4,35.85,46.61,24.56,25,5233,3446,1,3499,1025,0,1122,243,0,71676,201,46926,32767,2994,8431,25931,49014
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,DAKHAN STC,ABDUL RAHIM DAKHAN TC,YES,ABDUL RAHIM DAKHAN TC,NA,15532,7800,7731,1,56,68.01,43.8,0,1745,1490,0,1251,488,0,477,139,0,15441,91,10748,7575,722,1938,6300,6044
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,DAKHAN STC,ABDUL RAHIM DAKHAN TC,NO,ABDUL RAHIM DAKHAN,0000000,10403,5242,5161,0,61.82,73.96,49.46,0,1290,1158,0,957,424,0,410,131,0,10313,90,7321,5218,486,1033,4376,2443
