province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,7 PERSONS,8,21122,10.44,1.51,209,0.1,9.84,17
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,8 PERSONS,8,17351,8.57,1.57,209,0.1,9.84,16
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,9 PERSONS,8,12807,6.33,1.66,209,0.1,9.84,11
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,10 PERSONS AND ABOVE,8,25376,12.54,1.96,209,0.1,9.84,90
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,1 PERSON,9 AND MORE,4412,2.18,1.27,382,0.19,8.62,8
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,2 PERSONS,9 AND MORE,23515,11.62,1.25,382,0.19,8.62,22
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,3 PERSONS,9 AND MORE,22948,11.34,1.31,382,0.19,8.62,30
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,4 PERSONS,9 AND MORE,25461,12.58,1.37,382,0.19,8.62,41
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,5 PERSONS,9 AND MORE,25533,12.62,1.43,382,0.19,8.62,40
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,6 PERSONS,9 AND MORE,23841,11.78,1.47,382,0.19,8.62,39
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,7 PERSONS,9 AND MORE,21122,10.44,1.51,382,0.19,8.62,36
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,8 PERSONS,9 AND MORE,17351,8.57,1.57,382,0.19,8.62,21
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,9 PERSONS,9 AND MORE,12807,6.33,1.66,382,0.19,8.62,26
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,10 PERSONS AND ABOVE,9 AND MORE,25376,12.54,1.96,382,0.19,8.62,119
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,1 PERSON,1,3165,2.08,1.2,114856,75.52,5.47,2825
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,2 PERSONS,1,18172,11.95,1.19,114856,75.52,5.47,16104
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,3 PERSONS,1,17224,11.32,1.23,114856,75.52,5.47,14766
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,4 PERSONS,1,18727,12.31,1.27,114856,75.52,5.47,15459
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,5 PERSONS,1,18554,12.2,1.31,114856,75.52,5.47,14793
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,6 PERSONS,1,17539,11.53,1.36,114856,75.52,5.47,13412
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,7 PERSONS,1,15819,10.4,1.4,114856,75.52,5.47,11558
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,8 PERSONS,1,13293,8.74,1.46,114856,75.52,5.47,9159
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,9 PERSONS,1,9975,6.56,1.56,114856,75.52,5.47,6343
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,10 PERSONS AND ABOVE,1,19625,12.9,1.81,114856,75.52,5.47,10437
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,1 PERSON,2,3165,2.08,1.2,26037,17.12,7.16,215
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,2 PERSONS,2,18172,11.95,1.19,26037,17.12,7.16,1461
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,3 PERSONS,2,17224,11.32,1.23,26037,17.12,7.16,1783
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,4 PERSONS,2,18727,12.31,1.27,26037,17.12,7.16,2391
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,5 PERSONS,2,18554,12.2,1.31,26037,17.12,7.16,2746
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,6 PERSONS,2,17539,11.53,1.36,26037,17.12,7.16,3042
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,7 PERSONS,2,15819,10.4,1.4,26037,17.12,7.16,3175
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,8 PERSONS,2,13293,8.74,1.46,26037,17.12,7.16,3040
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,9 PERSONS,2,9975,6.56,1.56,26037,17.12,7.16,2598
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,10 PERSONS AND ABOVE,2,19625,12.9,1.81,26037,17.12,7.16,5586
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,1 PERSON,3,3165,2.08,1.2,6354,4.18,8.13,59
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,2 PERSONS,3,18172,11.95,1.19,6354,4.18,8.13,345
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,3 PERSONS,3,17224,11.32,1.23,6354,4.18,8.13,365
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,4 PERSONS,3,18727,12.31,1.27,6354,4.18,8.13,482
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,5 PERSONS,3,18554,12.2,1.31,6354,4.18,8.13,599
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,6 PERSONS,3,17539,11.53,1.36,6354,4.18,8.13,611
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,7 PERSONS,3,15819,10.4,1.4,6354,4.18,8.13,620
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,8 PERSONS,3,13293,8.74,1.46,6354,4.18,8.13,626
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,9 PERSONS,3,9975,6.56,1.56,6354,4.18,8.13,578
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,10 PERSONS AND ABOVE,3,19625,12.9,1.81,6354,4.18,8.13,2069
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,1 PERSON,4,3165,2.08,1.2,2508,1.65,8.52,27
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,2 PERSONS,4,18172,11.95,1.19,2508,1.65,8.52,98
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,3 PERSONS,4,17224,11.32,1.23,2508,1.65,8.52,119
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,4 PERSONS,4,18727,12.31,1.27,2508,1.65,8.52,190
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,5 PERSONS,4,18554,12.2,1.31,2508,1.65,8.52,223
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,6 PERSONS,4,17539,11.53,1.36,2508,1.65,8.52,254
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,7 PERSONS,4,15819,10.4,1.4,2508,1.65,8.52,253
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,8 PERSONS,4,13293,8.74,1.46,2508,1.65,8.52,266
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,9 PERSONS,4,9975,6.56,1.56,2508,1.65,8.52,252
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,10 PERSONS AND ABOVE,4,19625,12.9,1.81,2508,1.65,8.52,826
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,1 PERSON,5,3165,2.08,1.2,741,0.49,8.57,9
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,2 PERSONS,5,18172,11.95,1.19,741,0.49,8.57,42
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,3 PERSONS,5,17224,11.32,1.23,741,0.49,8.57,54
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,4 PERSONS,5,18727,12.31,1.27,741,0.49,8.57,39
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,5 PERSONS,5,18554,12.2,1.31,741,0.49,8.57,67
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,6 PERSONS,5,17539,11.53,1.36,741,0.49,8.57,57
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,7 PERSONS,5,15819,10.4,1.4,741,0.49,8.57,66
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,8 PERSONS,5,13293,8.74,1.46,741,0.49,8.57,77
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,9 PERSONS,5,9975,6.56,1.56,741,0.49,8.57,77
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,10 PERSONS AND ABOVE,5,19625,12.9,1.81,741,0.49,8.57,253
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,1 PERSON,6,3165,2.08,1.2,346,0.23,9.5,4
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,2 PERSONS,6,18172,11.95,1.19,346,0.23,9.5,14
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,3 PERSONS,6,17224,11.32,1.23,346,0.23,9.5,17
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,4 PERSONS,6,18727,12.31,1.27,346,0.23,9.5,20
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,5 PERSONS,6,18554,12.2,1.31,346,0.23,9.5,24
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,6 PERSONS,6,17539,11.53,1.36,346,0.23,9.5,19
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,7 PERSONS,6,15819,10.4,1.4,346,0.23,9.5,34
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,8 PERSONS,6,13293,8.74,1.46,346,0.23,9.5,31
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,9 PERSONS,6,9975,6.56,1.56,346,0.23,9.5,22
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,10 PERSONS AND ABOVE,6,19625,12.9,1.81,346,0.23,9.5,161
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,1 PERSON,7,3165,2.08,1.2,855,0.56,6.71,18
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,2 PERSONS,7,18172,11.95,1.19,855,0.56,6.71,87
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,3 PERSONS,7,17224,11.32,1.23,855,0.56,6.71,86
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,4 PERSONS,7,18727,12.31,1.27,855,0.56,6.71,109
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,5 PERSONS,7,18554,12.2,1.31,855,0.56,6.71,66
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,6 PERSONS,7,17539,11.53,1.36,855,0.56,6.71,105
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,7 PERSONS,7,15819,10.4,1.4,855,0.56,6.71,74
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,8 PERSONS,7,13293,8.74,1.46,855,0.56,6.71,71
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,9 PERSONS,7,9975,6.56,1.56,855,0.56,6.71,77
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,10 PERSONS AND ABOVE,7,19625,12.9,1.81,855,0.56,6.71,162
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,1 PERSON,8,3165,2.08,1.2,115,0.08,9.27,1
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,2 PERSONS,8,18172,11.95,1.19,115,0.08,9.27,5
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,3 PERSONS,8,17224,11.32,1.23,115,0.08,9.27,12
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,4 PERSONS,8,18727,12.31,1.27,115,0.08,9.27,5
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,5 PERSONS,8,18554,12.2,1.31,115,0.08,9.27,14
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,6 PERSONS,8,17539,11.53,1.36,115,0.08,9.27,6
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,7 PERSONS,8,15819,10.4,1.4,115,0.08,9.27,10
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,8 PERSONS,8,13293,8.74,1.46,115,0.08,9.27,6
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,9 PERSONS,8,9975,6.56,1.56,115,0.08,9.27,4
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,10 PERSONS AND ABOVE,8,19625,12.9,1.81,115,0.08,9.27,52
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,1 PERSON,9 AND MORE,3165,2.08,1.2,281,0.18,7.97,7
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,2 PERSONS,9 AND MORE,18172,11.95,1.19,281,0.18,7.97,16
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,3 PERSONS,9 AND MORE,17224,11.32,1.23,281,0.18,7.97,22
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,4 PERSONS,9 AND MORE,18727,12.31,1.27,281,0.18,7.97,32
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,5 PERSONS,9 AND MORE,18554,12.2,1.31,281,0.18,7.97,22
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,6 PERSONS,9 AND MORE,17539,11.53,1.36,281,0.18,7.97,33
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,RURAL,7 PERSONS,9 AND MORE,15819,10.4,1.4,281,0.18,7.97,29
