province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
SINDH,079,SHIKARPUR DISTRICT,NA,NA,NA,YES,SHIKARPUR DISTRICT,NA,152093,31139,19207,101747,135947,119066,16280,104819,100252,95118,5.96
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,NA,NA,YES,GARHI YASIN TALUKA,NA,45739,7189,5398,33152,41816,37000,3599,33715,32936,27694,5.96
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,AMROTE STC,NA,YES,AMROTE STC,NA,5876,730,604,4542,4775,3987,423,4124,3687,2369,5.95
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,AMROTE STC,AMROTE TC,YES,AMROTE TC,NA,3300,401,377,2522,2677,2266,3,2276,1884,1128,5.74
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,AMROTE STC,AMROTE TC,NO,AMROTE,0000000,388,65,8,315,306,357,0,321,209,114,5.97
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,AMROTE STC,AMROTE TC,NO,ANDAD DAL BELO,0000000,197,0,0,197,95,100,0,14,9,0,5.89
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,AMROTE STC,AMROTE TC,NO,AURANGHABAD,0000000,446,49,47,350,444,442,0,442,444,380,5.62
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,AMROTE STC,AMROTE TC,NO,MASTI KHAN,0000000,940,172,83,685,568,163,2,677,522,385,5.57
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,AMROTE STC,AMROTE TC,NO,PHOYARI,0000000,527,18,24,485,505,420,0,448,446,15,6.19
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,AMROTE STC,AMROTE TC,NO,TANDO BAHAR,0000000,802,97,215,490,759,784,1,374,254,234,5.54
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,AMROTE STC,KANDHAR TC,YES,KANDHAR TC,NA,2576,329,227,2020,2098,1721,420,1848,1803,1241,6.23
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,AMROTE STC,KANDHAR TC,NO,FAIZ MOHD JUNEJO,0000000,644,14,27,603,557,349,228,553,448,101,5.68
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,AMROTE STC,KANDHAR TC,NO,KANDHAR,0000000,708,113,19,576,648,664,138,637,695,692,7.43
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,AMROTE STC,KANDHAR TC,NO,MOHD WARIS KEHAR,0000000,907,170,138,599,663,559,53,634,660,422,5.87
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,AMROTE STC,KANDHAR TC,NO,SALIM SHAH,0000000,317,32,43,242,230,149,1,24,0,26,5.71
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,DAKHAN STC,NA,YES,DAKHAN STC,NA,11572,1768,1204,8600,11126,10548,742,9050,9240,8466,5.99
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,DAKHAN STC,ABDUL RAHIM DAKHAN TC,YES,ABDUL RAHIM DAKHAN TC,NA,2398,734,344,1320,2377,2367,679,2099,2114,2340,6.12
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,DAKHAN STC,ABDUL RAHIM DAKHAN TC,NO,ABDUL RAHIM DAKHAN,0000000,1742,711,260,771,1728,1719,676,1607,1620,1705,5.82
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,DAKHAN STC,ABDUL RAHIM DAKHAN TC,NO,ALI KHAN,0000000,421,16,27,378,415,413,3,258,260,400,6.41
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,DAKHAN STC,ABDUL RAHIM DAKHAN TC,NO,KHAN KALHORO,0000000,235,7,57,171,234,235,0,234,234,235,7.82
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,DAKHAN STC,HASSAN JUNEJO TC,YES,HASSAN JUNEJO TC,NA,1493,248,157,1088,1248,1065,20,735,876,730,5.43
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,DAKHAN STC,HASSAN JUNEJO TC,NO,BHOPHO,0000000,638,209,97,332,635,620,17,472,454,536,5.27
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,DAKHAN STC,HASSAN JUNEJO TC,NO,HASSAN JUNEJO,0000000,254,24,11,219,196,159,3,183,189,148,5.64
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,DAKHAN STC,HASSAN JUNEJO TC,NO,MOHD HASSAN DAKHAN,0000000,601,15,49,537,417,286,0,80,233,46,5.5
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,DAKHAN STC,MARKHANI TC,YES,MARKHANI TC,NA,1714,169,85,1460,1705,1632,15,1523,1537,1371,5.85
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,DAKHAN STC,MARKHANI TC,NO,ABID MARKHANI,0000000,600,14,9,577,600,600,0,598,599,600,5.92
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,DAKHAN STC,MARKHANI TC,NO,SANGI,0000000,583,79,68,436,580,503,2,401,413,429,5.74
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,DAKHAN STC,MARKHANI TC,NO,SANGI JAGIR,0000000,144,52,1,91,142,143,0,142,138,8,4.98
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,DAKHAN STC,MARKHANI TC,NO,UMAR MARKHANI,0000000,387,24,7,356,383,386,13,382,387,334,6.23
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,DAKHAN STC,SAI-DAD WAGAN TC,YES,SAI-DAD WAGAN TC,NA,1395,173,137,1085,1384,1206,1,912,994,1080,5.83
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,DAKHAN STC,SAI-DAD WAGAN TC,NO,KAZKI MARI,0000000,300,30,8,262,299,152,0,171,219,296,6.9
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,DAKHAN STC,SAI-DAD WAGAN TC,NO,LAL UDHO,0000000,557,52,61,444,553,549,1,270,312,320,5.71
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,DAKHAN STC,SAI-DAD WAGAN TC,NO,SAI-DAD WAGAN,0000000,538,91,68,379,532,505,0,471,463,464,5.35
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,DAKHAN STC,TAGIO DHARUDHO TC,YES,TAGIO DHARUDHO TC,NA,1577,156,220,1201,1529,1499,21,1365,1463,1217,6.64
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,DAKHAN STC,TAGIO DHARUDHO TC,NO,IHSAN JUNEJO,0000000,215,71,3,141,214,215,0,214,214,214,6.65
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,DAKHAN STC,TAGIO DHARUDHO TC,NO,NOOR GAH UNAR,0000000,1028,12,164,852,983,950,20,820,917,673,6.74
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,DAKHAN STC,TAGIO DHARUDHO TC,NO,TAGIO DHARUDHO,0000000,334,73,53,208,332,334,1,331,332,330,6.35
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,DAKHAN STC,WALISABAD TC,YES,WALISABAD TC,NA,1740,238,189,1313,1644,1685,3,1251,1107,1132,5.89
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,DAKHAN STC,WALISABAD TC,NO,GHULAM KADIR DAKHAN,0000000,237,33,74,130,234,222,1,30,29,95,5.19
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,DAKHAN STC,WALISABAD TC,NO,HASSAN WAGAN,0000000,480,37,39,404,409,451,0,260,225,50,5.77
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,DAKHAN STC,WALISABAD TC,NO,WALISABAD,0000000,1023,168,76,779,1001,1012,2,961,853,987,6.11
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,DAKHAN STC,WARYASO TC,YES,WARYASO TC,NA,1255,50,72,1133,1239,1094,3,1165,1149,596,6.11
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,DAKHAN STC,WARYASO TC,NO,FAZAL JOSH,0000000,604,37,53,514,594,541,2,557,558,344,6.27
SINDH,079,SHIKARPUR DISTRICT,GARHI YASIN TALUKA,DAKHAN STC,WARYASO TC,NO,GUWAZ,0000000,530,12,17,501,524,447,1,487,470,250,5.67
