province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,UNDER CONSTRUCTION,3763,1.51,INSIDE WATER,TAP,53907,21.67,1390
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,UNDER CONSTRUCTION,3763,1.51,INSIDE WATER,ELECTRIC/HAND PUMP,125297,50.36,1449
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,UNDER CONSTRUCTION,3763,1.51,INSIDE WATER,PROTECTED WELL,15485,6.22,197
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,UNDER CONSTRUCTION,3763,1.51,INSIDE WATER,UN-PROTECTED WELL,1836,0.74,37
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,UNDER CONSTRUCTION,3763,1.51,INSIDE WATER,OTHERS,12908,5.19,220
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,UNDER CONSTRUCTION,3763,1.51,OUTSIDE WATER,TAP,5085,2.04,52
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,UNDER CONSTRUCTION,3763,1.51,OUTSIDE WATER,ELECTRIC/HAND PUMP,14244,5.72,157
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,UNDER CONSTRUCTION,3763,1.51,OUTSIDE WATER,PROTECTED WELL,5677,2.28,60
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,UNDER CONSTRUCTION,3763,1.51,OUTSIDE WATER,UN-PROTECTED WELL,4006,1.61,72
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,UNDER CONSTRUCTION,3763,1.51,OUTSIDE WATER,SPRING,1165,0.47,15
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,UNDER CONSTRUCTION,3763,1.51,OUTSIDE WATER,CANAL/RIVER/POND,1057,0.42,6
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,UNDER CONSTRUCTION,3763,1.51,OUTSIDE WATER,OTHERS,8138,3.27,108
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,UNDER CONSTRUCTION,3763,1.51,COOKING FUEL,WOOD,141083,56.7,2232
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,UNDER CONSTRUCTION,3763,1.51,COOKING FUEL,GAS,103165,41.46,1384
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,UNDER CONSTRUCTION,3763,1.51,COOKING FUEL,KEROSENE OIL,222,0.09,2
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,UNDER CONSTRUCTION,3763,1.51,COOKING FUEL,OTHERS,4335,1.74,145
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,UNDER CONSTRUCTION,3763,1.51,LIGHTING SOURCE,ELECTRICITY,237938,95.63,3556
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,UNDER CONSTRUCTION,3763,1.51,LIGHTING SOURCE,KEROSENE OIL,4182,1.68,62
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,UNDER CONSTRUCTION,3763,1.51,LIGHTING SOURCE,GAS LAMP,97,0.04,1
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,UNDER CONSTRUCTION,3763,1.51,LIGHTING SOURCE,OTHERS,6588,2.65,144
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,LESS THAN 5 YEARS,20125,8.09,INSIDE WATER,TAP,53907,21.67,3771
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,LESS THAN 5 YEARS,20125,8.09,INSIDE WATER,ELECTRIC/HAND PUMP,125297,50.36,11350
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,LESS THAN 5 YEARS,20125,8.09,INSIDE WATER,PROTECTED WELL,15485,6.22,867
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,LESS THAN 5 YEARS,20125,8.09,INSIDE WATER,UN-PROTECTED WELL,1836,0.74,85
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,LESS THAN 5 YEARS,20125,8.09,INSIDE WATER,OTHERS,12908,5.19,976
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,LESS THAN 5 YEARS,20125,8.09,OUTSIDE WATER,TAP,5085,2.04,333
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,LESS THAN 5 YEARS,20125,8.09,OUTSIDE WATER,ELECTRIC/HAND PUMP,14244,5.72,1299
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,LESS THAN 5 YEARS,20125,8.09,OUTSIDE WATER,PROTECTED WELL,5677,2.28,419
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,LESS THAN 5 YEARS,20125,8.09,OUTSIDE WATER,UN-PROTECTED WELL,4006,1.61,313
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,LESS THAN 5 YEARS,20125,8.09,OUTSIDE WATER,SPRING,1165,0.47,100
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,LESS THAN 5 YEARS,20125,8.09,OUTSIDE WATER,CANAL/RIVER/POND,1057,0.42,47
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,LESS THAN 5 YEARS,20125,8.09,OUTSIDE WATER,OTHERS,8138,3.27,565
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,LESS THAN 5 YEARS,20125,8.09,COOKING FUEL,WOOD,141083,56.7,10692
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,LESS THAN 5 YEARS,20125,8.09,COOKING FUEL,GAS,103165,41.46,8498
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,LESS THAN 5 YEARS,20125,8.09,COOKING FUEL,KEROSENE OIL,222,0.09,21
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,LESS THAN 5 YEARS,20125,8.09,COOKING FUEL,OTHERS,4335,1.74,914
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,LESS THAN 5 YEARS,20125,8.09,LIGHTING SOURCE,ELECTRICITY,237938,95.63,18616
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,LESS THAN 5 YEARS,20125,8.09,LIGHTING SOURCE,KEROSENE OIL,4182,1.68,485
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,LESS THAN 5 YEARS,20125,8.09,LIGHTING SOURCE,GAS LAMP,97,0.04,16
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,LESS THAN 5 YEARS,20125,8.09,LIGHTING SOURCE,OTHERS,6588,2.65,1008
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,5-10 YEARS,53878,21.65,INSIDE WATER,TAP,53907,21.67,11014
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,5-10 YEARS,53878,21.65,INSIDE WATER,ELECTRIC/HAND PUMP,125297,50.36,29047
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,5-10 YEARS,53878,21.65,INSIDE WATER,PROTECTED WELL,15485,6.22,3100
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,5-10 YEARS,53878,21.65,INSIDE WATER,UN-PROTECTED WELL,1836,0.74,295
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,5-10 YEARS,53878,21.65,INSIDE WATER,OTHERS,12908,5.19,2691
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,5-10 YEARS,53878,21.65,OUTSIDE WATER,TAP,5085,2.04,921
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,5-10 YEARS,53878,21.65,OUTSIDE WATER,ELECTRIC/HAND PUMP,14244,5.72,2663
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,5-10 YEARS,53878,21.65,OUTSIDE WATER,PROTECTED WELL,5677,2.28,1040
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,5-10 YEARS,53878,21.65,OUTSIDE WATER,UN-PROTECTED WELL,4006,1.61,943
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,5-10 YEARS,53878,21.65,OUTSIDE WATER,SPRING,1165,0.47,262
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,5-10 YEARS,53878,21.65,OUTSIDE WATER,CANAL/RIVER/POND,1057,0.42,171
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,5-10 YEARS,53878,21.65,OUTSIDE WATER,OTHERS,8138,3.27,1731
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,5-10 YEARS,53878,21.65,COOKING FUEL,WOOD,141083,56.7,30379
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,5-10 YEARS,53878,21.65,COOKING FUEL,GAS,103165,41.46,22471
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,5-10 YEARS,53878,21.65,COOKING FUEL,KEROSENE OIL,222,0.09,53
