province_name,district_code,district_name,area_name,area_type,gender,count
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,BOTH SEXES,67825
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,MALE,53730
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,FEMALE,14095
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,RURAL,BOTH SEXES,49464
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,RURAL,MALE,39781
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,RURAL,FEMALE,9683
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,BOTH SEXES,18361
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,MALE,13949
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,FEMALE,4412
PUNJAB,039,ATTOCK DISTRICT,ATTOCK TEHSIL,TOTAL,BOTH SEXES,10832
PUNJAB,039,ATTOCK DISTRICT,ATTOCK TEHSIL,TOTAL,MALE,9292
PUNJAB,039,ATTOCK DISTRICT,ATTOCK TEHSIL,TOTAL,FEMALE,1540
PUNJAB,039,ATTOCK DISTRICT,ATTOCK TEHSIL,RURAL,BOTH SEXES,5703
PUNJAB,039,ATTOCK DISTRICT,ATTOCK TEHSIL,RURAL,MALE,5078
PUNJAB,039,ATTOCK DISTRICT,ATTOCK TEHSIL,RURAL,FEMALE,625
PUNJAB,039,ATTOCK DISTRICT,ATTOCK TEHSIL,URBAN,BOTH SEXES,5129
PUNJAB,039,ATTOCK DISTRICT,ATTOCK TEHSIL,URBAN,MALE,4214
PUNJAB,039,ATTOCK DISTRICT,ATTOCK TEHSIL,URBAN,FEMALE,915
PUNJAB,039,ATTOCK DISTRICT,FATEH JANG TEHSIL,TOTAL,BOTH SEXES,5827
PUNJAB,039,ATTOCK DISTRICT,FATEH JANG TEHSIL,TOTAL,MALE,4859
