province_name,district_code,district_name,area_name,area_type,information_source,count
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,295393
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RADIO,14574
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,TV,213407
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,NEWSPAPER,10504
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,MOBILE,12190
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,COMPUTER/INTERNET,291768
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,218957
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,RURAL,RADIO,10969
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,RURAL,TV,148905
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,RURAL,NEWSPAPER,6900
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,RURAL,MOBILE,4649
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,RURAL,COMPUTER/INTERNET,216021
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,76436
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,RADIO,3605
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,TV,64502
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,NEWSPAPER,3604
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,MOBILE,7541
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,URBAN,COMPUTER/INTERNET,75747
PUNJAB,039,ATTOCK DISTRICT,ATTOCK TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,67129
PUNJAB,039,ATTOCK DISTRICT,ATTOCK TEHSIL,TOTAL,RADIO,2613
PUNJAB,039,ATTOCK DISTRICT,ATTOCK TEHSIL,TOTAL,TV,53635
PUNJAB,039,ATTOCK DISTRICT,ATTOCK TEHSIL,TOTAL,NEWSPAPER,2684
PUNJAB,039,ATTOCK DISTRICT,ATTOCK TEHSIL,TOTAL,MOBILE,5398
PUNJAB,039,ATTOCK DISTRICT,ATTOCK TEHSIL,TOTAL,COMPUTER/INTERNET,66365
PUNJAB,039,ATTOCK DISTRICT,ATTOCK TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,33558
PUNJAB,039,ATTOCK DISTRICT,ATTOCK TEHSIL,RURAL,RADIO,1147
PUNJAB,039,ATTOCK DISTRICT,ATTOCK TEHSIL,RURAL,TV,24499
PUNJAB,039,ATTOCK DISTRICT,ATTOCK TEHSIL,RURAL,NEWSPAPER,856
PUNJAB,039,ATTOCK DISTRICT,ATTOCK TEHSIL,RURAL,MOBILE,787
PUNJAB,039,ATTOCK DISTRICT,ATTOCK TEHSIL,RURAL,COMPUTER/INTERNET,33081
PUNJAB,039,ATTOCK DISTRICT,ATTOCK TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,33571
PUNJAB,039,ATTOCK DISTRICT,ATTOCK TEHSIL,URBAN,RADIO,1466
PUNJAB,039,ATTOCK DISTRICT,ATTOCK TEHSIL,URBAN,TV,29136
PUNJAB,039,ATTOCK DISTRICT,ATTOCK TEHSIL,URBAN,NEWSPAPER,1828
PUNJAB,039,ATTOCK DISTRICT,ATTOCK TEHSIL,URBAN,MOBILE,4611
PUNJAB,039,ATTOCK DISTRICT,ATTOCK TEHSIL,URBAN,COMPUTER/INTERNET,33284
PUNJAB,039,ATTOCK DISTRICT,FATEH JANG TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,49913
PUNJAB,039,ATTOCK DISTRICT,FATEH JANG TEHSIL,TOTAL,RADIO,2999
PUNJAB,039,ATTOCK DISTRICT,FATEH JANG TEHSIL,TOTAL,TV,37699
PUNJAB,039,ATTOCK DISTRICT,FATEH JANG TEHSIL,TOTAL,NEWSPAPER,1047
PUNJAB,039,ATTOCK DISTRICT,FATEH JANG TEHSIL,TOTAL,MOBILE,799
PUNJAB,039,ATTOCK DISTRICT,FATEH JANG TEHSIL,TOTAL,COMPUTER/INTERNET,49252
PUNJAB,039,ATTOCK DISTRICT,FATEH JANG TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,40172
PUNJAB,039,ATTOCK DISTRICT,FATEH JANG TEHSIL,RURAL,RADIO,2835
PUNJAB,039,ATTOCK DISTRICT,FATEH JANG TEHSIL,RURAL,TV,29461
PUNJAB,039,ATTOCK DISTRICT,FATEH JANG TEHSIL,RURAL,NEWSPAPER,749
PUNJAB,039,ATTOCK DISTRICT,FATEH JANG TEHSIL,RURAL,MOBILE,429
PUNJAB,039,ATTOCK DISTRICT,FATEH JANG TEHSIL,RURAL,COMPUTER/INTERNET,39574
PUNJAB,039,ATTOCK DISTRICT,FATEH JANG TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,9741
PUNJAB,039,ATTOCK DISTRICT,FATEH JANG TEHSIL,URBAN,RADIO,164
PUNJAB,039,ATTOCK DISTRICT,FATEH JANG TEHSIL,URBAN,TV,8238
PUNJAB,039,ATTOCK DISTRICT,FATEH JANG TEHSIL,URBAN,NEWSPAPER,298
PUNJAB,039,ATTOCK DISTRICT,FATEH JANG TEHSIL,URBAN,MOBILE,370
PUNJAB,039,ATTOCK DISTRICT,FATEH JANG TEHSIL,URBAN,COMPUTER/INTERNET,9678
PUNJAB,039,ATTOCK DISTRICT,HASAN ABDAL TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,31459
PUNJAB,039,ATTOCK DISTRICT,HASAN ABDAL TEHSIL,TOTAL,RADIO,1587
PUNJAB,039,ATTOCK DISTRICT,HASAN ABDAL TEHSIL,TOTAL,TV,23146
PUNJAB,039,ATTOCK DISTRICT,HASAN ABDAL TEHSIL,TOTAL,NEWSPAPER,1113
PUNJAB,039,ATTOCK DISTRICT,HASAN ABDAL TEHSIL,TOTAL,MOBILE,1047
PUNJAB,039,ATTOCK DISTRICT,HASAN ABDAL TEHSIL,TOTAL,COMPUTER/INTERNET,31137
PUNJAB,039,ATTOCK DISTRICT,HASAN ABDAL TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,22130
PUNJAB,039,ATTOCK DISTRICT,HASAN ABDAL TEHSIL,RURAL,RADIO,975
PUNJAB,039,ATTOCK DISTRICT,HASAN ABDAL TEHSIL,RURAL,TV,15271
PUNJAB,039,ATTOCK DISTRICT,HASAN ABDAL TEHSIL,RURAL,NEWSPAPER,714
PUNJAB,039,ATTOCK DISTRICT,HASAN ABDAL TEHSIL,RURAL,MOBILE,274
PUNJAB,039,ATTOCK DISTRICT,HASAN ABDAL TEHSIL,RURAL,COMPUTER/INTERNET,21866
PUNJAB,039,ATTOCK DISTRICT,HASAN ABDAL TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,9329
PUNJAB,039,ATTOCK DISTRICT,HASAN ABDAL TEHSIL,URBAN,RADIO,612
PUNJAB,039,ATTOCK DISTRICT,HASAN ABDAL TEHSIL,URBAN,TV,7875
PUNJAB,039,ATTOCK DISTRICT,HASAN ABDAL TEHSIL,URBAN,NEWSPAPER,399
PUNJAB,039,ATTOCK DISTRICT,HASAN ABDAL TEHSIL,URBAN,MOBILE,773
PUNJAB,039,ATTOCK DISTRICT,HASAN ABDAL TEHSIL,URBAN,COMPUTER/INTERNET,9271
PUNJAB,039,ATTOCK DISTRICT,HAZRO TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,51727
PUNJAB,039,ATTOCK DISTRICT,HAZRO TEHSIL,TOTAL,RADIO,2196
PUNJAB,039,ATTOCK DISTRICT,HAZRO TEHSIL,TOTAL,TV,31120
PUNJAB,039,ATTOCK DISTRICT,HAZRO TEHSIL,TOTAL,NEWSPAPER,1804
PUNJAB,039,ATTOCK DISTRICT,HAZRO TEHSIL,TOTAL,MOBILE,2515
PUNJAB,039,ATTOCK DISTRICT,HAZRO TEHSIL,TOTAL,COMPUTER/INTERNET,51175
PUNJAB,039,ATTOCK DISTRICT,HAZRO TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,43361
PUNJAB,039,ATTOCK DISTRICT,HAZRO TEHSIL,RURAL,RADIO,1600
PUNJAB,039,ATTOCK DISTRICT,HAZRO TEHSIL,RURAL,TV,25247
PUNJAB,039,ATTOCK DISTRICT,HAZRO TEHSIL,RURAL,NEWSPAPER,1463
PUNJAB,039,ATTOCK DISTRICT,HAZRO TEHSIL,RURAL,MOBILE,1720
PUNJAB,039,ATTOCK DISTRICT,HAZRO TEHSIL,RURAL,COMPUTER/INTERNET,42899
PUNJAB,039,ATTOCK DISTRICT,HAZRO TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,8366
PUNJAB,039,ATTOCK DISTRICT,HAZRO TEHSIL,URBAN,RADIO,596
PUNJAB,039,ATTOCK DISTRICT,HAZRO TEHSIL,URBAN,TV,5873
PUNJAB,039,ATTOCK DISTRICT,HAZRO TEHSIL,URBAN,NEWSPAPER,341
PUNJAB,039,ATTOCK DISTRICT,HAZRO TEHSIL,URBAN,MOBILE,795
PUNJAB,039,ATTOCK DISTRICT,HAZRO TEHSIL,URBAN,COMPUTER/INTERNET,8276
PUNJAB,039,ATTOCK DISTRICT,JAND TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,50632
PUNJAB,039,ATTOCK DISTRICT,JAND TEHSIL,TOTAL,RADIO,4134
PUNJAB,039,ATTOCK DISTRICT,JAND TEHSIL,TOTAL,TV,34307
PUNJAB,039,ATTOCK DISTRICT,JAND TEHSIL,TOTAL,NEWSPAPER,2623
PUNJAB,039,ATTOCK DISTRICT,JAND TEHSIL,TOTAL,MOBILE,917
PUNJAB,039,ATTOCK DISTRICT,JAND TEHSIL,TOTAL,COMPUTER/INTERNET,49957
PUNJAB,039,ATTOCK DISTRICT,JAND TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,42690
PUNJAB,039,ATTOCK DISTRICT,JAND TEHSIL,RURAL,RADIO,3486
PUNJAB,039,ATTOCK DISTRICT,JAND TEHSIL,RURAL,TV,27672
PUNJAB,039,ATTOCK DISTRICT,JAND TEHSIL,RURAL,NEWSPAPER,2136
PUNJAB,039,ATTOCK DISTRICT,JAND TEHSIL,RURAL,MOBILE,624
PUNJAB,039,ATTOCK DISTRICT,JAND TEHSIL,RURAL,COMPUTER/INTERNET,42118
PUNJAB,039,ATTOCK DISTRICT,JAND TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,7942
PUNJAB,039,ATTOCK DISTRICT,JAND TEHSIL,URBAN,RADIO,648
PUNJAB,039,ATTOCK DISTRICT,JAND TEHSIL,URBAN,TV,6635
PUNJAB,039,ATTOCK DISTRICT,JAND TEHSIL,URBAN,NEWSPAPER,487
PUNJAB,039,ATTOCK DISTRICT,JAND TEHSIL,URBAN,MOBILE,293
PUNJAB,039,ATTOCK DISTRICT,JAND TEHSIL,URBAN,COMPUTER/INTERNET,7839
PUNJAB,039,ATTOCK DISTRICT,PINDI GHEB TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,44533
PUNJAB,039,ATTOCK DISTRICT,PINDI GHEB TEHSIL,TOTAL,RADIO,1045
PUNJAB,039,ATTOCK DISTRICT,PINDI GHEB TEHSIL,TOTAL,TV,33500
PUNJAB,039,ATTOCK DISTRICT,PINDI GHEB TEHSIL,TOTAL,NEWSPAPER,1233
PUNJAB,039,ATTOCK DISTRICT,PINDI GHEB TEHSIL,TOTAL,MOBILE,1514
PUNJAB,039,ATTOCK DISTRICT,PINDI GHEB TEHSIL,TOTAL,COMPUTER/INTERNET,43882
PUNJAB,039,ATTOCK DISTRICT,PINDI GHEB TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,37046
PUNJAB,039,ATTOCK DISTRICT,PINDI GHEB TEHSIL,RURAL,RADIO,926
PUNJAB,039,ATTOCK DISTRICT,PINDI GHEB TEHSIL,RURAL,TV,26755
PUNJAB,039,ATTOCK DISTRICT,PINDI GHEB TEHSIL,RURAL,NEWSPAPER,982
PUNJAB,039,ATTOCK DISTRICT,PINDI GHEB TEHSIL,RURAL,MOBILE,815
PUNJAB,039,ATTOCK DISTRICT,PINDI GHEB TEHSIL,RURAL,COMPUTER/INTERNET,36483
PUNJAB,039,ATTOCK DISTRICT,PINDI GHEB TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,7487
PUNJAB,039,ATTOCK DISTRICT,PINDI GHEB TEHSIL,URBAN,RADIO,119
PUNJAB,039,ATTOCK DISTRICT,PINDI GHEB TEHSIL,URBAN,TV,6745
PUNJAB,039,ATTOCK DISTRICT,PINDI GHEB TEHSIL,URBAN,NEWSPAPER,251
PUNJAB,039,ATTOCK DISTRICT,PINDI GHEB TEHSIL,URBAN,MOBILE,699
PUNJAB,039,ATTOCK DISTRICT,PINDI GHEB TEHSIL,URBAN,COMPUTER/INTERNET,7399
