province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,OWNED,248805,82.2,WALL,BAKED BRICKS/BLOCKS/STONES,273532,90.37,225323
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,OWNED,248805,82.2,WALL,UNBAKED BRICKS/MUD,22432,7.41,18881
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,OWNED,248805,82.2,WALL,WOOD/BAMBOO,2845,0.94,1838
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,OWNED,248805,82.2,WALL,OTHERS,3872,1.28,2763
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,OWNED,248805,82.2,ROOF,RCC/RBC,129720,42.86,99260
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,OWNED,248805,82.2,ROOF,CEMENT/IRON SHEETS,22420,7.41,17401
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,OWNED,248805,82.2,ROOF,GARDER/T.IRON,98585,32.57,89349
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,OWNED,248805,82.2,ROOF,WOOD/BAMBOO,47629,15.74,39627
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,OWNED,248805,82.2,ROOF,OTHERS,4327,1.43,3168
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENTED,39355,13,WALL,BAKED BRICKS/BLOCKS/STONES,273532,90.37,37217
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENTED,39355,13,WALL,UNBAKED BRICKS/MUD,22432,7.41,1479
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENTED,39355,13,WALL,WOOD/BAMBOO,2845,0.94,341
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENTED,39355,13,WALL,OTHERS,3872,1.28,318
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENTED,39355,13,ROOF,RCC/RBC,129720,42.86,26599
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENTED,39355,13,ROOF,CEMENT/IRON SHEETS,22420,7.41,3926
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENTED,39355,13,ROOF,GARDER/T.IRON,98585,32.57,5229
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENTED,39355,13,ROOF,WOOD/BAMBOO,47629,15.74,3190
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENTED,39355,13,ROOF,OTHERS,4327,1.43,411
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENT FREE,14521,4.8,WALL,BAKED BRICKS/BLOCKS/STONES,273532,90.37,10992
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENT FREE,14521,4.8,WALL,UNBAKED BRICKS/MUD,22432,7.41,2072
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENT FREE,14521,4.8,WALL,WOOD/BAMBOO,2845,0.94,666
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENT FREE,14521,4.8,WALL,OTHERS,3872,1.28,791
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENT FREE,14521,4.8,ROOF,RCC/RBC,129720,42.86,3861
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENT FREE,14521,4.8,ROOF,CEMENT/IRON SHEETS,22420,7.41,1093
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENT FREE,14521,4.8,ROOF,GARDER/T.IRON,98585,32.57,4007
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENT FREE,14521,4.8,ROOF,WOOD/BAMBOO,47629,15.74,4812
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENT FREE,14521,4.8,ROOF,OTHERS,4327,1.43,748
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,RURAL,OWNED,202999,89.98,WALL,BAKED BRICKS/BLOCKS/STONES,199485,88.42,181200
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,RURAL,OWNED,202999,89.98,WALL,UNBAKED BRICKS/MUD,20410,9.05,17626
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,RURAL,OWNED,202999,89.98,WALL,WOOD/BAMBOO,2504,1.11,1727
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,RURAL,OWNED,202999,89.98,WALL,OTHERS,3205,1.42,2446
