province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,OWNED,248805,82.2,INSIDE WATER,TOTAL INSIDE,253753,83.84,209433
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,OWNED,248805,82.2,INSIDE WATER,TAP,74943,24.76,53907
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,OWNED,248805,82.2,INSIDE WATER,ELECTRIC/HAND PUMP,143457,47.4,125297
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,OWNED,248805,82.2,INSIDE WATER,PROTECTED WELL,17320,5.72,15485
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,OWNED,248805,82.2,INSIDE WATER,UN-PROTECTED WELL,2257,0.75,1836
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,OWNED,248805,82.2,INSIDE WATER,OTHERS,15776,5.21,12908
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,OWNED,248805,82.2,OUTSIDE WATER,TOTAL OUTSIDE,48928,16.16,39372
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,OWNED,248805,82.2,OUTSIDE WATER,TAP,6964,2.3,5085
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,OWNED,248805,82.2,OUTSIDE WATER,ELECTRIC/HAND PUMP,17933,5.92,14244
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,OWNED,248805,82.2,OUTSIDE WATER,PROTECTED WELL,6512,2.15,5677
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,OWNED,248805,82.2,OUTSIDE WATER,UN-PROTECTED WELL,4620,1.53,4006
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,OWNED,248805,82.2,OUTSIDE WATER,SPRING,1432,0.47,1165
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,OWNED,248805,82.2,OUTSIDE WATER,CANAL/RIVER/POND,1187,0.39,1057
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,OWNED,248805,82.2,OUTSIDE WATER,OTHERS,10280,3.4,8138
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,OWNED,248805,82.2,COOKING FUEL,WOOD,156955,51.85,5085
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,OWNED,248805,82.2,COOKING FUEL,GAS,138004,45.59,14244
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,OWNED,248805,82.2,COOKING FUEL,KEROSENE OIL,301,0.1,5677
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,OWNED,248805,82.2,COOKING FUEL,OTHERS,7421,2.45,4006
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,OWNED,248805,82.2,LIGHTING SOURCE,ELECTRICITY,156955,51.85,141083
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,OWNED,248805,82.2,LIGHTING SOURCE,KEROSENE OIL,138004,45.59,103165
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,OWNED,248805,82.2,LIGHTING SOURCE,GAS LAMP,301,0.1,222
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,OWNED,248805,82.2,LIGHTING SOURCE,OTHERS,7421,2.45,4335
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENTED,39355,13,INSIDE WATER,TOTAL INSIDE,253753,83.84,34713
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENTED,39355,13,INSIDE WATER,TAP,74943,24.76,18370
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENTED,39355,13,INSIDE WATER,ELECTRIC/HAND PUMP,143457,47.4,13843
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENTED,39355,13,INSIDE WATER,PROTECTED WELL,17320,5.72,996
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENTED,39355,13,INSIDE WATER,UN-PROTECTED WELL,2257,0.75,148
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENTED,39355,13,INSIDE WATER,OTHERS,15776,5.21,1356
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENTED,39355,13,OUTSIDE WATER,TOTAL OUTSIDE,48928,16.16,4642
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENTED,39355,13,OUTSIDE WATER,TAP,6964,2.3,1048
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENTED,39355,13,OUTSIDE WATER,ELECTRIC/HAND PUMP,17933,5.92,1989
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENTED,39355,13,OUTSIDE WATER,PROTECTED WELL,6512,2.15,288
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENTED,39355,13,OUTSIDE WATER,UN-PROTECTED WELL,4620,1.53,102
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENTED,39355,13,OUTSIDE WATER,SPRING,1432,0.47,63
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENTED,39355,13,OUTSIDE WATER,CANAL/RIVER/POND,1187,0.39,21
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENTED,39355,13,OUTSIDE WATER,OTHERS,10280,3.4,1131
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENTED,39355,13,COOKING FUEL,WOOD,156955,51.85,1048
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENTED,39355,13,COOKING FUEL,GAS,138004,45.59,1989
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENTED,39355,13,COOKING FUEL,KEROSENE OIL,301,0.1,288
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENTED,39355,13,COOKING FUEL,OTHERS,7421,2.45,102
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENTED,39355,13,LIGHTING SOURCE,ELECTRICITY,156955,51.85,6279
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENTED,39355,13,LIGHTING SOURCE,KEROSENE OIL,138004,45.59,30739
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENTED,39355,13,LIGHTING SOURCE,GAS LAMP,301,0.1,57
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENTED,39355,13,LIGHTING SOURCE,OTHERS,7421,2.45,2280
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENT FREE,14521,4.8,INSIDE WATER,TOTAL INSIDE,253753,83.84,9607
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENT FREE,14521,4.8,INSIDE WATER,TAP,74943,24.76,2666
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENT FREE,14521,4.8,INSIDE WATER,ELECTRIC/HAND PUMP,143457,47.4,4317
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENT FREE,14521,4.8,INSIDE WATER,PROTECTED WELL,17320,5.72,839
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENT FREE,14521,4.8,INSIDE WATER,UN-PROTECTED WELL,2257,0.75,273
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENT FREE,14521,4.8,INSIDE WATER,OTHERS,15776,5.21,1512
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENT FREE,14521,4.8,OUTSIDE WATER,TOTAL OUTSIDE,48928,16.16,4914
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,RENT FREE,14521,4.8,OUTSIDE WATER,TAP,6964,2.3,831
