province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
PUNJAB,057,FAISALABAD DISTRICT,NA,NA,NA,YES,FAISALABAD DISTRICT,3766866,1935015,1831390,461,79.08,81.41,76.61,48.16,573850,475387,109,371068,348380,48,122869,134511,17,3617638,149228,2888369,2251360,210484,1004186,1924567
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,NA,NA,YES,CHAK JHUMRA TEHSIL,48796,24664,24123,9,76.53,79.32,73.72,33.33,7569,6518,2,4447,4226,0,1199,1356,0,46392,2404,37280,28891,3085,13512,24843
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA MC,NA,YES,CHAK JHUMRA MC,48796,24664,24123,9,76.53,79.32,73.72,33.33,7569,6518,2,4447,4226,0,1199,1356,0,46392,2404,37280,28891,3085,13512,24843
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA MC,CHARGE NO 03,YES,CHARGE NO 03,48796,24664,24123,9,76.53,79.32,73.72,33.33,7569,6518,2,4447,4226,0,1199,1356,0,46392,2404,37280,28891,3085,13512,24843
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA MC,CHARGE NO 03,NO,CIRCLE NO 01,5518,2674,2844,0,75.35,77.33,73.5,0,803,742,0,334,330,0,53,56,0,4826,692,4106,3149,311,1470,2587
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA MC,CHARGE NO 03,NO,CIRCLE NO 02,5071,2582,2489,0,79.32,81.43,77.04,0,736,618,0,695,591,0,206,221,0,5057,14,3984,3136,388,1414,2775
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA MC,CHARGE NO 03,NO,CIRCLE NO 03,9174,4651,4521,2,80.13,82.19,78.04,50,1599,1372,1,846,854,0,265,300,0,9163,11,7037,5543,612,2627,4871
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA MC,CHARGE NO 03,NO,CIRCLE NO 04,6647,3266,3379,2,84.3,86.59,82.17,0,1001,938,0,799,792,0,249,292,0,6600,47,5217,4043,439,1707,3590
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA MC,CHARGE NO 03,NO,CIRCLE NO 05,5809,2948,2859,2,70.05,76.74,63.4,0,817,636,0,483,420,0,96,113,0,5786,23,4390,3345,327,1593,2791
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA MC,CHARGE NO 03,NO,CIRCLE NO 06,3069,1574,1495,0,84.24,86.09,82.37,0,514,425,0,339,350,0,119,157,0,2492,577,2437,1954,226,829,1742
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA MC,CHARGE NO 03,NO,CIRCLE NO 07,10601,5511,5087,3,70.82,73.71,67.71,66.67,1648,1355,1,726,688,0,161,160,0,9981,620,7859,6068,604,3095,5147
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA MC,CHARGE NO 03,NO,CIRCLE NO 08,2907,1458,1449,0,68.76,71.36,66.16,0,451,432,0,225,201,0,50,57,0,2487,420,2250,1653,178,777,1340
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,NA,NA,YES,FAISALABAD CITY TEHSIL,3210158,1651684,1558106,368,79.5,81.59,77.28,46.47,488850,404262,85,318866,303536,40,109070,118146,12,3076307,133851,2466948,1928468,179035,867097,1645155
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,FAISALABAD MUNICIPAL CORPORATION,NA,YES,FAISALABAD MUNICIPAL CORPORATION,3210158,1651684,1558106,368,79.5,81.59,77.28,46.47,488850,404262,85,318866,303536,40,109070,118146,12,3076307,133851,2466948,1928468,179035,867097,1645155
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,FAISALABAD MUNICIPAL CORPORATION,CHARGE NO 04,YES,CHARGE NO 04,16878,9424,7454,0,93.23,93.5,92.87,0,2350,1799,0,3132,2195,0,1452,1264,0,16711,167,14263,11946,961,3384,10920
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,FAISALABAD MUNICIPAL CORPORATION,CHARGE NO 04,NO,CIRCLE NO 01,2321,1364,957,0,90.7,90.98,90.25,0,341,241,0,425,273,0,236,126,0,2317,4,1913,1604,159,670,1481
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,FAISALABAD MUNICIPAL CORPORATION,CHARGE NO 04,NO,CIRCLE NO 02,3813,1937,1876,0,96.28,96.13,96.44,0,665,534,0,479,482,0,174,236,0,3690,123,3091,2414,249,486,2165
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,FAISALABAD MUNICIPAL CORPORATION,CHARGE NO 04,NO,CIRCLE NO 03,4647,2770,1877,0,88.81,90.4,86.38,0,688,469,0,839,533,0,469,241,0,4646,1,3931,3308,257,958,2949
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,FAISALABAD MUNICIPAL CORPORATION,CHARGE NO 04,NO,CIRCLE NO 04,6097,3353,2744,0,95.63,95.6,95.66,0,656,555,0,1389,907,0,573,661,0,6058,39,5328,4620,296,1270,4325
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,FAISALABAD MUNICIPAL CORPORATION,CHARGE NO 05,YES,CHARGE NO 05,41509,22667,18829,13,82.83,84.28,81.09,15.38,5362,3783,0,4568,3295,0,5544,5001,2,35424,6085,35111,29799,1821,8973,27213
