province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
PUNJAB,057,FAISALABAD DISTRICT,NA,NA,NA,YES,FAISALABAD DISTRICT,NA,624285,472310,120966,31009,472770,601170,159776,339531,525262,528973,6.53
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,NA,NA,YES,CHAK JHUMRA TEHSIL,NA,43051,27308,14250,1493,33094,41838,21624,26130,36867,37567,6.57
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,NA,YES,CHAK JHUMRA QH,NA,25584,17425,7511,648,19727,25005,15803,15663,22780,23167,6.5
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,020/J.B PC,YES,020/J.B PC,NA,1500,1080,400,20,1497,1496,906,1015,1259,1291,6.72
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,020/J.B PC,NO,CHAK 020/JB KHANKICHEEMIANWALI,0000103,464,151,307,6,462,464,328,271,418,427,6.61
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,020/J.B PC,NO,CHAK 023/JB CHAK BHATTI,0000101,938,887,37,14,938,936,513,692,785,773,6.74
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,020/J.B PC,NO,CHAK 467/JB JAHLLARAN WLA,0000102,98,42,56,0,97,96,65,52,56,91,7.13
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,102/J.B. PC,YES,102/J.B. PC,NA,4091,3381,652,58,2831,3931,2515,2524,3599,3740,6.41
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,102/J.B. PC,NO,CHAK 102/JB BURJ,0000099,2041,1630,382,29,1452,1958,1293,1033,1753,1837,6.55
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,102/J.B. PC,NO,CHAK 103/JB BARNALA,0000100,1156,903,236,17,495,1110,785,742,1075,1089,6.25
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,102/J.B. PC,NO,CHAK 106/JB LADHRMWALA,0000097,894,848,34,12,884,863,437,749,771,814,6.29
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,107/J.B. PC,YES,107/J.B. PC,NA,1231,726,464,41,976,1201,329,815,1123,1138,6.88
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,107/J.B. PC,NO,CHAK 107/JB SIKHANWALA,0000096,386,169,215,2,384,383,164,226,375,384,6.76
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,107/J.B. PC,NO,CHAK 109/JB CHAK TIWANA,0000094,426,273,129,24,234,405,97,346,361,369,7.29
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,107/J.B. PC,NO,CHAK 110/JB MULAZIMABAD,0000093,419,284,120,15,358,413,68,243,387,385,6.58
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,153/R.B. PC,YES,153/R.B. PC,NA,1248,973,215,60,1234,1234,480,841,1180,1204,6.57
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,153/R.B. PC,NO,CHAK 145/RB TIBBI WALA,0000208,275,199,40,36,271,273,2,209,250,256,6.8
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,153/R.B. PC,NO,CHAK 153/RB BHAOKE,0000193,973,774,175,24,963,961,478,632,930,948,6.5
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,154/R.B. PC,YES,154/R.B. PC,NA,1377,716,630,31,1373,1350,721,909,1302,1297,6.73
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,154/R.B. PC,NO,CHAK 154/RB BAGIARA,0000192,284,130,151,3,282,275,245,269,280,281,7.3
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,154/R.B. PC,NO,CHAK 155/RB PUNWAN,0000213,404,166,228,10,404,392,4,182,352,341,6.42
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,154/R.B. PC,NO,CHAK 163/RB BALAGAN,0000215,689,420,251,18,687,683,472,458,670,675,6.69
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,156/R.B. PC,YES,156/R.B. PC,NA,1064,1004,45,15,1046,1030,769,608,997,1012,7.03
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,156/R.B. PC,NO,CHAK 148/RB SOHNA TOBA,0000211,420,407,8,5,416,414,278,256,406,407,7.25
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,156/R.B. PC,NO,CHAK 156/RB DEHR,0000212,644,597,37,10,630,616,491,352,591,605,6.88
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,159/R.B. PC,YES,159/R.B. PC,NA,3273,2243,905,125,2011,3194,2304,1915,2811,2928,6.4
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,159/R.B. PC,NO,CHAK 157/RB GOJRA,0000125,1232,884,319,29,928,1224,801,577,1181,1172,5.9
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,159/R.B. PC,NO,CHAK 158/RB BUREWALI,0000194,419,230,154,35,411,396,354,391,401,386,6.21
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,159/R.B. PC,NO,CHAK 159/RB BHOPALWALA,0000126,946,813,104,29,417,919,840,671,884,900,6.64
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,159/R.B. PC,NO,CHAK 161/RB LAPALKA,0000127,676,316,328,32,255,655,309,276,345,470,7.12
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,162/R.B PC,YES,162/R.B PC,NA,1439,739,658,42,1239,1394,969,963,1354,1385,6.83
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,162/R.B PC,NO,CHAK 162/RB SIKANDERPUR WAHLA,0000214,461,265,187,9,370,459,346,283,441,447,6.5
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,162/R.B PC,NO,CHAK 164/RB MHESH,0000216,578,318,249,11,478,554,355,394,554,569,6.92
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,162/R.B PC,NO,CHAK 165/RB JANDWALI,0000217,400,156,222,22,391,381,268,286,359,369,7.1
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,185 R.B PC,YES,185 R.B PC,NA,1321,858,452,11,712,1305,764,817,1249,1145,6.88
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,185 R.B PC,NO,CHAK 160/RB BANGA CHAK,0000128,306,180,121,5,303,302,243,293,303,303,7.53
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,185 R.B PC,NO,CHAK 185/RB SARFATU,0000190,118,112,6,0,118,115,88,102,117,118,6.15
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,185 R.B PC,NO,CHAK 293/RB TALAB SARFATU,0000191,897,566,325,6,291,888,433,422,829,724,6.75
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,CHAK NO 025/J.B PC,YES,CHAK NO 025/J.B PC,NA,2013,1014,919,80,1274,1935,936,1016,1415,1455,6.19
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,CHAK NO 025/J.B PC,NO,CHAK 021/JB RANEKI,0000105,489,192,280,17,476,473,299,243,414,414,5.93
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,CHAK NO 025/J.B PC,NO,CHAK 024/JB KOROTANA,0000104,706,418,264,24,184,685,477,404,616,630,6.29
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,CHAK NO 025/J.B PC,NO,CHAK 025/JB SATHOIWALA,0000098,818,404,375,39,614,777,160,369,385,411,6.26
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,CHAK NO 186/R.B PC,YES,CHAK NO 186/R.B PC,NA,1834,1124,634,76,1224,1788,1126,962,1486,1536,6.48
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,CHAK NO 186/R.B PC,NO,CHAK 186/RB KATORA,0000189,786,497,270,19,418,780,685,465,778,781,6.08
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,CHAK NO 186/R.B PC,NO,CHAK 187/RB JHUMRA,0000129,1048,627,364,57,806,1008,441,497,708,755,6.78
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,CHAK NO 189/R.B PC,YES,CHAK NO 189/R.B PC,NA,5193,3567,1537,89,4310,5147,3984,3278,5005,5036,6.23
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,CHAK NO 189/R.B PC,NO,CHAK 188/RB NULLAH WALA,0000188,3095,2363,683,49,2570,3071,2175,1597,2946,2959,6.2
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,CHAK JHUMRA QH,CHAK NO 189/R.B PC,NO,CHAK 189/RB RASULPUR GUDRI,0000189,2098,1204,854,40,1740,2076,1809,1681,2059,2077,6.28
