province_name,district_code,district_name,area_name,area_type,total_population,household_size,count
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,7773431,TOTAL,1209954
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,7773431,01,21639
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,7773431,02,62111
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,7773431,03,96021
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,7773431,04,145241
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,7773431,05,196987
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,7773431,06,200758
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,7773431,07,153410
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,7773431,08,104255
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,7773431,09,67317
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,7773431,10 AND UP,162215
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,RURAL,4077437,TOTAL,624285
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,RURAL,4077437,01,11329
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,RURAL,4077437,02,32776
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,RURAL,4077437,03,48802
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,RURAL,4077437,04,71234
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,RURAL,4077437,05,94951
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,RURAL,4077437,06,99734
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,RURAL,4077437,07,81070
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,RURAL,4077437,08,57609
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,RURAL,4077437,09,37496
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,RURAL,4077437,10 AND UP,89284
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,URBAN,3695994,TOTAL,585669
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,URBAN,3695994,01,10310
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,URBAN,3695994,02,29335
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,URBAN,3695994,03,47219
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,URBAN,3695994,04,74007
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,URBAN,3695994,05,102036
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,URBAN,3695994,06,101024
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,URBAN,3695994,07,72340
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,URBAN,3695994,08,46646
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,URBAN,3695994,09,29821
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,URBAN,3695994,10 AND UP,72931
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,TOTAL,331414,TOTAL,50997
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,TOTAL,331414,01,892
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,TOTAL,331414,02,2482
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,TOTAL,331414,03,3954
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,TOTAL,331414,04,5899
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,TOTAL,331414,05,7960
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,TOTAL,331414,06,8507
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,TOTAL,331414,07,6632
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,TOTAL,331414,08,4651
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,TOTAL,331414,09,3013
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,TOTAL,331414,10 AND UP,7007
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,RURAL,282779,TOTAL,43051
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,RURAL,282779,01,742
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,RURAL,282779,02,2087
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,RURAL,282779,03,3294
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,RURAL,282779,04,4855
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,RURAL,282779,05,6537
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,RURAL,282779,06,7093
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,RURAL,282779,07,5623
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,RURAL,282779,08,4029
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,RURAL,282779,09,2598
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,RURAL,282779,10 AND UP,6193
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,URBAN,48635,TOTAL,7946
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,URBAN,48635,01,150
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,URBAN,48635,02,395
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,URBAN,48635,03,660
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,URBAN,48635,04,1044
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,URBAN,48635,05,1423
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,URBAN,48635,06,1414
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,URBAN,48635,07,1009
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,URBAN,48635,08,622
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,URBAN,48635,09,415
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,URBAN,48635,10 AND UP,814
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,TOTAL,3179665,TOTAL,504957
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,TOTAL,3179665,01,8764
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,TOTAL,3179665,02,25434
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,TOTAL,3179665,03,40843
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,TOTAL,3179665,04,64103
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,TOTAL,3179665,05,88363
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,TOTAL,3179665,06,87488
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,TOTAL,3179665,07,62298
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,TOTAL,3179665,08,39939
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,TOTAL,3179665,09,25450
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,TOTAL,3179665,10 AND UP,62275
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,RURAL,34076,TOTAL,5382
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,RURAL,34076,01,105
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,RURAL,34076,02,327
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,RURAL,34076,03,460
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,RURAL,34076,04,662
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,RURAL,34076,05,824
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,RURAL,34076,06,826
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,RURAL,34076,07,690
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,RURAL,34076,08,510
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,RURAL,34076,09,294
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,RURAL,34076,10 AND UP,684
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,URBAN,3145589,TOTAL,499575
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,URBAN,3145589,01,8659
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,URBAN,3145589,02,25107
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,URBAN,3145589,03,40383
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,URBAN,3145589,04,63441
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,URBAN,3145589,05,87539
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,URBAN,3145589,06,86662
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,URBAN,3145589,07,61608
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,URBAN,3145589,08,39429
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,URBAN,3145589,09,25156
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,URBAN,3145589,10 AND UP,61591
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,TOTAL,1452579,TOTAL,222222
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,TOTAL,1452579,01,3462
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,TOTAL,1452579,02,10986
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,TOTAL,1452579,03,16948
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,TOTAL,1452579,04,25865
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,TOTAL,1452579,05,35210
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,TOTAL,1452579,06,36616
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,TOTAL,1452579,07,28932
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,TOTAL,1452579,08,20018
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,TOTAL,1452579,09,12886
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,TOTAL,1452579,10 AND UP,31299
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,RURAL,1412782,TOTAL,216159
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,RURAL,1412782,01,3364
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,RURAL,1412782,02,10697
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,RURAL,1412782,03,16479
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,RURAL,1412782,04,25114
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,RURAL,1412782,05,34211
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,RURAL,1412782,06,35617
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,RURAL,1412782,07,28177
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,RURAL,1412782,08,19539
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,RURAL,1412782,09,12587
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,RURAL,1412782,10 AND UP,30374
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,URBAN,39797,TOTAL,6063
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,URBAN,39797,01,98
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,URBAN,39797,02,289
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,URBAN,39797,03,469
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,URBAN,39797,04,751
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,URBAN,39797,05,999
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,URBAN,39797,06,999
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,URBAN,39797,07,755
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,URBAN,39797,08,479
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,URBAN,39797,09,299
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,URBAN,39797,10 AND UP,925
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,TOTAL,1477363,TOTAL,226171
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,TOTAL,1477363,01,4406
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,TOTAL,1477363,02,11679
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,TOTAL,1477363,03,17358
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,TOTAL,1477363,04,25641
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,TOTAL,1477363,05,34679
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,TOTAL,1477363,06,36295
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,TOTAL,1477363,07,29359
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,TOTAL,1477363,08,20721
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,TOTAL,1477363,09,13690
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,TOTAL,1477363,10 AND UP,32343
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,RURAL,1254524,TOTAL,191599
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,RURAL,1254524,01,3738
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,RURAL,1254524,02,10064
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,RURAL,1254524,03,14698
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,RURAL,1254524,04,21350
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,RURAL,1254524,05,28867
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,RURAL,1254524,06,30475
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,RURAL,1254524,07,25076
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,RURAL,1254524,08,17810
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,RURAL,1254524,09,11862
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,RURAL,1254524,10 AND UP,27659
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,URBAN,222839,TOTAL,34572
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,URBAN,222839,01,668
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,URBAN,222839,02,1615
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,URBAN,222839,03,2660
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,URBAN,222839,04,4291
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,URBAN,222839,05,5812
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,URBAN,222839,06,5820
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,URBAN,222839,07,4283
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,URBAN,222839,08,2911
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,URBAN,222839,09,1828
