province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,URBAN,FEMALE,1831390,41703,215400,429356,660729,789061,381196,550123,991615,1147991,1004270,1094039,97220,60134
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,URBAN,TRANSGENDER,461,0,0,0,2,64,64,140,358,422,403,447,57,39
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,TOTAL,ALL SEXES,332966,7869,41238,83560,128439,146291,66237,92309,163855,195256,166717,189811,24772,16418
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,TOTAL,MALE,167673,4003,21045,42814,65945,74135,32824,45105,79843,96639,81972,94334,13281,8678
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,TOTAL,FEMALE,165259,3866,20193,40746,62494,72152,33409,47199,83992,98588,84716,95443,11485,7735
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,TOTAL,TRANSGENDER,34,0,0,0,0,4,4,5,20,29,29,34,6,5
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,RURAL,ALL SEXES,284170,6704,35480,72044,110660,125324,56249,78061,138307,165097,140711,160920,21687,14518
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,RURAL,MALE,143009,3412,18132,36947,56829,63497,27849,38088,67220,81529,69075,79907,11641,7700
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,RURAL,FEMALE,141136,3292,17348,35097,53831,61823,28396,39969,71073,83548,71616,80988,10040,6813
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,RURAL,TRANSGENDER,25,0,0,0,0,4,4,4,14,20,20,25,6,5
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,URBAN,ALL SEXES,48796,1165,5758,11516,17779,20967,9988,14248,25548,30159,26006,28891,3085,1900
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,URBAN,MALE,24664,591,2913,5867,9116,10638,4975,7017,12623,15110,12897,14427,1640,978
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,URBAN,FEMALE,24123,574,2845,5649,8663,10329,5013,7230,12919,15040,13100,14455,1445,922
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,URBAN,TRANSGENDER,9,0,0,0,0,0,0,1,6,9,9,9,0,0
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,TOTAL,ALL SEXES,3244259,73502,378264,752850,1161085,1392313,674687,962706,1746879,2038481,1780284,1946964,180929,109888
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,TOTAL,MALE,1669218,37667,193264,385063,595409,715531,346672,488838,892177,1048800,913552,1003038,97248,58295
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,TOTAL,FEMALE,1574667,35835,185000,367787,565674,676732,327965,473759,854413,989341,866405,943563,83633,51559
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,TOTAL,TRANSGENDER,374,0,0,0,2,50,50,109,289,340,327,363,48,34
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,RURAL,ALL SEXES,34101,924,4755,9640,14236,15252,6413,9203,16695,19255,16726,18496,1894,1252
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,RURAL,MALE,17534,497,2475,4989,7357,7844,3294,4665,8507,9872,8579,9481,971,637
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,RURAL,FEMALE,16561,427,2280,4651,6879,7407,3118,4536,8183,9377,8141,9009,922,615
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,RURAL,TRANSGENDER,6,0,0,0,0,1,1,2,5,6,6,6,1,0
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,URBAN,ALL SEXES,3210158,72578,373509,743210,1146849,1377061,668274,953503,1730184,2019226,1763558,1928468,179035,108636
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,URBAN,MALE,1651684,37170,190789,380074,588052,707687,343378,484173,883670,1038928,904973,993557,96277,57658
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,URBAN,FEMALE,1558106,35408,182720,363136,558795,669325,324847,469223,846230,979964,858264,934554,82711,50944
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,URBAN,TRANSGENDER,368,0,0,0,2,49,49,107,284,334,321,357,47,34
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,TOTAL,ALL SEXES,1465027,36094,184781,370484,564561,640892,291968,413028,739450,870307,750266,838471,94200,61015
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,TOTAL,MALE,750889,18518,94663,190520,291320,328506,147829,207495,372692,442992,379838,427289,50765,32557
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,TOTAL,FEMALE,713993,17576,90118,179964,273237,312361,144114,205493,366663,427193,370320,411046,43404,28435
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,TOTAL,TRANSGENDER,145,0,0,0,4,25,25,40,95,122,108,136,31,23
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,RURAL,ALL SEXES,1425154,35128,179750,360419,549204,623269,283841,401550,718957,846290,729579,815746,92012,59686
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,RURAL,MALE,730729,18041,92122,185389,283445,319552,143786,201839,362591,430984,369559,415911,49574,31857
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,RURAL,FEMALE,694280,17087,87628,175030,265755,303692,140030,199671,356271,415184,359912,399699,42407,27806
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,RURAL,TRANSGENDER,145,0,0,0,4,25,25,40,95,122,108,136,31,23
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,URBAN,ALL SEXES,39873,966,5031,10065,15357,17623,8127,11478,20493,24017,20687,22725,2188,1329
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,URBAN,MALE,20160,477,2541,5131,7875,8954,4043,5656,10101,12008,10279,11378,1191,700
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,URBAN,FEMALE,19713,489,2490,4934,7482,8669,4084,5822,10392,12009,10408,11347,997,629
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,TOTAL,ALL SEXES,1493923,36026,189119,384311,583891,656058,292906,412251,744960,876551,754163,845669,98412,65101
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,TOTAL,MALE,767809,18242,96714,197082,300328,336949,149453,208639,377869,449205,385839,434493,52484,34394
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,TOTAL,FEMALE,725957,17784,92405,187229,283561,319079,143423,203557,366974,427201,368192,411026,45910,30695
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,TOTAL,TRANSGENDER,157,0,0,0,2,30,30,55,117,145,132,150,18,12
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,RURAL,ALL SEXES,1267317,30909,162328,329874,499924,557778,247050,346408,624742,736558,632297,712747,86328,57703
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,RURAL,MALE,651051,15617,83097,169375,257373,286658,126144,175299,316464,376915,322954,365685,45939,30525
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,RURAL,FEMALE,616147,15292,79231,160499,242549,271098,120884,171072,308194,359536,309246,346948,40372,27166
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,RURAL,TRANSGENDER,119,0,0,0,2,22,22,37,84,107,97,114,17,12
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,URBAN,ALL SEXES,226606,5117,26791,54437,83967,98280,45856,65843,120218,139993,121866,132922,12084,7398
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,URBAN,MALE,116758,2625,13617,27707,42955,50291,23309,33340,61405,72290,62885,68808,6545,3869
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,URBAN,FEMALE,109810,2492,13174,26730,41012,47981,22539,32485,58780,67665,58946,64078,5538,3529
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,URBAN,TRANSGENDER,38,0,0,0,0,8,8,18,33,38,35,36,1,0
PUNJAB,057,FAISALABAD DISTRICT,SAMMUNDRI TEHSIL,TOTAL,ALL SEXES,643114,15170,78352,158480,244253,280248,128031,178798,321098,382160,327631,370785,46281,30385
PUNJAB,057,FAISALABAD DISTRICT,SAMMUNDRI TEHSIL,TOTAL,MALE,324328,7643,40017,81262,125357,141795,63418,86936,156777,189407,161385,184769,25042,16527
PUNJAB,057,FAISALABAD DISTRICT,SAMMUNDRI TEHSIL,TOTAL,FEMALE,318721,7527,38335,77218,118895,138440,64600,91842,164280,192697,166193,185952,21221,13849
PUNJAB,057,FAISALABAD DISTRICT,SAMMUNDRI TEHSIL,TOTAL,TRANSGENDER,65,0,0,0,1,13,13,20,41,56,53,64,18,9
PUNJAB,057,FAISALABAD DISTRICT,SAMMUNDRI TEHSIL,RURAL,ALL SEXES,486176,11515,59636,120483,184635,210252,95450,133346,240128,287068,245909,280626,37154,24670
PUNJAB,057,FAISALABAD DISTRICT,SAMMUNDRI TEHSIL,RURAL,MALE,245494,5829,30434,61826,94817,106506,47331,64858,117430,142424,121366,140174,20083,13461
PUNJAB,057,FAISALABAD DISTRICT,SAMMUNDRI TEHSIL,RURAL,FEMALE,240637,5686,29202,58657,89817,103736,48109,68474,122674,144607,124509,140408,17056,11201
PUNJAB,057,FAISALABAD DISTRICT,SAMMUNDRI TEHSIL,RURAL,TRANSGENDER,45,0,0,0,1,10,10,14,24,37,34,44,15,8
PUNJAB,057,FAISALABAD DISTRICT,SAMMUNDRI TEHSIL,URBAN,ALL SEXES,156938,3655,18716,37997,59618,69996,32581,45452,80970,95092,81722,90159,9127,5715
PUNJAB,057,FAISALABAD DISTRICT,SAMMUNDRI TEHSIL,URBAN,MALE,78834,1814,9583,19436,30540,35289,16087,22078,39347,46983,40019,44595,4959,3066
PUNJAB,057,FAISALABAD DISTRICT,SAMMUNDRI TEHSIL,URBAN,FEMALE,78084,1841,9133,18561,29078,34704,16491,23368,41606,48090,41684,45544,4165,2648
PUNJAB,057,FAISALABAD DISTRICT,SAMMUNDRI TEHSIL,URBAN,TRANSGENDER,20,0,0,0,0,3,3,6,17,19,19,20,3,1
PUNJAB,057,FAISALABAD DISTRICT,TANDLIAN WALA TEHSIL,TOTAL,ALL SEXES,703155,17597,98299,199142,290719,304194,125814,179117,329627,393074,336974,384431,51303,33402
PUNJAB,057,FAISALABAD DISTRICT,TANDLIAN WALA TEHSIL,TOTAL,MALE,359015,9019,50084,102612,150884,157174,63790,89265,164382,197743,168351,193487,27154,17804
PUNJAB,057,FAISALABAD DISTRICT,TANDLIAN WALA TEHSIL,TOTAL,FEMALE,344087,8578,48215,96530,139835,147011,62015,89839,165210,195284,168581,190893,24139,15592
PUNJAB,057,FAISALABAD DISTRICT,TANDLIAN WALA TEHSIL,TOTAL,TRANSGENDER,53,0,0,0,0,9,9,13,35,47,42,51,10,6
PUNJAB,057,FAISALABAD DISTRICT,TANDLIAN WALA TEHSIL,RURAL,ALL SEXES,618660,15652,87917,177870,258167,267196,109209,155239,286404,342379,293387,336236,46338,30377
PUNJAB,057,FAISALABAD DISTRICT,TANDLIAN WALA TEHSIL,RURAL,MALE,316100,7973,44740,91686,134031,138233,55411,77390,142865,172293,146651,169378,24559,16245
PUNJAB,057,FAISALABAD DISTRICT,TANDLIAN WALA TEHSIL,RURAL,FEMALE,302533,7679,43177,86184,124136,128958,53793,77844,143522,170061,146713,166832,21775,14130
PUNJAB,057,FAISALABAD DISTRICT,TANDLIAN WALA TEHSIL,RURAL,TRANSGENDER,27,0,0,0,0,5,5,5,17,25,23,26,4,2
PUNJAB,057,FAISALABAD DISTRICT,TANDLIAN WALA TEHSIL,URBAN,ALL SEXES,84495,1945,10382,21272,32552,36998,16605,23878,43223,50695,43587,48195,4965,3025
PUNJAB,057,FAISALABAD DISTRICT,TANDLIAN WALA TEHSIL,URBAN,MALE,42915,1046,5344,10926,16853,18941,8379,11875,21517,25450,21700,24109,2595,1559
PUNJAB,057,FAISALABAD DISTRICT,TANDLIAN WALA TEHSIL,URBAN,FEMALE,41554,899,5038,10346,15699,18053,8222,11995,21688,25223,21868,24061,2364,1462
PUNJAB,057,FAISALABAD DISTRICT,TANDLIAN WALA TEHSIL,URBAN,TRANSGENDER,26,0,0,0,0,4,4,8,18,22,19,25,6,4
