province_name,district_code,district_name,area_name,area_type,information_source,count
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,1178024
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,RADIO,49191
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,TV,952830
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,NEWSPAPER,88165
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,MOBILE,68045
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,COMPUTER/INTERNET,1160023
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,597301
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,RURAL,RADIO,15607
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,RURAL,TV,434938
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,RURAL,NEWSPAPER,26249
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,RURAL,MOBILE,13689
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,RURAL,COMPUTER/INTERNET,586546
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,580723
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,URBAN,RADIO,33584
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,URBAN,TV,517892
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,URBAN,NEWSPAPER,61916
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,URBAN,MOBILE,54356
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,URBAN,COMPUTER/INTERNET,573477
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,49466
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,TOTAL,RADIO,2396
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,TOTAL,TV,39002
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,TOTAL,NEWSPAPER,3717
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,TOTAL,MOBILE,1817
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,TOTAL,COMPUTER/INTERNET,48748
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,41661
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,RURAL,RADIO,2305
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,RURAL,TV,32260
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,RURAL,NEWSPAPER,3101
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,RURAL,MOBILE,1334
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,RURAL,COMPUTER/INTERNET,41070
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,7805
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,URBAN,RADIO,91
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,URBAN,TV,6742
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,URBAN,NEWSPAPER,616
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,URBAN,MOBILE,483
PUNJAB,057,FAISALABAD DISTRICT,CHAK JHUMRA TEHSIL,URBAN,COMPUTER/INTERNET,7678
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,500988
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,TOTAL,RADIO,32200
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,TOTAL,TV,449393
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,TOTAL,NEWSPAPER,55170
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,TOTAL,MOBILE,49440
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,TOTAL,COMPUTER/INTERNET,494774
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,5082
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,RURAL,RADIO,64
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,RURAL,TV,3580
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,RURAL,NEWSPAPER,87
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,RURAL,MOBILE,46
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,RURAL,COMPUTER/INTERNET,4942
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,495906
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,URBAN,RADIO,32136
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,URBAN,TV,445813
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,URBAN,NEWSPAPER,55083
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,URBAN,MOBILE,49394
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD CITY TEHSIL,URBAN,COMPUTER/INTERNET,489832
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,216609
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,TOTAL,RADIO,6985
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,TOTAL,TV,171696
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,TOTAL,NEWSPAPER,13412
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,TOTAL,MOBILE,7961
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,TOTAL,COMPUTER/INTERNET,212734
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,210620
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,RURAL,RADIO,6406
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,RURAL,TV,166629
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,RURAL,NEWSPAPER,12295
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,RURAL,MOBILE,7550
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,RURAL,COMPUTER/INTERNET,206798
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,5989
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,URBAN,RADIO,579
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,URBAN,TV,5067
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,URBAN,NEWSPAPER,1117
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,URBAN,MOBILE,411
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD SADAR TEHSIL,URBAN,COMPUTER/INTERNET,5936
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,216534
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,TOTAL,RADIO,4740
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,TOTAL,TV,155663
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,TOTAL,NEWSPAPER,9749
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,TOTAL,MOBILE,4720
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,TOTAL,COMPUTER/INTERNET,212957
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,182359
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,RURAL,RADIO,4294
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,RURAL,TV,125971
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,RURAL,NEWSPAPER,7075
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,RURAL,MOBILE,2485
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,RURAL,COMPUTER/INTERNET,179263
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,34175
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,URBAN,RADIO,446
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,URBAN,TV,29692
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,URBAN,NEWSPAPER,2674
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,URBAN,MOBILE,2235
PUNJAB,057,FAISALABAD DISTRICT,JARANWALA TEHSIL,URBAN,COMPUTER/INTERNET,33694
PUNJAB,057,FAISALABAD DISTRICT,SAMMUNDRI TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,95801
PUNJAB,057,FAISALABAD DISTRICT,SAMMUNDRI TEHSIL,TOTAL,RADIO,1859
PUNJAB,057,FAISALABAD DISTRICT,SAMMUNDRI TEHSIL,TOTAL,TV,75477
PUNJAB,057,FAISALABAD DISTRICT,SAMMUNDRI TEHSIL,TOTAL,NEWSPAPER,3045
PUNJAB,057,FAISALABAD DISTRICT,SAMMUNDRI TEHSIL,TOTAL,MOBILE,2775
PUNJAB,057,FAISALABAD DISTRICT,SAMMUNDRI TEHSIL,TOTAL,COMPUTER/INTERNET,94563
PUNJAB,057,FAISALABAD DISTRICT,SAMMUNDRI TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,71812
PUNJAB,057,FAISALABAD DISTRICT,SAMMUNDRI TEHSIL,RURAL,RADIO,1625
PUNJAB,057,FAISALABAD DISTRICT,SAMMUNDRI TEHSIL,RURAL,TV,55631
PUNJAB,057,FAISALABAD DISTRICT,SAMMUNDRI TEHSIL,RURAL,NEWSPAPER,1927
PUNJAB,057,FAISALABAD DISTRICT,SAMMUNDRI TEHSIL,RURAL,MOBILE,1462
PUNJAB,057,FAISALABAD DISTRICT,SAMMUNDRI TEHSIL,RURAL,COMPUTER/INTERNET,70888
PUNJAB,057,FAISALABAD DISTRICT,SAMMUNDRI TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,23989
PUNJAB,057,FAISALABAD DISTRICT,SAMMUNDRI TEHSIL,URBAN,RADIO,234
PUNJAB,057,FAISALABAD DISTRICT,SAMMUNDRI TEHSIL,URBAN,TV,19846
PUNJAB,057,FAISALABAD DISTRICT,SAMMUNDRI TEHSIL,URBAN,NEWSPAPER,1118
PUNJAB,057,FAISALABAD DISTRICT,SAMMUNDRI TEHSIL,URBAN,MOBILE,1313
PUNJAB,057,FAISALABAD DISTRICT,SAMMUNDRI TEHSIL,URBAN,COMPUTER/INTERNET,23675
PUNJAB,057,FAISALABAD DISTRICT,TANDLIAN WALA TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,98626
PUNJAB,057,FAISALABAD DISTRICT,TANDLIAN WALA TEHSIL,TOTAL,RADIO,1011
PUNJAB,057,FAISALABAD DISTRICT,TANDLIAN WALA TEHSIL,TOTAL,TV,61599
PUNJAB,057,FAISALABAD DISTRICT,TANDLIAN WALA TEHSIL,TOTAL,NEWSPAPER,3072
PUNJAB,057,FAISALABAD DISTRICT,TANDLIAN WALA TEHSIL,TOTAL,MOBILE,1332
PUNJAB,057,FAISALABAD DISTRICT,TANDLIAN WALA TEHSIL,TOTAL,COMPUTER/INTERNET,96247
PUNJAB,057,FAISALABAD DISTRICT,TANDLIAN WALA TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,85767
PUNJAB,057,FAISALABAD DISTRICT,TANDLIAN WALA TEHSIL,RURAL,RADIO,913
PUNJAB,057,FAISALABAD DISTRICT,TANDLIAN WALA TEHSIL,RURAL,TV,50867
PUNJAB,057,FAISALABAD DISTRICT,TANDLIAN WALA TEHSIL,RURAL,NEWSPAPER,1764
PUNJAB,057,FAISALABAD DISTRICT,TANDLIAN WALA TEHSIL,RURAL,MOBILE,812
PUNJAB,057,FAISALABAD DISTRICT,TANDLIAN WALA TEHSIL,RURAL,COMPUTER/INTERNET,83585
PUNJAB,057,FAISALABAD DISTRICT,TANDLIAN WALA TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,12859
PUNJAB,057,FAISALABAD DISTRICT,TANDLIAN WALA TEHSIL,URBAN,RADIO,98
PUNJAB,057,FAISALABAD DISTRICT,TANDLIAN WALA TEHSIL,URBAN,TV,10732
PUNJAB,057,FAISALABAD DISTRICT,TANDLIAN WALA TEHSIL,URBAN,NEWSPAPER,1308
PUNJAB,057,FAISALABAD DISTRICT,TANDLIAN WALA TEHSIL,URBAN,MOBILE,520
PUNJAB,057,FAISALABAD DISTRICT,TANDLIAN WALA TEHSIL,URBAN,COMPUTER/INTERNET,12662
