province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,OWNED,23566,92.51,KITCHEN,SEPARATE,10131,39.77,9514
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,OWNED,23566,92.51,KITCHEN,SHARED,7482,29.37,7114
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,OWNED,23566,92.51,KITCHEN,NONE,7862,30.86,6938
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,OWNED,23566,92.51,BATH,SEPARATE,12246,48.07,11563
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,OWNED,23566,92.51,BATH,SHARED,6552,25.72,6107
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,OWNED,23566,92.51,BATH,NONE,6677,26.21,5896
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,OWNED,23566,92.51,LATRINE,SEWER,1870,7.34,1773
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,OWNED,23566,92.51,LATRINE,SEPTIC TANK,1382,5.42,1282
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,OWNED,23566,92.51,LATRINE,OPEN DRAIN,4179,16.4,3847
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,OWNED,23566,92.51,LATRINE,PIT WITH SLAB,4259,16.72,3877
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,OWNED,23566,92.51,LATRINE,OTHER,3142,12.33,2983
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,OWNED,23566,92.51,LATRINE,NONE,10643,41.78,9804
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENTED,655,2.57,KITCHEN,SEPARATE,10131,39.77,288
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENTED,655,2.57,KITCHEN,SHARED,7482,29.37,244
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENTED,655,2.57,KITCHEN,NONE,7862,30.86,123
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENTED,655,2.57,BATH,SEPARATE,12246,48.07,302
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENTED,655,2.57,BATH,SHARED,6552,25.72,271
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENTED,655,2.57,BATH,NONE,6677,26.21,82
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENTED,655,2.57,LATRINE,SEWER,1870,7.34,84
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENTED,655,2.57,LATRINE,SEPTIC TANK,1382,5.42,59
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENTED,655,2.57,LATRINE,OPEN DRAIN,4179,16.4,91
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENTED,655,2.57,LATRINE,PIT WITH SLAB,4259,16.72,232
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENTED,655,2.57,LATRINE,OTHER,3142,12.33,56
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENTED,655,2.57,LATRINE,NONE,10643,41.78,133
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENT FREE,1254,4.92,KITCHEN,SEPARATE,10131,39.77,329
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENT FREE,1254,4.92,KITCHEN,SHARED,7482,29.37,124
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENT FREE,1254,4.92,KITCHEN,NONE,7862,30.86,801
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENT FREE,1254,4.92,BATH,SEPARATE,12246,48.07,381
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENT FREE,1254,4.92,BATH,SHARED,6552,25.72,174
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENT FREE,1254,4.92,BATH,NONE,6677,26.21,699
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENT FREE,1254,4.92,LATRINE,SEWER,1870,7.34,13
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENT FREE,1254,4.92,LATRINE,SEPTIC TANK,1382,5.42,41
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENT FREE,1254,4.92,LATRINE,OPEN DRAIN,4179,16.4,241
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENT FREE,1254,4.92,LATRINE,PIT WITH SLAB,4259,16.72,150
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENT FREE,1254,4.92,LATRINE,OTHER,3142,12.33,103
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENT FREE,1254,4.92,LATRINE,NONE,10643,41.78,706
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,OWNED,22254,93.28,KITCHEN,SEPARATE,9448,39.6,8941
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,OWNED,22254,93.28,KITCHEN,SHARED,6631,27.79,6430
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,OWNED,22254,93.28,KITCHEN,NONE,7778,32.6,6883
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,OWNED,22254,93.28,BATH,SEPARATE,11566,48.48,10982
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,OWNED,22254,93.28,BATH,SHARED,5668,23.76,5414
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,OWNED,22254,93.28,BATH,NONE,6623,27.76,5858
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,OWNED,22254,93.28,LATRINE,SEWER,1489,6.24,1471
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,OWNED,22254,93.28,LATRINE,SEPTIC TANK,1232,5.16,1160
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,OWNED,22254,93.28,LATRINE,OPEN DRAIN,3999,16.76,3721
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,OWNED,22254,93.28,LATRINE,PIT WITH SLAB,3632,15.22,3359
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,OWNED,22254,93.28,LATRINE,OTHER,2912,12.21,2784
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,OWNED,22254,93.28,LATRINE,NONE,10593,44.4,9759
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,RENTED,380,1.59,KITCHEN,SEPARATE,9448,39.6,198
