province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,7 PERSONS,2,2927,11.49,2.7,7418,29.12,6.23,975
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,8 PERSONS,2,2329,9.14,2.91,7418,29.12,6.23,751
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,9 PERSONS,2,1781,6.99,3.18,7418,29.12,6.23,497
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,10 PERSONS AND ABOVE,2,4300,16.88,3.77,7418,29.12,6.23,907
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,1 PERSON,3,553,2.17,1.63,4899,19.23,7.1,35
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,2 PERSONS,3,2282,8.96,1.9,4899,19.23,7.1,263
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,3 PERSONS,3,2552,10.02,2.04,4899,19.23,7.1,344
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,4 PERSONS,3,2837,11.14,2.25,4899,19.23,7.1,456
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,5 PERSONS,3,3064,12.03,2.36,4899,19.23,7.1,550
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,6 PERSONS,3,2850,11.19,2.56,4899,19.23,7.1,625
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,7 PERSONS,3,2927,11.49,2.7,4899,19.23,7.1,688
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,8 PERSONS,3,2329,9.14,2.91,4899,19.23,7.1,557
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,9 PERSONS,3,1781,6.99,3.18,4899,19.23,7.1,424
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,10 PERSONS AND ABOVE,3,4300,16.88,3.77,4899,19.23,7.1,957
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,1 PERSON,4,553,2.17,1.63,2575,10.11,7.73,25
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,2 PERSONS,4,2282,8.96,1.9,2575,10.11,7.73,116
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,3 PERSONS,4,2552,10.02,2.04,2575,10.11,7.73,154
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,4 PERSONS,4,2837,11.14,2.25,2575,10.11,7.73,212
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,5 PERSONS,4,3064,12.03,2.36,2575,10.11,7.73,243
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,6 PERSONS,4,2850,11.19,2.56,2575,10.11,7.73,270
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,7 PERSONS,4,2927,11.49,2.7,2575,10.11,7.73,311
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,8 PERSONS,4,2329,9.14,2.91,2575,10.11,7.73,306
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,9 PERSONS,4,1781,6.99,3.18,2575,10.11,7.73,266
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,10 PERSONS AND ABOVE,4,4300,16.88,3.77,2575,10.11,7.73,672
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,1 PERSON,5,553,2.17,1.63,1077,4.23,8.77,8
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,2 PERSONS,5,2282,8.96,1.9,1077,4.23,8.77,46
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,3 PERSONS,5,2552,10.02,2.04,1077,4.23,8.77,57
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,4 PERSONS,5,2837,11.14,2.25,1077,4.23,8.77,67
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,5 PERSONS,5,3064,12.03,2.36,1077,4.23,8.77,73
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,6 PERSONS,5,2850,11.19,2.56,1077,4.23,8.77,88
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,7 PERSONS,5,2927,11.49,2.7,1077,4.23,8.77,108
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,8 PERSONS,5,2329,9.14,2.91,1077,4.23,8.77,108
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,9 PERSONS,5,1781,6.99,3.18,1077,4.23,8.77,105
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,10 PERSONS AND ABOVE,5,4300,16.88,3.77,1077,4.23,8.77,417
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,1 PERSON,6,553,2.17,1.63,965,3.79,8.56,4
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,2 PERSONS,6,2282,8.96,1.9,965,3.79,8.56,27
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,3 PERSONS,6,2552,10.02,2.04,965,3.79,8.56,44
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,4 PERSONS,6,2837,11.14,2.25,965,3.79,8.56,71
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,5 PERSONS,6,3064,12.03,2.36,965,3.79,8.56,100
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,6 PERSONS,6,2850,11.19,2.56,965,3.79,8.56,105
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,7 PERSONS,6,2927,11.49,2.7,965,3.79,8.56,120
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,8 PERSONS,6,2329,9.14,2.91,965,3.79,8.56,101
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,9 PERSONS,6,1781,6.99,3.18,965,3.79,8.56,99
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,10 PERSONS AND ABOVE,6,4300,16.88,3.77,965,3.79,8.56,294
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,1 PERSON,7,553,2.17,1.63,390,1.53,9.38,2
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,2 PERSONS,7,2282,8.96,1.9,390,1.53,9.38,17
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,3 PERSONS,7,2552,10.02,2.04,390,1.53,9.38,23
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,4 PERSONS,7,2837,11.14,2.25,390,1.53,9.38,19
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,5 PERSONS,7,3064,12.03,2.36,390,1.53,9.38,35
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,6 PERSONS,7,2850,11.19,2.56,390,1.53,9.38,25
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,7 PERSONS,7,2927,11.49,2.7,390,1.53,9.38,40
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,8 PERSONS,7,2329,9.14,2.91,390,1.53,9.38,38
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,9 PERSONS,7,1781,6.99,3.18,390,1.53,9.38,37
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,10 PERSONS AND ABOVE,7,4300,16.88,3.77,390,1.53,9.38,154
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,1 PERSON,8,553,2.17,1.63,162,0.64,9.23,4
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,2 PERSONS,8,2282,8.96,1.9,162,0.64,9.23,10
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,3 PERSONS,8,2552,10.02,2.04,162,0.64,9.23,9
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,4 PERSONS,8,2837,11.14,2.25,162,0.64,9.23,14
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,5 PERSONS,8,3064,12.03,2.36,162,0.64,9.23,12
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,6 PERSONS,8,2850,11.19,2.56,162,0.64,9.23,17
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,7 PERSONS,8,2927,11.49,2.7,162,0.64,9.23,9
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,8 PERSONS,8,2329,9.14,2.91,162,0.64,9.23,16
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,9 PERSONS,8,1781,6.99,3.18,162,0.64,9.23,11
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,10 PERSONS AND ABOVE,8,4300,16.88,3.77,162,0.64,9.23,60
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,1 PERSON,9 AND MORE,553,2.17,1.63,612,2.4,11.23,2
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,2 PERSONS,9 AND MORE,2282,8.96,1.9,612,2.4,11.23,12
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,3 PERSONS,9 AND MORE,2552,10.02,2.04,612,2.4,11.23,10
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,4 PERSONS,9 AND MORE,2837,11.14,2.25,612,2.4,11.23,29
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,5 PERSONS,9 AND MORE,3064,12.03,2.36,612,2.4,11.23,34
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,6 PERSONS,9 AND MORE,2850,11.19,2.56,612,2.4,11.23,39
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,7 PERSONS,9 AND MORE,2927,11.49,2.7,612,2.4,11.23,46
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,8 PERSONS,9 AND MORE,2329,9.14,2.91,612,2.4,11.23,50
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,9 PERSONS,9 AND MORE,1781,6.99,3.18,612,2.4,11.23,65
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,10 PERSONS AND ABOVE,9 AND MORE,4300,16.88,3.77,612,2.4,11.23,325
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,1 PERSON,1,528,2.21,1.6,7096,29.74,4.9,369
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,2 PERSONS,1,2192,9.19,1.88,7096,29.74,4.9,1171
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,3 PERSONS,1,2441,10.23,2.03,7096,29.74,4.9,1087
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,4 PERSONS,1,2682,11.24,2.24,7096,29.74,4.9,1006
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,5 PERSONS,1,2874,12.05,2.36,7096,29.74,4.9,988
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,6 PERSONS,1,2673,11.2,2.55,7096,29.74,4.9,735
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,7 PERSONS,1,2711,11.36,2.71,7096,29.74,4.9,597
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,8 PERSONS,1,2175,9.12,2.92,7096,29.74,4.9,389
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,9 PERSONS,1,1663,6.97,3.19,7096,29.74,4.9,270
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,10 PERSONS AND ABOVE,1,3918,16.42,3.78,7096,29.74,4.9,484
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,1 PERSON,2,528,2.21,1.6,6809,28.54,6.21,86
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,2 PERSONS,2,2192,9.19,1.88,6809,28.54,6.21,557
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,3 PERSONS,2,2441,10.23,2.03,6809,28.54,6.21,741
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,4 PERSONS,2,2682,11.24,2.24,6809,28.54,6.21,852
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,5 PERSONS,2,2874,12.05,2.36,6809,28.54,6.21,887
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,6 PERSONS,2,2673,11.2,2.55,6809,28.54,6.21,836
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,7 PERSONS,2,2711,11.36,2.71,6809,28.54,6.21,887
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,8 PERSONS,2,2175,9.12,2.92,6809,28.54,6.21,677
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,9 PERSONS,2,1663,6.97,3.19,6809,28.54,6.21,451
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,10 PERSONS AND ABOVE,2,3918,16.42,3.78,6809,28.54,6.21,835
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,1 PERSON,3,528,2.21,1.6,4571,19.16,7.02,32
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,2 PERSONS,3,2192,9.19,1.88,4571,19.16,7.02,254
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,3 PERSONS,3,2441,10.23,2.03,4571,19.16,7.02,332
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,4 PERSONS,3,2682,11.24,2.24,4571,19.16,7.02,438
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,5 PERSONS,3,2874,12.05,2.36,4571,19.16,7.02,524
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,6 PERSONS,3,2673,11.2,2.55,4571,19.16,7.02,587
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,7 PERSONS,3,2711,11.36,2.71,4571,19.16,7.02,632
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,8 PERSONS,3,2175,9.12,2.92,4571,19.16,7.02,520
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,9 PERSONS,3,1663,6.97,3.19,4571,19.16,7.02,392
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,10 PERSONS AND ABOVE,3,3918,16.42,3.78,4571,19.16,7.02,860
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,1 PERSON,4,528,2.21,1.6,2396,10.04,7.64,23
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,2 PERSONS,4,2192,9.19,1.88,2396,10.04,7.64,106
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,3 PERSONS,4,2441,10.23,2.03,2396,10.04,7.64,151
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,4 PERSONS,4,2682,11.24,2.24,2396,10.04,7.64,197
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,5 PERSONS,4,2874,12.05,2.36,2396,10.04,7.64,234
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,6 PERSONS,4,2673,11.2,2.55,2396,10.04,7.64,260
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,7 PERSONS,4,2711,11.36,2.71,2396,10.04,7.64,284
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,8 PERSONS,4,2175,9.12,2.92,2396,10.04,7.64,293
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,9 PERSONS,4,1663,6.97,3.19,2396,10.04,7.64,247
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,10 PERSONS AND ABOVE,4,3918,16.42,3.78,2396,10.04,7.64,601
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,1 PERSON,5,528,2.21,1.6,977,4.1,8.6,6
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,2 PERSONS,5,2192,9.19,1.88,977,4.1,8.6,42
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,3 PERSONS,5,2441,10.23,2.03,977,4.1,8.6,54
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,4 PERSONS,5,2682,11.24,2.24,977,4.1,8.6,63
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,5 PERSONS,5,2874,12.05,2.36,977,4.1,8.6,69
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,6 PERSONS,5,2673,11.2,2.55,977,4.1,8.6,78
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,7 PERSONS,5,2711,11.36,2.71,977,4.1,8.6,104
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,8 PERSONS,5,2175,9.12,2.92,977,4.1,8.6,101
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,9 PERSONS,5,1663,6.97,3.19,977,4.1,8.6,99
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,10 PERSONS AND ABOVE,5,3918,16.42,3.78,977,4.1,8.6,361
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,1 PERSON,6,528,2.21,1.6,920,3.86,8.45,4
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,2 PERSONS,6,2192,9.19,1.88,920,3.86,8.45,26
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,3 PERSONS,6,2441,10.23,2.03,920,3.86,8.45,41
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,4 PERSONS,6,2682,11.24,2.24,920,3.86,8.45,68
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,5 PERSONS,6,2874,12.05,2.36,920,3.86,8.45,99
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,6 PERSONS,6,2673,11.2,2.55,920,3.86,8.45,105
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,7 PERSONS,6,2711,11.36,2.71,920,3.86,8.45,114
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,8 PERSONS,6,2175,9.12,2.92,920,3.86,8.45,97
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,9 PERSONS,6,1663,6.97,3.19,920,3.86,8.45,98
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,10 PERSONS AND ABOVE,6,3918,16.42,3.78,920,3.86,8.45,268
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,1 PERSON,7,528,2.21,1.6,355,1.49,9.35,2
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,2 PERSONS,7,2192,9.19,1.88,355,1.49,9.35,16
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,3 PERSONS,7,2441,10.23,2.03,355,1.49,9.35,20
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,4 PERSONS,7,2682,11.24,2.24,355,1.49,9.35,17
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,5 PERSONS,7,2874,12.05,2.36,355,1.49,9.35,30
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,6 PERSONS,7,2673,11.2,2.55,355,1.49,9.35,23
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,7 PERSONS,7,2711,11.36,2.71,355,1.49,9.35,38
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,8 PERSONS,7,2175,9.12,2.92,355,1.49,9.35,35
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,9 PERSONS,7,1663,6.97,3.19,355,1.49,9.35,33
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,10 PERSONS AND ABOVE,7,3918,16.42,3.78,355,1.49,9.35,141
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,1 PERSON,8,528,2.21,1.6,138,0.58,9.51,4
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,2 PERSONS,8,2192,9.19,1.88,138,0.58,9.51,9
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,3 PERSONS,8,2441,10.23,2.03,138,0.58,9.51,6
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,4 PERSONS,8,2682,11.24,2.24,138,0.58,9.51,12
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,5 PERSONS,8,2874,12.05,2.36,138,0.58,9.51,9
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,6 PERSONS,8,2673,11.2,2.55,138,0.58,9.51,13
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,7 PERSONS,8,2711,11.36,2.71,138,0.58,9.51,9
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,8 PERSONS,8,2175,9.12,2.92,138,0.58,9.51,13
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,9 PERSONS,8,1663,6.97,3.19,138,0.58,9.51,9
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,10 PERSONS AND ABOVE,8,3918,16.42,3.78,138,0.58,9.51,54
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,1 PERSON,9 AND MORE,528,2.21,1.6,595,2.49,11.16,2
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,2 PERSONS,9 AND MORE,2192,9.19,1.88,595,2.49,11.16,11
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,3 PERSONS,9 AND MORE,2441,10.23,2.03,595,2.49,11.16,9
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,4 PERSONS,9 AND MORE,2682,11.24,2.24,595,2.49,11.16,29
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,5 PERSONS,9 AND MORE,2874,12.05,2.36,595,2.49,11.16,34
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,6 PERSONS,9 AND MORE,2673,11.2,2.55,595,2.49,11.16,36
