province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
BALOCHISTAN,129,BARKHAN DISTRICT,NA,NA,NA,YES,BARKHAN DISTRICT,NA,158824,83576,75237,11,24.61,33.83,14.39,18.18,6114,2770,0,6124,1523,0,1630,323,0,158764,60,97980,72344,8161,18798,54370,265464
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NA,NA,YES,BARKHAN TEHSIL,NA,158824,83576,75237,11,24.61,33.83,14.39,18.18,6114,2770,0,6124,1523,0,1630,323,0,158764,60,97980,72344,8161,18798,54370,265464
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,NA,YES,NIKRA JANIT QH,NA,40602,21354,19244,4,24.77,34.15,14.45,25,1410,537,0,1586,352,0,416,52,0,40587,15,25604,18883,2254,4417,14150,60982
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,BAGHAD PC,YES,BAGHAD PC,NA,24879,13104,11772,3,21.15,29.56,11.72,33.33,803,198,0,741,113,0,161,21,0,24873,6,15704,11557,1389,1758,8218,27675
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,BAGHAD PC,NO,ALI KHAN SALARANI,0000085,727,347,380,0,15.16,24.38,6.77,0,11,6,0,34,6,0,4,3,0,727,0,508,364,33,0,238,286
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,BAGHAD PC,NO,BRUG SHAM,0000100,1039,540,499,0,0.51,0.47,0.57,0,1,1,0,1,0,0,0,0,0,1039,0,779,539,60,5,33,1040
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,BAGHAD PC,NO,BURHI SHER KHAN,0000103,1712,880,832,0,12.27,19.28,5.24,0,38,9,0,44,10,0,3,0,0,1712,0,994,745,90,148,496,1178
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,BAGHAD PC,NO,CHARGUL,0000083,290,151,139,0,16.94,29.59,2.35,0,17,1,0,8,0,0,0,0,0,290,0,183,130,12,26,106,510
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,BAGHAD PC,NO,DAD ALI SHEIKH,0000096,527,288,239,0,2.73,4.92,0,0,4,0,0,5,0,0,0,0,0,527,0,330,246,24,176,203,600
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,BAGHAD PC,NO,DAMAN,0000102,2681,1465,1215,1,3.9,5.49,1.96,0,15,1,0,21,4,0,2,1,0,2679,2,1925,1322,194,215,853,2724
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,BAGHAD PC,NO,DUBA NOOR KHAN,0000089,147,71,76,0,26.67,53.33,0,0,17,0,0,6,0,0,1,0,0,147,0,90,64,10,8,35,136
