province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,OWNED,23566,92.51,INSIDE WATER,TOTAL INSIDE,15250,59.86,14207
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,OWNED,23566,92.51,INSIDE WATER,TAP,3162,12.41,2799
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,OWNED,23566,92.51,INSIDE WATER,ELECTRIC/HAND PUMP,3687,14.47,3483
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,OWNED,23566,92.51,INSIDE WATER,PROTECTED WELL,3066,12.04,2936
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,OWNED,23566,92.51,INSIDE WATER,UN-PROTECTED WELL,2286,8.97,2114
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,OWNED,23566,92.51,INSIDE WATER,OTHERS,3049,11.97,2875
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,OWNED,23566,92.51,OUTSIDE WATER,TOTAL OUTSIDE,10225,40.14,9359
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,OWNED,23566,92.51,OUTSIDE WATER,TAP,141,0.55,133
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,OWNED,23566,92.51,OUTSIDE WATER,ELECTRIC/HAND PUMP,1969,7.73,1791
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,OWNED,23566,92.51,OUTSIDE WATER,PROTECTED WELL,3142,12.33,2880
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,OWNED,23566,92.51,OUTSIDE WATER,UN-PROTECTED WELL,2250,8.83,2132
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,OWNED,23566,92.51,OUTSIDE WATER,SPRING,418,1.64,384
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,OWNED,23566,92.51,OUTSIDE WATER,CANAL/RIVER/POND,695,2.73,654
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,OWNED,23566,92.51,OUTSIDE WATER,OTHERS,1610,6.32,1385
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,OWNED,23566,92.51,COOKING FUEL,WOOD,24195,94.98,133
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,OWNED,23566,92.51,COOKING FUEL,GAS,172,0.68,1791
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,OWNED,23566,92.51,COOKING FUEL,KEROSENE OIL,250,0.98,2880
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,OWNED,23566,92.51,COOKING FUEL,OTHERS,858,3.37,2132
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,OWNED,23566,92.51,LIGHTING SOURCE,ELECTRICITY,24195,94.98,22382
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,OWNED,23566,92.51,LIGHTING SOURCE,KEROSENE OIL,172,0.68,150
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,OWNED,23566,92.51,LIGHTING SOURCE,GAS LAMP,250,0.98,224
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,OWNED,23566,92.51,LIGHTING SOURCE,OTHERS,858,3.37,810
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENTED,655,2.57,INSIDE WATER,TOTAL INSIDE,15250,59.86,372
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENTED,655,2.57,INSIDE WATER,TAP,3162,12.41,164
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENTED,655,2.57,INSIDE WATER,ELECTRIC/HAND PUMP,3687,14.47,110
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENTED,655,2.57,INSIDE WATER,PROTECTED WELL,3066,12.04,45
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENTED,655,2.57,INSIDE WATER,UN-PROTECTED WELL,2286,8.97,16
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENTED,655,2.57,INSIDE WATER,OTHERS,3049,11.97,37
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENTED,655,2.57,OUTSIDE WATER,TOTAL OUTSIDE,10225,40.14,283
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENTED,655,2.57,OUTSIDE WATER,TAP,141,0.55,0
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENTED,655,2.57,OUTSIDE WATER,ELECTRIC/HAND PUMP,1969,7.73,17
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENTED,655,2.57,OUTSIDE WATER,PROTECTED WELL,3142,12.33,63
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENTED,655,2.57,OUTSIDE WATER,UN-PROTECTED WELL,2250,8.83,70
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENTED,655,2.57,OUTSIDE WATER,SPRING,418,1.64,3
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENTED,655,2.57,OUTSIDE WATER,CANAL/RIVER/POND,695,2.73,12
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENTED,655,2.57,OUTSIDE WATER,OTHERS,1610,6.32,118
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENTED,655,2.57,COOKING FUEL,WOOD,24195,94.98,0
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENTED,655,2.57,COOKING FUEL,GAS,172,0.68,17
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENTED,655,2.57,COOKING FUEL,KEROSENE OIL,250,0.98,63
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENTED,655,2.57,COOKING FUEL,OTHERS,858,3.37,70
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENTED,655,2.57,LIGHTING SOURCE,ELECTRICITY,24195,94.98,634
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENTED,655,2.57,LIGHTING SOURCE,KEROSENE OIL,172,0.68,10
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENTED,655,2.57,LIGHTING SOURCE,GAS LAMP,250,0.98,1
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENTED,655,2.57,LIGHTING SOURCE,OTHERS,858,3.37,10
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENT FREE,1254,4.92,INSIDE WATER,TOTAL INSIDE,15250,59.86,671
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENT FREE,1254,4.92,INSIDE WATER,TAP,3162,12.41,199
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENT FREE,1254,4.92,INSIDE WATER,ELECTRIC/HAND PUMP,3687,14.47,94
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENT FREE,1254,4.92,INSIDE WATER,PROTECTED WELL,3066,12.04,85
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENT FREE,1254,4.92,INSIDE WATER,UN-PROTECTED WELL,2286,8.97,156
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENT FREE,1254,4.92,INSIDE WATER,OTHERS,3049,11.97,137
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENT FREE,1254,4.92,OUTSIDE WATER,TOTAL OUTSIDE,10225,40.14,583
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENT FREE,1254,4.92,OUTSIDE WATER,TAP,141,0.55,8
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENT FREE,1254,4.92,OUTSIDE WATER,ELECTRIC/HAND PUMP,1969,7.73,161
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENT FREE,1254,4.92,OUTSIDE WATER,PROTECTED WELL,3142,12.33,199
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENT FREE,1254,4.92,OUTSIDE WATER,UN-PROTECTED WELL,2250,8.83,48
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENT FREE,1254,4.92,OUTSIDE WATER,SPRING,418,1.64,31
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENT FREE,1254,4.92,OUTSIDE WATER,CANAL/RIVER/POND,695,2.73,29
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENT FREE,1254,4.92,OUTSIDE WATER,OTHERS,1610,6.32,107
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENT FREE,1254,4.92,COOKING FUEL,WOOD,24195,94.98,8
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENT FREE,1254,4.92,COOKING FUEL,GAS,172,0.68,161
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENT FREE,1254,4.92,COOKING FUEL,KEROSENE OIL,250,0.98,199
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENT FREE,1254,4.92,COOKING FUEL,OTHERS,858,3.37,48
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENT FREE,1254,4.92,LIGHTING SOURCE,ELECTRICITY,24195,94.98,1179
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENT FREE,1254,4.92,LIGHTING SOURCE,KEROSENE OIL,172,0.68,12
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENT FREE,1254,4.92,LIGHTING SOURCE,GAS LAMP,250,0.98,25
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,RENT FREE,1254,4.92,LIGHTING SOURCE,OTHERS,858,3.37,38
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,OWNED,22254,93.28,INSIDE WATER,TOTAL INSIDE,14080,59.02,13246
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,OWNED,22254,93.28,INSIDE WATER,TAP,2471,10.36,2256
