province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
BALOCHISTAN,129,BARKHAN DISTRICT,NA,NA,NA,YES,BARKHAN DISTRICT,NA,23857,1090,7302,15465,8875,14162,162,16079,17234,10352,6.49
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NA,NA,YES,BARKHAN TEHSIL,NA,23857,1090,7302,15465,8875,14162,162,16079,17234,10352,6.49
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,NA,YES,NIKRA JANIT QH,NA,6249,345,1923,3981,1303,2059,59,4424,4495,2232,6.37
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,BAGHAD PC,YES,BAGHAD PC,NA,3850,135,1141,2574,832,60,44,2694,2636,1384,6.34
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,BAGHAD PC,NO,ALI KHAN SALARANI,0000085,149,1,129,19,15,0,0,5,11,6,4.88
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,BAGHAD PC,NO,BRUG SHAM,0000100,188,0,0,188,1,0,0,0,0,1,5.48
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,BAGHAD PC,NO,BURHI SHER KHAN,0000103,284,13,201,70,64,4,4,272,275,26,6.02
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,BAGHAD PC,NO,CHARGUL,0000083,46,0,0,46,0,0,0,44,46,0,6.3
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,BAGHAD PC,NO,DAD ALI SHEIKH,0000096,102,0,1,101,2,1,0,102,101,2,5.17
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,BAGHAD PC,NO,DAMAN,0000102,392,30,323,39,44,8,7,339,334,9,6.66
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,BAGHAD PC,NO,DUBA NOOR KHAN,0000089,23,0,1,22,7,0,0,23,23,4,6.39
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,BAGHAD PC,NO,FAZAL KHAN BUNARANI,0000084,22,0,22,0,2,0,0,2,1,0,4.32
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,BAGHAD PC,NO,FAZAL KHAN OLIANI,0000097,181,1,7,173,17,3,5,179,181,7,5.89
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,BAGHAD PC,NO,GARHMOONA,0000099,283,3,12,268,30,0,1,279,283,277,5.41
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,BAGHAD PC,NO,GULA JAHANANI,0000087,60,27,17,16,6,0,0,59,44,14,5.93
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,BAGHAD PC,NO,HYDER CHAKRANI,0000098,186,0,13,173,26,5,5,182,185,177,7.5
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,BAGHAD PC,NO,ISMIAL KHAN JAHANANI,0000090,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,BAGHAD PC,NO,KARAM KHAN JAMALANI,0000092,136,0,6,130,7,1,1,122,125,102,4.94
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,BAGHAD PC,NO,KHARRHA (DARDANI),0000104,54,0,1,53,3,1,0,0,1,53,6.24
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,BAGHAD PC,NO,KHARRHA JAHANNANI,0000101,7,0,0,7,0,0,0,0,0,0,5.29
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,BAGHAD PC,NO,KHIDAR DADWANI,0000091,42,0,1,41,6,0,1,42,42,42,5.69
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,BAGHAD PC,NO,KUCH,0000105,597,23,171,403,388,16,4,383,384,394,7.43
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,BAGHAD PC,NO,LUNDI SAR,0000095,58,3,12,43,9,0,1,15,12,7,4.45
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,BAGHAD PC,NO,MAHMOOD JAMALANI,0000093,33,0,3,30,13,0,0,32,33,32,6.12
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,BAGHAD PC,NO,MIR MOHD SALARANI,0000086,119,14,38,67,4,0,0,97,58,9,5.6
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,BAGHAD PC,NO,MIRHAN RABANI,0000088,208,0,8,200,27,6,1,197,202,80,6.28
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,BAGHAD PC,NO,NOOR KHAN JAMALANI,0000094,184,0,29,155,11,2,2,28,30,11,5.78
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,BAGHAD PC,NO,TUMANI,0000082,37,2,3,32,1,1,0,31,33,1,5.97
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,BAGHAD PC,NO,TUNG KARERH,0000106,459,18,143,298,149,12,12,261,232,130,7.64
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,ISHANI PC,YES,ISHANI PC,NA,2399,210,782,1407,471,1999,15,1730,1859,848,6.42
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,ISHANI PC,NO,ALAM KHAN ESHANI,0000063,90,0,1,89,2,0,0,88,90,0,5.3
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,ISHANI PC,NO,ALLAH YAR GARNANI,0000061,74,2,3,69,33,74,1,74,73,3,6.39
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,NIKRA JANIT QH,ISHANI PC,NO,AZMAT SHEHR,0000067,161,10,135,16,12,146,1,141,159,144,6.33
