province_name,district_code,district_name,area_name,area_type,information_source,count
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,374488
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,RADIO,12868
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,TV,280549
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,NEWSPAPER,27647
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,MOBILE,12634
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,COMPUTER/INTERNET,367773
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,292897
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,RURAL,RADIO,8509
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,RURAL,TV,205771
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,RURAL,NEWSPAPER,14796
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,RURAL,MOBILE,3788
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,RURAL,COMPUTER/INTERNET,287232
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,81591
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,URBAN,RADIO,4359
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,URBAN,TV,74778
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,URBAN,NEWSPAPER,12851
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,URBAN,MOBILE,8846
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,URBAN,COMPUTER/INTERNET,80541
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,153151
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,TOTAL,RADIO,2751
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,TOTAL,TV,105792
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,TOTAL,NEWSPAPER,6072
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,TOTAL,MOBILE,2749
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,TOTAL,COMPUTER/INTERNET,150854
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,137798
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,RURAL,RADIO,2610
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,RURAL,TV,92107
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,RURAL,NEWSPAPER,5015
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,RURAL,MOBILE,1612
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,RURAL,COMPUTER/INTERNET,135666
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,15353
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,URBAN,RADIO,141
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,URBAN,TV,13685
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,URBAN,NEWSPAPER,1057
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,URBAN,MOBILE,1137
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,URBAN,COMPUTER/INTERNET,15188
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,221337
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,TOTAL,RADIO,10117
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,TOTAL,TV,174757
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,TOTAL,NEWSPAPER,21575
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,TOTAL,MOBILE,9885
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,TOTAL,COMPUTER/INTERNET,216919
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,155099
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,RURAL,RADIO,5899
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,RURAL,TV,113664
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,RURAL,NEWSPAPER,9781
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,RURAL,MOBILE,2176
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,RURAL,COMPUTER/INTERNET,151566
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,66238
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,URBAN,RADIO,4218
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,URBAN,TV,61093
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,URBAN,NEWSPAPER,11794
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,URBAN,MOBILE,7709
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,URBAN,COMPUTER/INTERNET,65353
