province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,facility,source,total_by_facility,percent_by_facility,count
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3399,0.99,KITCHEN,SEPARATE,145945,42.54,1695
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3399,0.99,KITCHEN,SHARED,50760,14.8,470
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3399,0.99,KITCHEN,NONE,146380,42.67,1234
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3399,0.99,BATH,SEPARATE,213550,62.24,2182
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3399,0.99,BATH,SHARED,88236,25.72,741
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3399,0.99,BATH,NONE,41299,12.04,476
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3399,0.99,LATRINE,SEWER,129165,37.65,1343
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3399,0.99,LATRINE,SEPTIC TANK,24593,7.17,272
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3399,0.99,LATRINE,OPEN DRAIN,88208,25.71,842
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3399,0.99,LATRINE,PIT WITH SLAB,56076,16.34,501
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3399,0.99,LATRINE,OTHER,5187,1.51,32
