province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
PUNJAB,061,SAHIWAL DISTRICT,NA,NA,NA,YES,SAHIWAL DISTRICT,515684,261645,253979,60,79,81.77,76.17,45,72573,62078,11,52449,48383,6,21588,23546,5,499415,16269,395935,308883,31485,130550,270713
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,NA,NA,YES,CHICHAWATNI TEHSIL,94733,47578,47142,13,82.36,85.21,79.52,76.92,14081,12597,5,9882,9072,2,3610,4200,0,92459,2274,72246,56029,5649,22170,48959
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,CHICHAWATNI MC,NA,YES,CHICHAWATNI MC,94733,47578,47142,13,82.36,85.21,79.52,76.92,14081,12597,5,9882,9072,2,3610,4200,0,92459,2274,72246,56029,5649,22170,48959
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,CHICHAWATNI MC,CHARGE NO 08,YES,CHARGE NO 08,49917,25084,24820,13,84.67,87.25,82.08,76.92,7268,6714,5,5611,4885,2,2330,2632,0,48602,1315,38315,29830,3041,12536,26454
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,CHICHAWATNI MC,CHARGE NO 08,NO,CIRCLE NO 01,9716,4934,4781,1,70.01,74.05,65.77,100,1636,1366,0,653,548,0,143,171,0,9520,196,7178,5470,480,2669,4510
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,CHICHAWATNI MC,CHARGE NO 08,NO,CIRCLE NO 02,4395,2280,2115,0,82.07,83.17,80.88,0,720,616,0,449,392,0,173,200,0,4389,6,3374,2642,232,1319,2210
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,CHICHAWATNI MC,CHARGE NO 08,NO,CIRCLE NO 03,9724,4947,4775,2,83.44,85.42,81.39,100,1542,1337,0,894,802,0,313,354,0,9409,315,7423,5842,551,2020,4991
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,CHICHAWATNI MC,CHARGE NO 08,NO,CIRCLE NO 04,11504,5670,5829,5,89.07,92.79,85.56,60,1441,1507,1,1593,1324,2,698,804,0,11127,377,8890,6883,695,2955,6353
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,CHICHAWATNI MC,CHARGE NO 08,NO,CIRCLE NO 05,8565,4276,4289,0,90.58,93.25,87.91,0,1061,1043,0,1146,1013,0,650,671,0,8145,420,6645,5241,618,2016,4967
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,CHICHAWATNI MC,CHARGE NO 08,NO,CIRCLE NO 06,6013,2977,3031,5,93.99,95.03,92.99,80,868,845,4,876,806,0,353,432,0,6012,1,4805,3752,465,1557,3423
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,CHICHAWATNI MC,CHARGE NO 09,YES,CHARGE NO 09,44816,22494,22322,0,79.76,82.89,76.65,0,6813,5883,0,4271,4187,0,1280,1568,0,43857,959,33931,26199,2608,9634,22505
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,CHICHAWATNI MC,CHARGE NO 09,NO,CIRCLE NO 01,5761,2836,2925,0,90.97,94.03,88.04,0,764,695,0,770,695,0,326,423,0,5679,82,4443,3502,395,1237,3212
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,CHICHAWATNI MC,CHARGE NO 09,NO,CIRCLE NO 02,5538,2721,2817,0,91.27,93.74,88.94,0,785,738,0,738,732,0,293,355,0,5537,1,4318,3422,354,516,3058
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,CHICHAWATNI MC,CHARGE NO 09,NO,CIRCLE NO 03,7705,3825,3880,0,85.01,88.27,81.82,0,1397,1206,0,741,800,0,165,227,0,7701,4,5949,4641,502,2042,3938
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,CHICHAWATNI MC,CHARGE NO 09,NO,CIRCLE NO 04,6901,3449,3452,0,75.39,78.63,72.2,0,1122,959,0,570,606,0,118,160,0,6896,5,5205,4024,424,732,3388
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,CHICHAWATNI MC,CHARGE NO 09,NO,CIRCLE NO 05,4463,2277,2186,0,72.17,75.91,68.31,0,646,576,0,325,294,0,75,79,0,3678,785,3353,2566,245,1294,2160
PUNJAB,061,SAHIWAL DISTRICT,CHICHAWATNI TEHSIL,CHICHAWATNI MC,CHARGE NO 09,NO,CIRCLE NO 06,14448,7386,7062,0,72.02,75.52,68.41,0,2099,1709,0,1127,1060,0,303,324,0,14366,82,10663,8044,688,3813,6749
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,NA,NA,YES,SAHIWAL TEHSIL,420951,214067,206837,47,78.25,81.02,75.41,36.17,58492,49481,6,42567,39311,4,17978,19346,5,406956,13995,323689,252854,25836,108380,221754
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,KAMIR MC,NA,YES,KAMIR MC,32156,16454,15695,7,58.12,66.64,49.22,14.29,4247,2968,1,1824,1116,0,457,360,0,32028,128,23430,17760,1863,9440,15444
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,KAMIR MC,CHARGE NO 13,YES,CHARGE NO 13,32156,16454,15695,7,58.12,66.64,49.22,14.29,4247,2968,1,1824,1116,0,457,360,0,32028,128,23430,17760,1863,9440,15444
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,KAMIR MC,CHARGE NO 13,NO,CIRCLE NO 01,8763,4452,4307,4,63.14,71.15,54.97,25,1165,854,1,497,330,0,132,120,0,8676,87,6405,4767,501,2157,4114
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,KAMIR MC,CHARGE NO 13,NO,CIRCLE NO 02,5696,2893,2803,0,69.55,78.06,60.73,0,846,653,0,440,285,0,113,94,0,5664,32,4335,3307,362,1409,3018
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,KAMIR MC,CHARGE NO 13,NO,CIRCLE NO 03,5841,2979,2862,0,56.79,65.05,48.28,0,742,565,0,360,223,0,102,90,0,5841,0,4302,3309,352,1737,2924
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,KAMIR MC,CHARGE NO 13,NO,CIRCLE NO 04,11856,6130,5723,3,49.06,58.29,39.12,0,1494,896,0,527,278,0,110,56,0,11847,9,8388,6377,648,4137,5388
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,SAHIWAL MUNICIPAL CORPORATION,NA,YES,SAHIWAL MUNICIPAL CORPORATION,388795,197613,191142,40,79.82,82.15,77.44,40,54245,46513,5,40743,38195,4,17521,18986,5,374928,13867,300259,235094,23973,98940,206310
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,SAHIWAL MUNICIPAL CORPORATION,CHARGE NO 09,YES,CHARGE NO 09,132263,66630,65621,12,79.98,82.11,77.85,41.67,17529,15530,0,13694,13108,1,5875,6561,3,125999,6264,101914,79439,8313,32769,69947
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,SAHIWAL MUNICIPAL CORPORATION,CHARGE NO 09,NO,CIRCLE NO 01,4392,2199,2193,0,67.59,69.05,66.12,0,501,437,0,374,348,0,204,241,0,2618,1774,3323,2624,250,1276,2358
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,SAHIWAL MUNICIPAL CORPORATION,CHARGE NO 09,NO,CIRCLE NO 02,6442,3209,3233,0,95.6,97.03,94.18,0,609,639,0,1066,979,0,740,723,0,6361,81,5200,4241,609,1777,4012
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,SAHIWAL MUNICIPAL CORPORATION,CHARGE NO 09,NO,CIRCLE NO 03,6610,3224,3386,0,92.39,93.4,91.44,0,927,910,0,878,926,0,373,462,0,6593,17,5097,4055,469,1695,3755
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,SAHIWAL MUNICIPAL CORPORATION,CHARGE NO 09,NO,CIRCLE NO 04,7849,3998,3851,0,91.3,91.83,90.77,0,1140,937,0,1008,1064,0,359,469,0,7799,50,6066,4882,499,2333,4312
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,SAHIWAL MUNICIPAL CORPORATION,CHARGE NO 09,NO,CIRCLE NO 05,18441,9325,9114,2,76.66,77.96,75.36,0,2820,2466,0,1506,1562,0,503,603,0,18206,235,14051,10807,985,4538,9234
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,SAHIWAL MUNICIPAL CORPORATION,CHARGE NO 09,NO,CIRCLE NO 06,7181,3683,3497,1,82.95,85.5,80.28,0,1165,885,0,751,796,0,244,312,0,5456,1725,5670,4408,426,2059,3821
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,SAHIWAL MUNICIPAL CORPORATION,CHARGE NO 09,NO,CIRCLE NO 07,7357,3379,3978,0,89.8,90.07,89.56,0,960,1075,0,819,1103,0,523,620,0,6623,734,6066,4344,439,1800,4000
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,SAHIWAL MUNICIPAL CORPORATION,CHARGE NO 09,NO,CIRCLE NO 08,11185,5662,5519,4,85.46,87.89,82.99,75,1229,1104,0,1396,1287,0,954,944,3,11100,85,8739,7011,858,3148,6587
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,SAHIWAL MUNICIPAL CORPORATION,CHARGE NO 09,NO,CIRCLE NO 09,6216,3149,3065,2,86.6,89.95,83.3,0,875,777,0,793,695,0,335,319,0,6109,107,4852,3789,407,1021,3358
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,SAHIWAL MUNICIPAL CORPORATION,CHARGE NO 09,NO,CIRCLE NO 10,8698,4432,4265,1,72.42,76.03,68.7,100,1203,1057,0,795,665,1,213,235,0,8656,42,6581,5124,445,2275,4253
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,SAHIWAL MUNICIPAL CORPORATION,CHARGE NO 09,NO,CIRCLE NO 11,10151,5147,5004,0,75.66,77.8,73.44,0,1121,1019,0,913,769,0,365,349,0,9950,201,7768,5935,605,2723,4918
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,SAHIWAL MUNICIPAL CORPORATION,CHARGE NO 09,NO,CIRCLE NO 12,5192,2574,2616,2,78.33,84,72.84,50,775,652,0,565,534,0,159,171,0,5171,21,4037,3215,363,557,2791
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,SAHIWAL MUNICIPAL CORPORATION,CHARGE NO 09,NO,CIRCLE NO 13,5512,2778,2734,0,83.97,87.39,80.45,0,852,720,0,687,591,0,231,301,0,5508,4,4348,3496,391,1611,3144
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,SAHIWAL MUNICIPAL CORPORATION,CHARGE NO 09,NO,CIRCLE NO 14,8351,4368,3983,0,66.65,70.87,62.03,0,1208,964,0,566,444,0,166,172,0,8207,144,6242,4737,496,2506,4029
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL TEHSIL,SAHIWAL MUNICIPAL CORPORATION,CHARGE NO 09,NO,CIRCLE NO 15,10406,5322,5084,0,59.86,62.67,56.89,0,1029,893,0,650,517,0,146,176,0,10005,401,7537,5729,546,1024,4745
