province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,32232,9.39,BAKED BRICKS/BLOCKS/STONES,2988,0.87,603
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,32232,9.39,UNBAKED BRICKS/MUD,260,0.08,0
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,32232,9.39,WOOD/BAMBOO,57,0.02,0
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,32232,9.39,OTHERS,94,0.03,0
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,32232,9.39,BAKED BRICKS/BLOCKS/STONES,47188,13.75,6722
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,32232,9.39,UNBAKED BRICKS/MUD,3591,1.05,0
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,32232,9.39,WOOD/BAMBOO,278,0.08,0
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,32232,9.39,OTHERS,594,0.17,0
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,32232,9.39,BAKED BRICKS/BLOCKS/STONES,110539,32.22,9189
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,32232,9.39,UNBAKED BRICKS/MUD,7120,2.08,0
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,32232,9.39,WOOD/BAMBOO,632,0.18,0
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,32232,9.39,OTHERS,1324,0.39,0
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,32232,9.39,BAKED BRICKS/BLOCKS/STONES,152240,44.37,15266
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,32232,9.39,UNBAKED BRICKS/MUD,9410,2.74,0
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,32232,9.39,WOOD/BAMBOO,748,0.22,0
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,32232,9.39,OTHERS,1812,0.53,0
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,32232,9.39,BAKED BRICKS/BLOCKS/STONES,3704,1.08,452
