province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3399,0.99,INSIDE WATER,TAP,35767,10.43,670
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3399,0.99,INSIDE WATER,ELECTRIC/HAND PUMP,264819,77.19,2321
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3399,0.99,INSIDE WATER,PROTECTED WELL,367,0.11,12
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3399,0.99,INSIDE WATER,UN-PROTECTED WELL,259,0.08,4
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3399,0.99,INSIDE WATER,OTHERS,5704,1.66,77
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3399,0.99,OUTSIDE WATER,TAP,8969,2.61,94
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3399,0.99,OUTSIDE WATER,ELECTRIC/HAND PUMP,12690,3.7,85
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3399,0.99,OUTSIDE WATER,PROTECTED WELL,23,0.01,0
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3399,0.99,OUTSIDE WATER,UN-PROTECTED WELL,16,0,0
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3399,0.99,OUTSIDE WATER,SPRING,45,0.01,0
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3399,0.99,OUTSIDE WATER,CANAL/RIVER/POND,111,0.03,4
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3399,0.99,OUTSIDE WATER,OTHERS,14315,4.17,132
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3399,0.99,COOKING FUEL,WOOD,265496,77.38,2759
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3399,0.99,COOKING FUEL,GAS,72101,21.02,588
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3399,0.99,COOKING FUEL,KEROSENE OIL,192,0.06,7
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3399,0.99,COOKING FUEL,OTHERS,5296,1.54,45
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3399,0.99,LIGHTING SOURCE,ELECTRICITY,327997,95.6,3220
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3399,0.99,LIGHTING SOURCE,KEROSENE OIL,5444,1.59,73
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3399,0.99,LIGHTING SOURCE,GAS LAMP,159,0.05,4
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,3399,0.99,LIGHTING SOURCE,OTHERS,9485,2.76,102
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,51651,15.05,INSIDE WATER,TAP,35767,10.43,6208
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,51651,15.05,INSIDE WATER,ELECTRIC/HAND PUMP,264819,77.19,39080
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,51651,15.05,INSIDE WATER,PROTECTED WELL,367,0.11,51
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,51651,15.05,INSIDE WATER,UN-PROTECTED WELL,259,0.08,41
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,51651,15.05,INSIDE WATER,OTHERS,5704,1.66,1097
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,51651,15.05,OUTSIDE WATER,TAP,8969,2.61,1285
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,51651,15.05,OUTSIDE WATER,ELECTRIC/HAND PUMP,12690,3.7,1950
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,51651,15.05,OUTSIDE WATER,PROTECTED WELL,23,0.01,6
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,51651,15.05,OUTSIDE WATER,UN-PROTECTED WELL,16,0,0
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,51651,15.05,OUTSIDE WATER,SPRING,45,0.01,8
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,51651,15.05,OUTSIDE WATER,CANAL/RIVER/POND,111,0.03,16
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,51651,15.05,OUTSIDE WATER,OTHERS,14315,4.17,1909
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,51651,15.05,COOKING FUEL,WOOD,265496,77.38,41976
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,51651,15.05,COOKING FUEL,GAS,72101,21.02,8376
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,51651,15.05,COOKING FUEL,KEROSENE OIL,192,0.06,31
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,51651,15.05,COOKING FUEL,OTHERS,5296,1.54,1268
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,51651,15.05,LIGHTING SOURCE,ELECTRICITY,327997,95.6,47845
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,51651,15.05,LIGHTING SOURCE,KEROSENE OIL,5444,1.59,1251
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,51651,15.05,LIGHTING SOURCE,GAS LAMP,159,0.05,35
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,51651,15.05,LIGHTING SOURCE,OTHERS,9485,2.76,2520
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,5-10 YEARS,119615,34.86,INSIDE WATER,TAP,35767,10.43,12861
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,5-10 YEARS,119615,34.86,INSIDE WATER,ELECTRIC/HAND PUMP,264819,77.19,93599
