province_name,district_code,district_name,area_name,area_type,gender,mother_tongue,count
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,ALL SEXES,TOTAL,2513011
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,ALL SEXES,URDU,29409
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,ALL SEXES,PUNJABI,2463603
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,ALL SEXES,SINDHI,369
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,ALL SEXES,PUSHTO,12327
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,ALL SEXES,BALOCHI,653
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,ALL SEXES,KASHMIRI,108
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,ALL SEXES,SARAIKI,3147
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,ALL SEXES,HINDKO,254
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,ALL SEXES,BRAHVI,92
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,ALL SEXES,OTHER,3049
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,MALE,TOTAL,1276646
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,MALE,URDU,14830
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,MALE,PUNJABI,1250257
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,MALE,SINDHI,194
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,MALE,PUSHTO,6534
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,MALE,BALOCHI,304
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,MALE,KASHMIRI,69
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,MALE,SARAIKI,1644
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,MALE,HINDKO,132
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,MALE,BRAHVI,55
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,MALE,OTHER,2627
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,FEMALE,TOTAL,1236119
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,FEMALE,URDU,14571
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,FEMALE,PUNJABI,1213129
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,FEMALE,SINDHI,174
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,FEMALE,PUSHTO,5792
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,FEMALE,BALOCHI,349
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,FEMALE,KASHMIRI,39
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,FEMALE,SARAIKI,1484
PUNJAB,061,SAHIWAL DISTRICT,SAHIWAL DISTRICT,TOTAL,FEMALE,HINDKO,122
