province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OWNED,100968,90.38,INSIDE WATER,TOTAL INSIDE,69472,62.19,62883
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OWNED,100968,90.38,INSIDE WATER,TAP,34191,30.61,29855
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OWNED,100968,90.38,INSIDE WATER,ELECTRIC/HAND PUMP,5770,5.16,5515
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OWNED,100968,90.38,INSIDE WATER,PROTECTED WELL,9015,8.07,8640
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OWNED,100968,90.38,INSIDE WATER,UN-PROTECTED WELL,4388,3.93,4168
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OWNED,100968,90.38,INSIDE WATER,OTHERS,16108,14.42,14705
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OWNED,100968,90.38,OUTSIDE WATER,TOTAL OUTSIDE,42243,37.81,38085
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OWNED,100968,90.38,OUTSIDE WATER,TAP,5370,4.81,4408
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OWNED,100968,90.38,OUTSIDE WATER,ELECTRIC/HAND PUMP,3076,2.75,2723
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OWNED,100968,90.38,OUTSIDE WATER,PROTECTED WELL,7646,6.84,7094
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OWNED,100968,90.38,OUTSIDE WATER,UN-PROTECTED WELL,3787,3.39,3564
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OWNED,100968,90.38,OUTSIDE WATER,SPRING,7911,7.08,7622
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OWNED,100968,90.38,OUTSIDE WATER,CANAL/RIVER/POND,4886,4.37,4446
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OWNED,100968,90.38,OUTSIDE WATER,OTHERS,9567,8.56,8228
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OWNED,100968,90.38,COOKING FUEL,WOOD,101929,91.24,4408
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OWNED,100968,90.38,COOKING FUEL,GAS,6928,6.2,2723
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OWNED,100968,90.38,COOKING FUEL,KEROSENE OIL,277,0.25,7094
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OWNED,100968,90.38,COOKING FUEL,OTHERS,2581,2.31,3564
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OWNED,100968,90.38,LIGHTING SOURCE,ELECTRICITY,101929,91.24,92038
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OWNED,100968,90.38,LIGHTING SOURCE,KEROSENE OIL,6928,6.2,6460
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OWNED,100968,90.38,LIGHTING SOURCE,GAS LAMP,277,0.25,260
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OWNED,100968,90.38,LIGHTING SOURCE,OTHERS,2581,2.31,2210
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENTED,5726,5.13,INSIDE WATER,TOTAL INSIDE,69472,62.19,3760
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENTED,5726,5.13,INSIDE WATER,TAP,34191,30.61,2788
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENTED,5726,5.13,INSIDE WATER,ELECTRIC/HAND PUMP,5770,5.16,122
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENTED,5726,5.13,INSIDE WATER,PROTECTED WELL,9015,8.07,124
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENTED,5726,5.13,INSIDE WATER,UN-PROTECTED WELL,4388,3.93,72
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENTED,5726,5.13,INSIDE WATER,OTHERS,16108,14.42,654
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENTED,5726,5.13,OUTSIDE WATER,TOTAL OUTSIDE,42243,37.81,1966
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENTED,5726,5.13,OUTSIDE WATER,TAP,5370,4.81,627
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENTED,5726,5.13,OUTSIDE WATER,ELECTRIC/HAND PUMP,3076,2.75,218
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENTED,5726,5.13,OUTSIDE WATER,PROTECTED WELL,7646,6.84,212
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENTED,5726,5.13,OUTSIDE WATER,UN-PROTECTED WELL,3787,3.39,39
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENTED,5726,5.13,OUTSIDE WATER,SPRING,7911,7.08,50
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENTED,5726,5.13,OUTSIDE WATER,CANAL/RIVER/POND,4886,4.37,41
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENTED,5726,5.13,OUTSIDE WATER,OTHERS,9567,8.56,779
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENTED,5726,5.13,COOKING FUEL,WOOD,101929,91.24,627
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENTED,5726,5.13,COOKING FUEL,GAS,6928,6.2,218
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENTED,5726,5.13,COOKING FUEL,KEROSENE OIL,277,0.25,212
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENTED,5726,5.13,COOKING FUEL,OTHERS,2581,2.31,39
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENTED,5726,5.13,LIGHTING SOURCE,ELECTRICITY,101929,91.24,5184
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENTED,5726,5.13,LIGHTING SOURCE,KEROSENE OIL,6928,6.2,293
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENTED,5726,5.13,LIGHTING SOURCE,GAS LAMP,277,0.25,7
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENTED,5726,5.13,LIGHTING SOURCE,OTHERS,2581,2.31,242
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENT FREE,5021,4.49,INSIDE WATER,TOTAL INSIDE,69472,62.19,2829
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENT FREE,5021,4.49,INSIDE WATER,TAP,34191,30.61,1548
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENT FREE,5021,4.49,INSIDE WATER,ELECTRIC/HAND PUMP,5770,5.16,133
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENT FREE,5021,4.49,INSIDE WATER,PROTECTED WELL,9015,8.07,251
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENT FREE,5021,4.49,INSIDE WATER,UN-PROTECTED WELL,4388,3.93,148
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENT FREE,5021,4.49,INSIDE WATER,OTHERS,16108,14.42,749
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENT FREE,5021,4.49,OUTSIDE WATER,TOTAL OUTSIDE,42243,37.81,2192
