province_name,district_code,district_name,area_name,area_type,gender,ed_attainment,age_group,count
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,TOTAL,10 AND ABOVE,249914
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,TOTAL,10 - 14,78896
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,TOTAL,15 - 19,52651
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,TOTAL,20 - 24,34480
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,TOTAL,25 - 29,26618
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,TOTAL,30 - 34,19024
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,TOTAL,35 - 39,12864
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,TOTAL,40 - 44,8751
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,TOTAL,45 - 49,5420
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,TOTAL,50 - 54,3767
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,TOTAL,55 - 59,2987
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,TOTAL,60 - 64,1890
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,TOTAL,65 - 69,1079
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,TOTAL,70 - 74,674
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,TOTAL,75 AND ABOVE,813
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,BELOW PRIMARY,10 AND ABOVE,36987
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,BELOW PRIMARY,10 - 14,21359
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,BELOW PRIMARY,15 - 19,4596
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,BELOW PRIMARY,20 - 24,2712
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,BELOW PRIMARY,25 - 29,1994
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,BELOW PRIMARY,30 - 34,1518
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,BELOW PRIMARY,35 - 39,1227
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,BELOW PRIMARY,40 - 44,944
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,BELOW PRIMARY,45 - 49,662
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,BELOW PRIMARY,50 - 54,572
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,BELOW PRIMARY,55 - 59,528
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,BELOW PRIMARY,60 - 64,321
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,BELOW PRIMARY,65 - 69,237
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,BELOW PRIMARY,70 - 74,137
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,BELOW PRIMARY,75 AND ABOVE,180
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,PRIMARY,10 AND ABOVE,83694
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,PRIMARY,10 - 14,44485
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,PRIMARY,15 - 19,12737
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,PRIMARY,20 - 24,6937
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,PRIMARY,25 - 29,5492
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,PRIMARY,30 - 34,4091
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,PRIMARY,35 - 39,2930
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,PRIMARY,40 - 44,2081
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,PRIMARY,45 - 49,1480
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,PRIMARY,50 - 54,1138
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,PRIMARY,55 - 59,920
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,PRIMARY,60 - 64,604
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,PRIMARY,65 - 69,334
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,PRIMARY,70 - 74,221
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,PRIMARY,75 AND ABOVE,244
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,MIDDLE,10 AND ABOVE,60129
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,MIDDLE,10 - 14,10379
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,MIDDLE,15 - 19,17087
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,MIDDLE,20 - 24,8934
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,MIDDLE,25 - 29,7615
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,MIDDLE,30 - 34,5599
