province_name,district_code,district_name,area_name,locality_size,locality_count,gender,total_population
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,112,ALL SEXES,886789
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,112,MALE,453603
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,112,FEMALE,433126
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,112,TRANSGENDER,60
FATA,026,KHYBER AGENCY,KHYBER AGENCY,"5,000 AND ABOVE",45,ALL SEXES,747676
FATA,026,KHYBER AGENCY,KHYBER AGENCY,"5,000 AND ABOVE",45,MALE,381852
FATA,026,KHYBER AGENCY,KHYBER AGENCY,"5,000 AND ABOVE",45,FEMALE,365774
FATA,026,KHYBER AGENCY,KHYBER AGENCY,"5,000 AND ABOVE",45,TRANSGENDER,50
FATA,026,KHYBER AGENCY,KHYBER AGENCY,"2,000 - 4,999",36,ALL SEXES,115207
FATA,026,KHYBER AGENCY,KHYBER AGENCY,"2,000 - 4,999",36,MALE,59726
FATA,026,KHYBER AGENCY,KHYBER AGENCY,"2,000 - 4,999",36,FEMALE,55473
FATA,026,KHYBER AGENCY,KHYBER AGENCY,"2,000 - 4,999",36,TRANSGENDER,8
FATA,026,KHYBER AGENCY,KHYBER AGENCY,"1,000 - 1,999",9,ALL SEXES,13684
FATA,026,KHYBER AGENCY,KHYBER AGENCY,"1,000 - 1,999",9,MALE,6893
FATA,026,KHYBER AGENCY,KHYBER AGENCY,"1,000 - 1,999",9,FEMALE,6789
FATA,026,KHYBER AGENCY,KHYBER AGENCY,"1,000 - 1,999",9,TRANSGENDER,2
FATA,026,KHYBER AGENCY,KHYBER AGENCY,500 - 999,8,ALL SEXES,7189
FATA,026,KHYBER AGENCY,KHYBER AGENCY,500 - 999,8,MALE,3607
FATA,026,KHYBER AGENCY,KHYBER AGENCY,500 - 999,8,FEMALE,3582
FATA,026,KHYBER AGENCY,KHYBER AGENCY,500 - 999,8,TRANSGENDER,0
FATA,026,KHYBER AGENCY,KHYBER AGENCY,200 - 499,7,ALL SEXES,2787
FATA,026,KHYBER AGENCY,KHYBER AGENCY,200 - 499,7,MALE,1393
FATA,026,KHYBER AGENCY,KHYBER AGENCY,200 - 499,7,FEMALE,1394
FATA,026,KHYBER AGENCY,KHYBER AGENCY,200 - 499,7,TRANSGENDER,0
FATA,026,KHYBER AGENCY,KHYBER AGENCY,LESS THAN 200,2,ALL SEXES,246
FATA,026,KHYBER AGENCY,KHYBER AGENCY,LESS THAN 200,2,MALE,132
FATA,026,KHYBER AGENCY,KHYBER AGENCY,LESS THAN 200,2,FEMALE,114
FATA,026,KHYBER AGENCY,KHYBER AGENCY,LESS THAN 200,2,TRANSGENDER,0
FATA,026,KHYBER AGENCY,KHYBER AGENCY,UN-INHABITED,5,ALL SEXES,0
FATA,026,KHYBER AGENCY,KHYBER AGENCY,UN-INHABITED,5,MALE,0
FATA,026,KHYBER AGENCY,KHYBER AGENCY,UN-INHABITED,5,FEMALE,0
