province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
FATA,026,KHYBER AGENCY,NA,NA,NA,YES,KHYBER AGENCY,11827,3936,2930,4961,6073,3989,2124,11267,11363,11128,7.99
FATA,026,KHYBER AGENCY,JAMRUD TEHSIL,NA,NA,YES,JAMRUD TEHSIL,7620,2001,1486,4133,4557,3035,103,7082,7232,7319,8.05
FATA,026,KHYBER AGENCY,JAMRUD TEHSIL,JAMRUD TC,NA,YES,JAMRUD TC,7620,2001,1486,4133,4557,3035,103,7082,7232,7319,8.05
FATA,026,KHYBER AGENCY,JAMRUD TEHSIL,JAMRUD TC,CHARGE NO 05,YES,CHARGE NO 05,7620,2001,1486,4133,4557,3035,103,7082,7232,7319,8.05
FATA,026,KHYBER AGENCY,JAMRUD TEHSIL,JAMRUD TC,CHARGE NO 05,NO,CIRCLE NO 01,3177,900,502,1775,2415,779,36,2864,3092,3092,7.03
FATA,026,KHYBER AGENCY,JAMRUD TEHSIL,JAMRUD TC,CHARGE NO 05,NO,CIRCLE NO 02,2129,453,537,1139,1098,598,43,2101,2047,2081,8.93
FATA,026,KHYBER AGENCY,JAMRUD TEHSIL,JAMRUD TC,CHARGE NO 05,NO,CIRCLE NO 03,2314,648,447,1219,1044,1658,24,2117,2093,2146,8.65
FATA,026,KHYBER AGENCY,LANDI KOTAL TEHSIL,NA,NA,YES,LANDI KOTAL TEHSIL,4207,1935,1444,828,1516,954,2021,4185,4131,3809,7.86
FATA,026,KHYBER AGENCY,LANDI KOTAL TEHSIL,LANDI KOTAL TC,NA,YES,LANDI KOTAL TC,4207,1935,1444,828,1516,954,2021,4185,4131,3809,7.86
FATA,026,KHYBER AGENCY,LANDI KOTAL TEHSIL,LANDI KOTAL TC,CHARGE NO 06,YES,CHARGE NO 06,4207,1935,1444,828,1516,954,2021,4185,4131,3809,7.86
FATA,026,KHYBER AGENCY,LANDI KOTAL TEHSIL,LANDI KOTAL TC,CHARGE NO 06,NO,CIRCLE NO 01,4207,1935,1444,828,1516,954,2021,4185,4131,3809,7.86
