province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OWNED,100968,90.38,WALL,BAKED BRICKS/BLOCKS/STONES,49386,44.21,45366
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OWNED,100968,90.38,WALL,UNBAKED BRICKS/MUD,51002,45.65,45748
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OWNED,100968,90.38,WALL,WOOD/BAMBOO,4706,4.21,4059
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OWNED,100968,90.38,WALL,OTHERS,6621,5.93,5795
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OWNED,100968,90.38,ROOF,RCC/RBC,6738,6.03,5803
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OWNED,100968,90.38,ROOF,CEMENT/IRON SHEETS,2878,2.58,2471
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OWNED,100968,90.38,ROOF,GARDER/T.IRON,37373,33.45,34833
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OWNED,100968,90.38,ROOF,WOOD/BAMBOO,58772,52.61,52700
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OWNED,100968,90.38,ROOF,OTHERS,5954,5.33,5161
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENTED,5726,5.13,WALL,BAKED BRICKS/BLOCKS/STONES,49386,44.21,1749
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENTED,5726,5.13,WALL,UNBAKED BRICKS/MUD,51002,45.65,3177
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENTED,5726,5.13,WALL,WOOD/BAMBOO,4706,4.21,365
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENTED,5726,5.13,WALL,OTHERS,6621,5.93,435
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENTED,5726,5.13,ROOF,RCC/RBC,6738,6.03,591
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENTED,5726,5.13,ROOF,CEMENT/IRON SHEETS,2878,2.58,299
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENTED,5726,5.13,ROOF,GARDER/T.IRON,37373,33.45,1378
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENTED,5726,5.13,ROOF,WOOD/BAMBOO,58772,52.61,3046
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENTED,5726,5.13,ROOF,OTHERS,5954,5.33,412
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENT FREE,5021,4.49,WALL,BAKED BRICKS/BLOCKS/STONES,49386,44.21,2271
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENT FREE,5021,4.49,WALL,UNBAKED BRICKS/MUD,51002,45.65,2077
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENT FREE,5021,4.49,WALL,WOOD/BAMBOO,4706,4.21,282
