province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,UNDER CONSTRUCTION,1,1918,1.9,24837,24.6,334
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,LESS THAN 5 YEARS,1,8605,8.52,24837,24.6,2010
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,5-10 YEARS,1,18693,18.51,24837,24.6,4771
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,11-50 YEARS,1,66265,65.63,24837,24.6,16618
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OVER 50 YEARS,1,5487,5.43,24837,24.6,1104
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,UNDER CONSTRUCTION,2,1918,1.9,26296,26.04,502
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,LESS THAN 5 YEARS,2,8605,8.52,26296,26.04,2183
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,5-10 YEARS,2,18693,18.51,26296,26.04,4986
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,11-50 YEARS,2,66265,65.63,26296,26.04,17210
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OVER 50 YEARS,2,5487,5.43,26296,26.04,1415
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,UNDER CONSTRUCTION,3,1918,1.9,19141,18.96,407
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,LESS THAN 5 YEARS,3,8605,8.52,19141,18.96,1880
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,5-10 YEARS,3,18693,18.51,19141,18.96,3710
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,11-50 YEARS,3,66265,65.63,19141,18.96,11995
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OVER 50 YEARS,3,5487,5.43,19141,18.96,1149
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,UNDER CONSTRUCTION,4,1918,1.9,13826,13.69,342
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,LESS THAN 5 YEARS,4,8605,8.52,13826,13.69,1369
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,5-10 YEARS,4,18693,18.51,13826,13.69,2466
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,11-50 YEARS,4,66265,65.63,13826,13.69,8835
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OVER 50 YEARS,4,5487,5.43,13826,13.69,814
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,UNDER CONSTRUCTION,5,1918,1.9,6760,6.7,142
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,LESS THAN 5 YEARS,5,8605,8.52,6760,6.7,529
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,5-10 YEARS,5,18693,18.51,6760,6.7,1164
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,11-50 YEARS,5,66265,65.63,6760,6.7,4541
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OVER 50 YEARS,5,5487,5.43,6760,6.7,384
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,UNDER CONSTRUCTION,6,1918,1.9,4141,4.1,66
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,LESS THAN 5 YEARS,6,8605,8.52,4141,4.1,281
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,5-10 YEARS,6,18693,18.51,4141,4.1,676
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,11-50 YEARS,6,66265,65.63,4141,4.1,2860
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OVER 50 YEARS,6,5487,5.43,4141,4.1,258
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,UNDER CONSTRUCTION,7,1918,1.9,2173,2.15,35
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,LESS THAN 5 YEARS,7,8605,8.52,2173,2.15,143
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,5-10 YEARS,7,18693,18.51,2173,2.15,337
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,11-50 YEARS,7,66265,65.63,2173,2.15,1521
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OVER 50 YEARS,7,5487,5.43,2173,2.15,137
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,UNDER CONSTRUCTION,8,1918,1.9,1413,1.4,40
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,LESS THAN 5 YEARS,8,8605,8.52,1413,1.4,86
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,5-10 YEARS,8,18693,18.51,1413,1.4,211
