province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENT FREE,7,5021,4.49,2314,2.07,55
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OWNED,8,100968,90.38,1508,1.35,1413
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENTED,8,5726,5.13,1508,1.35,45
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENT FREE,8,5021,4.49,1508,1.35,50
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,OWNED,9,100968,90.38,2557,2.29,2381
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENTED,9,5726,5.13,2557,2.29,62
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,RENT FREE,9,5021,4.49,2557,2.29,114
FATA,026,KHYBER AGENCY,KHYBER AGENCY,RURAL,OWNED,1,91473,91.58,23685,23.71,21681
FATA,026,KHYBER AGENCY,KHYBER AGENCY,RURAL,RENTED,1,3847,3.85,23685,23.71,743
FATA,026,KHYBER AGENCY,KHYBER AGENCY,RURAL,RENT FREE,1,4568,4.57,23685,23.71,1261
FATA,026,KHYBER AGENCY,KHYBER AGENCY,RURAL,OWNED,2,91473,91.58,26265,26.29,23760
FATA,026,KHYBER AGENCY,KHYBER AGENCY,RURAL,RENTED,2,3847,3.85,26265,26.29,1216
FATA,026,KHYBER AGENCY,KHYBER AGENCY,RURAL,RENT FREE,2,4568,4.57,26265,26.29,1289
FATA,026,KHYBER AGENCY,KHYBER AGENCY,RURAL,OWNED,3,91473,91.58,19287,19.31,17534
FATA,026,KHYBER AGENCY,KHYBER AGENCY,RURAL,RENTED,3,3847,3.85,19287,19.31,920
FATA,026,KHYBER AGENCY,KHYBER AGENCY,RURAL,RENT FREE,3,4568,4.57,19287,19.31,833
FATA,026,KHYBER AGENCY,KHYBER AGENCY,RURAL,OWNED,4,91473,91.58,13911,13.93,12857
FATA,026,KHYBER AGENCY,KHYBER AGENCY,RURAL,RENTED,4,3847,3.85,13911,13.93,494
FATA,026,KHYBER AGENCY,KHYBER AGENCY,RURAL,RENT FREE,4,4568,4.57,13911,13.93,560
FATA,026,KHYBER AGENCY,KHYBER AGENCY,RURAL,OWNED,5,91473,91.58,6690,6.7,6228
FATA,026,KHYBER AGENCY,KHYBER AGENCY,RURAL,RENTED,5,3847,3.85,6690,6.7,202
FATA,026,KHYBER AGENCY,KHYBER AGENCY,RURAL,RENT FREE,5,4568,4.57,6690,6.7,260
FATA,026,KHYBER AGENCY,KHYBER AGENCY,RURAL,OWNED,6,91473,91.58,4138,4.14,3867
FATA,026,KHYBER AGENCY,KHYBER AGENCY,RURAL,RENTED,6,3847,3.85,4138,4.14,111
FATA,026,KHYBER AGENCY,KHYBER AGENCY,RURAL,RENT FREE,6,4568,4.57,4138,4.14,160
FATA,026,KHYBER AGENCY,KHYBER AGENCY,RURAL,OWNED,7,91473,91.58,2137,2.14,2015
FATA,026,KHYBER AGENCY,KHYBER AGENCY,RURAL,RENTED,7,3847,3.85,2137,2.14,69
FATA,026,KHYBER AGENCY,KHYBER AGENCY,RURAL,RENT FREE,7,4568,4.57,2137,2.14,53
FATA,026,KHYBER AGENCY,KHYBER AGENCY,RURAL,OWNED,8,91473,91.58,1403,1.4,1313
FATA,026,KHYBER AGENCY,KHYBER AGENCY,RURAL,RENTED,8,3847,3.85,1403,1.4,42
FATA,026,KHYBER AGENCY,KHYBER AGENCY,RURAL,RENT FREE,8,4568,4.57,1403,1.4,48
FATA,026,KHYBER AGENCY,KHYBER AGENCY,RURAL,OWNED,9,91473,91.58,2372,2.37,2218
FATA,026,KHYBER AGENCY,KHYBER AGENCY,RURAL,RENTED,9,3847,3.85,2372,2.37,50
FATA,026,KHYBER AGENCY,KHYBER AGENCY,RURAL,RENT FREE,9,4568,4.57,2372,2.37,104
FATA,026,KHYBER AGENCY,KHYBER AGENCY,URBAN,OWNED,1,9495,80.28,3904,33.01,3156
FATA,026,KHYBER AGENCY,KHYBER AGENCY,URBAN,RENTED,1,1879,15.89,3904,33.01,601
FATA,026,KHYBER AGENCY,KHYBER AGENCY,URBAN,RENT FREE,1,453,3.83,3904,33.01,147
FATA,026,KHYBER AGENCY,KHYBER AGENCY,URBAN,OWNED,2,9495,80.28,3300,27.9,2536
FATA,026,KHYBER AGENCY,KHYBER AGENCY,URBAN,RENTED,2,1879,15.89,3300,27.9,608
FATA,026,KHYBER AGENCY,KHYBER AGENCY,URBAN,RENT FREE,2,453,3.83,3300,27.9,156
FATA,026,KHYBER AGENCY,KHYBER AGENCY,URBAN,OWNED,3,9495,80.28,2083,17.61,1607
FATA,026,KHYBER AGENCY,KHYBER AGENCY,URBAN,RENTED,3,1879,15.89,2083,17.61,399
FATA,026,KHYBER AGENCY,KHYBER AGENCY,URBAN,RENT FREE,3,453,3.83,2083,17.61,77
FATA,026,KHYBER AGENCY,KHYBER AGENCY,URBAN,OWNED,4,9495,80.28,1144,9.67,969
FATA,026,KHYBER AGENCY,KHYBER AGENCY,URBAN,RENTED,4,1879,15.89,1144,9.67,137
FATA,026,KHYBER AGENCY,KHYBER AGENCY,URBAN,RENT FREE,4,453,3.83,1144,9.67,38
FATA,026,KHYBER AGENCY,KHYBER AGENCY,URBAN,OWNED,5,9495,80.28,625,5.28,532
FATA,026,KHYBER AGENCY,KHYBER AGENCY,URBAN,RENTED,5,1879,15.89,625,5.28,79
FATA,026,KHYBER AGENCY,KHYBER AGENCY,URBAN,RENT FREE,5,453,3.83,625,5.28,14
FATA,026,KHYBER AGENCY,KHYBER AGENCY,URBAN,OWNED,6,9495,80.28,304,2.57,274
FATA,026,KHYBER AGENCY,KHYBER AGENCY,URBAN,RENTED,6,1879,15.89,304,2.57,23
FATA,026,KHYBER AGENCY,KHYBER AGENCY,URBAN,RENT FREE,6,453,3.83,304,2.57,7
FATA,026,KHYBER AGENCY,KHYBER AGENCY,URBAN,OWNED,7,9495,80.28,177,1.5,158
FATA,026,KHYBER AGENCY,KHYBER AGENCY,URBAN,RENTED,7,1879,15.89,177,1.5,17
FATA,026,KHYBER AGENCY,KHYBER AGENCY,URBAN,RENT FREE,7,453,3.83,177,1.5,2
FATA,026,KHYBER AGENCY,KHYBER AGENCY,URBAN,OWNED,8,9495,80.28,105,0.89,100
FATA,026,KHYBER AGENCY,KHYBER AGENCY,URBAN,RENTED,8,1879,15.89,105,0.89,3
FATA,026,KHYBER AGENCY,KHYBER AGENCY,URBAN,RENT FREE,8,453,3.83,105,0.89,2
FATA,026,KHYBER AGENCY,KHYBER AGENCY,URBAN,OWNED,9,9495,80.28,185,1.56,163
FATA,026,KHYBER AGENCY,KHYBER AGENCY,URBAN,RENTED,9,1879,15.89,185,1.56,12
FATA,026,KHYBER AGENCY,KHYBER AGENCY,URBAN,RENT FREE,9,453,3.83,185,1.56,10
