province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,UNDER CONSTRUCTION,1918,1.9,INSIDE WATER,TAP,29855,29.57,867
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,UNDER CONSTRUCTION,1918,1.9,INSIDE WATER,ELECTRIC/HAND PUMP,5515,5.46,113
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,UNDER CONSTRUCTION,1918,1.9,INSIDE WATER,PROTECTED WELL,8640,8.56,142
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,UNDER CONSTRUCTION,1918,1.9,INSIDE WATER,UN-PROTECTED WELL,4168,4.13,122
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,UNDER CONSTRUCTION,1918,1.9,INSIDE WATER,OTHERS,14705,14.56,187
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,UNDER CONSTRUCTION,1918,1.9,OUTSIDE WATER,TAP,4408,4.37,48
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,UNDER CONSTRUCTION,1918,1.9,OUTSIDE WATER,ELECTRIC/HAND PUMP,2723,2.7,48
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,UNDER CONSTRUCTION,1918,1.9,OUTSIDE WATER,PROTECTED WELL,7094,7.03,75
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,UNDER CONSTRUCTION,1918,1.9,OUTSIDE WATER,UN-PROTECTED WELL,3564,3.53,42
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,UNDER CONSTRUCTION,1918,1.9,OUTSIDE WATER,SPRING,7622,7.55,96
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,UNDER CONSTRUCTION,1918,1.9,OUTSIDE WATER,CANAL/RIVER/POND,4446,4.4,39
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,UNDER CONSTRUCTION,1918,1.9,OUTSIDE WATER,OTHERS,8228,8.15,139
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,UNDER CONSTRUCTION,1918,1.9,COOKING FUEL,WOOD,92038,91.16,1760
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,UNDER CONSTRUCTION,1918,1.9,COOKING FUEL,GAS,6460,6.4,123
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,UNDER CONSTRUCTION,1918,1.9,COOKING FUEL,KEROSENE OIL,260,0.26,3
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,UNDER CONSTRUCTION,1918,1.9,COOKING FUEL,OTHERS,2210,2.19,32
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,UNDER CONSTRUCTION,1918,1.9,LIGHTING SOURCE,ELECTRICITY,42948,42.54,1261
