province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,RENT FREE,10218,8.16,WALL,BAKED BRICKS/BLOCKS/STONES,12156,9.71,635
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,RENT FREE,10218,8.16,WALL,UNBAKED BRICKS/MUD,92735,74.07,7414
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,RENT FREE,10218,8.16,WALL,WOOD/BAMBOO,12459,9.95,1174
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,RENT FREE,10218,8.16,WALL,OTHERS,7847,6.27,995
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,RENT FREE,10218,8.16,ROOF,RCC/RBC,2723,2.17,181
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,RENT FREE,10218,8.16,ROOF,CEMENT/IRON SHEETS,3534,2.82,201
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,RENT FREE,10218,8.16,ROOF,GARDER/T.IRON,32089,25.63,816
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,RENT FREE,10218,8.16,ROOF,WOOD/BAMBOO,83911,67.02,8076
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,RENT FREE,10218,8.16,ROOF,OTHERS,2940,2.35,944
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,OWNED,91335,91.17,WALL,BAKED BRICKS/BLOCKS/STONES,8520,8.5,8122
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,OWNED,91335,91.17,WALL,UNBAKED BRICKS/MUD,75305,75.17,68794
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,OWNED,91335,91.17,WALL,WOOD/BAMBOO,10078,10.06,8939
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,OWNED,91335,91.17,WALL,OTHERS,6274,6.26,5480
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,OWNED,91335,91.17,ROOF,RCC/RBC,1438,1.44,1337
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,OWNED,91335,91.17,ROOF,CEMENT/IRON SHEETS,2007,2,1796
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,OWNED,91335,91.17,ROOF,GARDER/T.IRON,23416,23.37,22657
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,OWNED,91335,91.17,ROOF,WOOD/BAMBOO,71262,71.14,64109
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,OWNED,91335,91.17,ROOF,OTHERS,2054,2.05,1436
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,RENTED,1813,1.81,WALL,BAKED BRICKS/BLOCKS/STONES,8520,8.5,197
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,RENTED,1813,1.81,WALL,UNBAKED BRICKS/MUD,75305,75.17,1180
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,RENTED,1813,1.81,WALL,WOOD/BAMBOO,10078,10.06,334
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,RENTED,1813,1.81,WALL,OTHERS,6274,6.26,102
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,RENTED,1813,1.81,ROOF,RCC/RBC,1438,1.44,47
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,RENTED,1813,1.81,ROOF,CEMENT/IRON SHEETS,2007,2,107
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,RENTED,1813,1.81,ROOF,GARDER/T.IRON,23416,23.37,300
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,RENTED,1813,1.81,ROOF,WOOD/BAMBOO,71262,71.14,1324
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,RENTED,1813,1.81,ROOF,OTHERS,2054,2.05,35
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,RENT FREE,7029,7.02,WALL,BAKED BRICKS/BLOCKS/STONES,8520,8.5,201
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,RENT FREE,7029,7.02,WALL,UNBAKED BRICKS/MUD,75305,75.17,5331
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,RENT FREE,7029,7.02,WALL,WOOD/BAMBOO,10078,10.06,805
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,RENT FREE,7029,7.02,WALL,OTHERS,6274,6.26,692
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,RENT FREE,7029,7.02,ROOF,RCC/RBC,1438,1.44,54
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,RENT FREE,7029,7.02,ROOF,CEMENT/IRON SHEETS,2007,2,104
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,RENT FREE,7029,7.02,ROOF,GARDER/T.IRON,23416,23.37,459
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,RENT FREE,7029,7.02,ROOF,WOOD/BAMBOO,71262,71.14,5829
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,RENT FREE,7029,7.02,ROOF,OTHERS,2054,2.05,583
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,OWNED,20323,81.23,WALL,BAKED BRICKS/BLOCKS/STONES,3636,14.53,2678
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,OWNED,20323,81.23,WALL,UNBAKED BRICKS/MUD,17430,69.66,14607
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,OWNED,20323,81.23,WALL,WOOD/BAMBOO,2381,9.52,1818
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,OWNED,20323,81.23,WALL,OTHERS,1573,6.29,1220
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,OWNED,20323,81.23,ROOF,RCC/RBC,1285,5.14,948
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,OWNED,20323,81.23,ROOF,CEMENT/IRON SHEETS,1527,6.1,1297
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,OWNED,20323,81.23,ROOF,GARDER/T.IRON,8673,34.66,7929
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,OWNED,20323,81.23,ROOF,WOOD/BAMBOO,12649,50.56,9648
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,OWNED,20323,81.23,ROOF,OTHERS,886,3.54,501
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,RENTED,1508,6.03,WALL,BAKED BRICKS/BLOCKS/STONES,3636,14.53,524
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,RENTED,1508,6.03,WALL,UNBAKED BRICKS/MUD,17430,69.66,740
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,RENTED,1508,6.03,WALL,WOOD/BAMBOO,2381,9.52,194
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,RENTED,1508,6.03,WALL,OTHERS,1573,6.29,50
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,RENTED,1508,6.03,ROOF,RCC/RBC,1285,5.14,210
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,RENTED,1508,6.03,ROOF,CEMENT/IRON SHEETS,1527,6.1,133
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,RENTED,1508,6.03,ROOF,GARDER/T.IRON,8673,34.66,387
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,RENTED,1508,6.03,ROOF,WOOD/BAMBOO,12649,50.56,754
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,RENTED,1508,6.03,ROOF,OTHERS,886,3.54,24
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,RENT FREE,3189,12.75,WALL,BAKED BRICKS/BLOCKS/STONES,3636,14.53,434
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,RENT FREE,3189,12.75,WALL,UNBAKED BRICKS/MUD,17430,69.66,2083
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,RENT FREE,3189,12.75,WALL,WOOD/BAMBOO,2381,9.52,369
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,RENT FREE,3189,12.75,WALL,OTHERS,1573,6.29,303
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,RENT FREE,3189,12.75,ROOF,RCC/RBC,1285,5.14,127
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,RENT FREE,3189,12.75,ROOF,CEMENT/IRON SHEETS,1527,6.1,97
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,RENT FREE,3189,12.75,ROOF,GARDER/T.IRON,8673,34.66,357
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,RENT FREE,3189,12.75,ROOF,WOOD/BAMBOO,12649,50.56,2247
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,RENT FREE,3189,12.75,ROOF,OTHERS,886,3.54,361
