province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,ALL SEXES,736903,25901,137385,260908,376594,372775,150832,205179,323028,361050,302601,326695,26283,16525
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,MALE,380615,13899,72397,137400,199180,190582,73043,99172,160282,180935,151391,165103,14918,9744
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,FEMALE,356227,12002,64988,123508,177413,182173,77769,105981,162694,180058,151164,161539,11358,6777
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,TRANSGENDER,61,0,0,0,1,20,20,26,52,57,46,53,7,4
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,ALL SEXES,594107,21559,112021,212398,305785,301089,121136,164721,258456,288732,241783,261241,21127,13401
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,MALE,307807,11552,59038,111799,161763,154502,59218,80262,129051,145550,121794,132872,12007,7935
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,FEMALE,286270,10007,52983,100599,144022,146573,61904,84443,129380,143156,119971,128346,9115,5462
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,TRANSGENDER,30,0,0,0,0,14,14,16,25,26,18,23,5,4
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,ALL SEXES,142796,4342,25364,48510,70809,71686,29696,40458,64572,72318,60818,65454,5156,3124
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,MALE,72808,2347,13359,25601,37417,36080,13825,18910,31231,35385,29597,32231,2911,1809
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,FEMALE,69957,1995,12005,22909,33391,35600,15865,21538,33314,36902,31193,33193,2243,1315
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,TRANSGENDER,31,0,0,0,1,6,6,10,27,31,28,30,2,0
BALOCHISTAN,122,PISHIN DISTRICT,BARSHORE SUB-TEHSIL,TOTAL,ALL SEXES,103423,5226,23342,42019,57279,51027,19179,26684,41038,46144,38672,41826,3345,2089
BALOCHISTAN,122,PISHIN DISTRICT,BARSHORE SUB-TEHSIL,TOTAL,MALE,52620,2746,12318,22156,30064,25455,8827,12303,19799,22512,18825,20540,1814,1162
BALOCHISTAN,122,PISHIN DISTRICT,BARSHORE SUB-TEHSIL,TOTAL,FEMALE,50802,2480,11024,19863,27215,25571,10351,14380,21238,23631,19847,21286,1531,927
BALOCHISTAN,122,PISHIN DISTRICT,BARSHORE SUB-TEHSIL,TOTAL,TRANSGENDER,1,0,0,0,0,1,1,1,1,1,0,0,0,0
BALOCHISTAN,122,PISHIN DISTRICT,BARSHORE SUB-TEHSIL,RURAL,ALL SEXES,103423,5226,23342,42019,57279,51027,19179,26684,41038,46144,38672,41826,3345,2089
BALOCHISTAN,122,PISHIN DISTRICT,BARSHORE SUB-TEHSIL,RURAL,MALE,52620,2746,12318,22156,30064,25455,8827,12303,19799,22512,18825,20540,1814,1162
BALOCHISTAN,122,PISHIN DISTRICT,BARSHORE SUB-TEHSIL,RURAL,FEMALE,50802,2480,11024,19863,27215,25571,10351,14380,21238,23631,19847,21286,1531,927
BALOCHISTAN,122,PISHIN DISTRICT,BARSHORE SUB-TEHSIL,RURAL,TRANSGENDER,1,0,0,0,0,1,1,1,1,1,0,0,0,0
BALOCHISTAN,122,PISHIN DISTRICT,BARSHORE SUB-TEHSIL,URBAN,ALL SEXES,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,122,PISHIN DISTRICT,BARSHORE SUB-TEHSIL,URBAN,MALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,122,PISHIN DISTRICT,BARSHORE SUB-TEHSIL,URBAN,FEMALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,122,PISHIN DISTRICT,BARSHORE SUB-TEHSIL,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,122,PISHIN DISTRICT,HURRAM ZAI SUB-TEHSIL,TOTAL,ALL SEXES,132102,4558,24341,46961,68915,67818,26392,35616,56758,63398,52821,57076,4588,2937
BALOCHISTAN,122,PISHIN DISTRICT,HURRAM ZAI SUB-TEHSIL,TOTAL,MALE,68415,2448,12791,24781,36605,35002,12880,17343,28266,31785,26443,28828,2558,1717
BALOCHISTAN,122,PISHIN DISTRICT,HURRAM ZAI SUB-TEHSIL,TOTAL,FEMALE,63679,2110,11550,22180,32310,32814,13510,18271,28487,31607,26375,28242,2027,1218
BALOCHISTAN,122,PISHIN DISTRICT,HURRAM ZAI SUB-TEHSIL,TOTAL,TRANSGENDER,8,0,0,0,0,2,2,2,5,6,3,6,3,2
BALOCHISTAN,122,PISHIN DISTRICT,HURRAM ZAI SUB-TEHSIL,RURAL,ALL SEXES,102700,3363,18267,35633,52742,52826,20797,28144,44831,50015,41817,45254,3691,2389
BALOCHISTAN,122,PISHIN DISTRICT,HURRAM ZAI SUB-TEHSIL,RURAL,MALE,53635,1847,9633,18760,28071,27523,10415,13983,22689,25494,21295,23223,2061,1400
BALOCHISTAN,122,PISHIN DISTRICT,HURRAM ZAI SUB-TEHSIL,RURAL,FEMALE,49057,1516,8634,16873,24671,25301,10380,14159,22137,24515,20519,22025,1627,987
BALOCHISTAN,122,PISHIN DISTRICT,HURRAM ZAI SUB-TEHSIL,RURAL,TRANSGENDER,8,0,0,0,0,2,2,2,5,6,3,6,3,2
BALOCHISTAN,122,PISHIN DISTRICT,HURRAM ZAI SUB-TEHSIL,URBAN,ALL SEXES,29402,1195,6074,11328,16173,14992,5595,7472,11927,13383,11004,11822,897,548
BALOCHISTAN,122,PISHIN DISTRICT,HURRAM ZAI SUB-TEHSIL,URBAN,MALE,14780,601,3158,6021,8534,7479,2465,3360,5577,6291,5148,5605,497,317
BALOCHISTAN,122,PISHIN DISTRICT,HURRAM ZAI SUB-TEHSIL,URBAN,FEMALE,14622,594,2916,5307,7639,7513,3130,4112,6350,7092,5856,6217,400,231
BALOCHISTAN,122,PISHIN DISTRICT,HURRAM ZAI SUB-TEHSIL,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,122,PISHIN DISTRICT,KAREZAT SUB-TEHSIL,TOTAL,ALL SEXES,137466,3939,23243,45714,67116,68963,28366,38880,62662,70395,59310,64065,5286,3231
BALOCHISTAN,122,PISHIN DISTRICT,KAREZAT SUB-TEHSIL,TOTAL,MALE,71584,2158,12376,24257,35846,35874,14174,19090,31260,35547,29782,32551,3073,1961
BALOCHISTAN,122,PISHIN DISTRICT,KAREZAT SUB-TEHSIL,TOTAL,FEMALE,65854,1781,10867,21457,31269,33083,14186,19781,31378,34821,29504,31488,2211,1269
BALOCHISTAN,122,PISHIN DISTRICT,KAREZAT SUB-TEHSIL,TOTAL,TRANSGENDER,28,0,0,0,1,6,6,9,24,27,24,26,2,1
BALOCHISTAN,122,PISHIN DISTRICT,KAREZAT SUB-TEHSIL,RURAL,ALL SEXES,97469,3041,16743,32764,47927,48943,20047,27453,44026,49515,41594,45031,3780,2315
BALOCHISTAN,122,PISHIN DISTRICT,KAREZAT SUB-TEHSIL,RURAL,MALE,51149,1662,8944,17396,25679,25694,10205,13736,22247,25314,21172,23172,2200,1402
BALOCHISTAN,122,PISHIN DISTRICT,KAREZAT SUB-TEHSIL,RURAL,FEMALE,46315,1379,7799,15368,22248,23246,9839,13714,21775,24197,20419,21855,1579,912
BALOCHISTAN,122,PISHIN DISTRICT,KAREZAT SUB-TEHSIL,RURAL,TRANSGENDER,5,0,0,0,0,3,3,3,4,4,3,4,1,1
BALOCHISTAN,122,PISHIN DISTRICT,KAREZAT SUB-TEHSIL,URBAN,ALL SEXES,39997,898,6500,12950,19189,20020,8319,11427,18636,20880,17716,19034,1506,916
BALOCHISTAN,122,PISHIN DISTRICT,KAREZAT SUB-TEHSIL,URBAN,MALE,20435,496,3432,6861,10167,10180,3969,5354,9013,10233,8610,9379,873,559
BALOCHISTAN,122,PISHIN DISTRICT,KAREZAT SUB-TEHSIL,URBAN,FEMALE,19539,402,3068,6089,9021,9837,4347,6067,9603,10624,9085,9633,632,357
BALOCHISTAN,122,PISHIN DISTRICT,KAREZAT SUB-TEHSIL,URBAN,TRANSGENDER,23,0,0,0,1,3,3,6,20,23,21,22,1,0
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN TEHSIL,TOTAL,ALL SEXES,307610,10353,55912,106560,155174,156898,65106,87892,137466,153068,128092,137956,10826,6838
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN TEHSIL,TOTAL,MALE,159214,5554,29331,55933,81842,80126,31593,42810,68719,77262,64696,70378,6206,4088
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN TEHSIL,TOTAL,FEMALE,148376,4799,26581,50627,73332,76763,33504,45071,68729,75787,63380,67560,4618,2749
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN TEHSIL,TOTAL,TRANSGENDER,20,0,0,0,0,9,9,11,18,19,16,18,2,1
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN TEHSIL,RURAL,ALL SEXES,272063,9412,50353,95481,138415,138937,57413,77437,120557,134092,112140,120856,9546,6094
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN TEHSIL,RURAL,MALE,140788,5029,26415,50147,73075,70972,27824,37640,60175,67542,56550,61591,5505,3683
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN TEHSIL,RURAL,FEMALE,131260,4383,23938,45334,65340,67958,29582,39788,60368,66536,55578,59252,4040,2410
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN TEHSIL,RURAL,TRANSGENDER,15,0,0,0,0,7,7,9,14,14,12,13,1,1
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN TEHSIL,URBAN,ALL SEXES,35547,941,5559,11079,16759,17961,7693,10455,16909,18976,15952,17100,1280,744
