province_name,district_code,district_name,area_name,area_type,total_population,household_size,count
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,727052,TOTAL,125197
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,727052,01,2991
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,727052,02,19228
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,727052,03,13562
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,727052,04,14786
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,727052,05,13856
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,727052,06,13217
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,727052,07,12074
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,727052,08,10656
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,727052,09,8522
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,727052,10 AND UP,16305
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,585509,TOTAL,100177
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,585509,01,2410
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,585509,02,15691
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,585509,03,10579
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,585509,04,11684
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,585509,05,10903
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,585509,06,10436
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,585509,07,9585
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,585509,08,8421
