province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,facility,source,total_by_facility,percent_by_facility,count
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,UNDER CONSTRUCTION,2304,2.06,KITCHEN,SEPARATE,75580,67.69,1536
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,UNDER CONSTRUCTION,2304,2.06,KITCHEN,SHARED,34390,30.8,692
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,UNDER CONSTRUCTION,2304,2.06,KITCHEN,NONE,1688,1.51,76
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,UNDER CONSTRUCTION,2304,2.06,BATH,SEPARATE,98226,87.97,1914
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,UNDER CONSTRUCTION,2304,2.06,BATH,SHARED,12592,11.28,340
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,UNDER CONSTRUCTION,2304,2.06,BATH,NONE,840,0.75,50
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,UNDER CONSTRUCTION,2304,2.06,LATRINE,SEWER,9130,8.18,395
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,UNDER CONSTRUCTION,2304,2.06,LATRINE,SEPTIC TANK,11389,10.2,243
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,UNDER CONSTRUCTION,2304,2.06,LATRINE,OPEN DRAIN,15623,13.99,301
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,UNDER CONSTRUCTION,2304,2.06,LATRINE,PIT WITH SLAB,49932,44.72,847
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,UNDER CONSTRUCTION,2304,2.06,LATRINE,OTHER,17882,16.01,425
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,UNDER CONSTRUCTION,2304,2.06,LATRINE,NONE,7702,6.9,93
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,LESS THAN 5 YEARS,8879,7.95,KITCHEN,SEPARATE,75580,67.69,5862
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,LESS THAN 5 YEARS,8879,7.95,KITCHEN,SHARED,34390,30.8,2734
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,LESS THAN 5 YEARS,8879,7.95,KITCHEN,NONE,1688,1.51,283
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,LESS THAN 5 YEARS,8879,7.95,BATH,SEPARATE,98226,87.97,7471
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,LESS THAN 5 YEARS,8879,7.95,BATH,SHARED,12592,11.28,1205
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,LESS THAN 5 YEARS,8879,7.95,BATH,NONE,840,0.75,203
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,LESS THAN 5 YEARS,8879,7.95,LATRINE,SEWER,9130,8.18,693
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,LESS THAN 5 YEARS,8879,7.95,LATRINE,SEPTIC TANK,11389,10.2,711
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,LESS THAN 5 YEARS,8879,7.95,LATRINE,OPEN DRAIN,15623,13.99,1218
