province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OWNED,111658,89.19,INSIDE WATER,TOTAL INSIDE,102248,81.67,92026
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OWNED,111658,89.19,INSIDE WATER,TAP,81095,64.77,73924
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OWNED,111658,89.19,INSIDE WATER,ELECTRIC/HAND PUMP,2486,1.99,2224
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OWNED,111658,89.19,INSIDE WATER,PROTECTED WELL,5674,4.53,4928
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OWNED,111658,89.19,INSIDE WATER,UN-PROTECTED WELL,1993,1.59,1702
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OWNED,111658,89.19,INSIDE WATER,OTHERS,11000,8.79,9248
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OWNED,111658,89.19,OUTSIDE WATER,TOTAL OUTSIDE,22949,18.33,19632
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OWNED,111658,89.19,OUTSIDE WATER,TAP,2111,1.69,1823
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OWNED,111658,89.19,OUTSIDE WATER,ELECTRIC/HAND PUMP,1370,1.09,924
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OWNED,111658,89.19,OUTSIDE WATER,PROTECTED WELL,1081,0.86,963
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OWNED,111658,89.19,OUTSIDE WATER,UN-PROTECTED WELL,1216,0.97,1176
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OWNED,111658,89.19,OUTSIDE WATER,SPRING,7771,6.21,7435
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OWNED,111658,89.19,OUTSIDE WATER,CANAL/RIVER/POND,4418,3.53,2799
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OWNED,111658,89.19,OUTSIDE WATER,OTHERS,4982,3.98,4512
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OWNED,111658,89.19,COOKING FUEL,WOOD,62328,49.78,1823
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OWNED,111658,89.19,COOKING FUEL,GAS,60122,48.02,924
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OWNED,111658,89.19,COOKING FUEL,KEROSENE OIL,620,0.5,963
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OWNED,111658,89.19,COOKING FUEL,OTHERS,2127,1.7,1176
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OWNED,111658,89.19,LIGHTING SOURCE,ELECTRICITY,62328,49.78,53330
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OWNED,111658,89.19,LIGHTING SOURCE,KEROSENE OIL,60122,48.02,56256
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OWNED,111658,89.19,LIGHTING SOURCE,GAS LAMP,620,0.5,444
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OWNED,111658,89.19,LIGHTING SOURCE,OTHERS,2127,1.7,1628
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,RENTED,3321,2.65,INSIDE WATER,TOTAL INSIDE,102248,81.67,3145
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,RENTED,3321,2.65,INSIDE WATER,TAP,81095,64.77,2834
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,RENTED,3321,2.65,INSIDE WATER,ELECTRIC/HAND PUMP,2486,1.99,36
