province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
BALOCHISTAN,122,PISHIN DISTRICT,NA,NA,NA,YES,PISHIN DISTRICT,NA,100177,6195,21333,72649,69016,80927,44805,98135,98902,73719,5.84
BALOCHISTAN,122,PISHIN DISTRICT,BARSHORE SUB-TEHSIL,NA,NA,YES,BARSHORE SUB-TEHSIL,NA,16899,228,1319,15352,5866,9380,183,16496,16736,8481,5.97
BALOCHISTAN,122,PISHIN DISTRICT,BARSHORE SUB-TEHSIL,BARSHORE QH,NA,YES,BARSHORE QH,NA,16899,228,1319,15352,5866,9380,183,16496,16736,8481,5.97
BALOCHISTAN,122,PISHIN DISTRICT,BARSHORE SUB-TEHSIL,BARSHORE QH,BAGH PC,YES,BAGH PC,NA,4760,61,404,4295,1151,3772,28,4636,4683,2230,5.59
BALOCHISTAN,122,PISHIN DISTRICT,BARSHORE SUB-TEHSIL,BARSHORE QH,BAGH PC,NO,(CHUNGI) CHUNGI HAJI ZAI,0000241,139,3,0,136,26,139,3,137,136,20,6.38
BALOCHISTAN,122,PISHIN DISTRICT,BARSHORE SUB-TEHSIL,BARSHORE QH,BAGH PC,NO,(LAKARI) MAKRI,0000237,4,0,1,3,2,4,0,4,4,0,7
BALOCHISTAN,122,PISHIN DISTRICT,BARSHORE SUB-TEHSIL,BARSHORE QH,BAGH PC,NO,(TOR) TORAH,0000236,53,1,0,52,24,53,0,53,53,0,8.09
BALOCHISTAN,122,PISHIN DISTRICT,BARSHORE SUB-TEHSIL,BARSHORE QH,BAGH PC,NO,(WALLANG NANOON) NANOON,0000256,72,0,0,72,6,55,0,72,71,14,4.85
BALOCHISTAN,122,PISHIN DISTRICT,BARSHORE SUB-TEHSIL,BARSHORE QH,BAGH PC,NO,AGHBERGA,0000214,160,0,2,158,7,155,0,160,160,160,5.21
BALOCHISTAN,122,PISHIN DISTRICT,BARSHORE SUB-TEHSIL,BARSHORE QH,BAGH PC,NO,ALI,0000215,76,1,3,72,4,6,1,20,34,47,5.29
