province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
BALOCHISTAN,122,PISHIN DISTRICT,NA,NA,NA,YES,PISHIN DISTRICT,25020,3236,7557,14227,20239,22009,15317,23936,24364,21432,5.66
BALOCHISTAN,122,PISHIN DISTRICT,HURRAM ZAI SUB-TEHSIL,NA,NA,YES,HURRAM ZAI SUB-TEHSIL,4961,233,1989,2739,4838,4674,3598,4853,4919,4429,5.88
BALOCHISTAN,122,PISHIN DISTRICT,HURRAM ZAI SUB-TEHSIL,HURRAM ZAI MC,NA,YES,HURRAM ZAI MC,4961,233,1989,2739,4838,4674,3598,4853,4919,4429,5.88
BALOCHISTAN,122,PISHIN DISTRICT,HURRAM ZAI SUB-TEHSIL,HURRAM ZAI MC,CHARGE NO 08,YES,CHARGE NO 08,4961,233,1989,2739,4838,4674,3598,4853,4919,4429,5.88
BALOCHISTAN,122,PISHIN DISTRICT,HURRAM ZAI SUB-TEHSIL,HURRAM ZAI MC,CHARGE NO 08,NO,CIRCLE NO 01,4961,233,1989,2739,4838,4674,3598,4853,4919,4429,5.88
BALOCHISTAN,122,PISHIN DISTRICT,KAREZAT SUB-TEHSIL,NA,NA,YES,KAREZAT SUB-TEHSIL,6914,429,1335,5150,4811,4842,199,6318,6459,4678,5.74
BALOCHISTAN,122,PISHIN DISTRICT,KAREZAT SUB-TEHSIL,KHANOZAI MC,NA,YES,KHANOZAI MC,6914,429,1335,5150,4811,4842,199,6318,6459,4678,5.74
BALOCHISTAN,122,PISHIN DISTRICT,KAREZAT SUB-TEHSIL,KHANOZAI MC,CHARGE NO 09,YES,CHARGE NO 09,6914,429,1335,5150,4811,4842,199,6318,6459,4678,5.74
BALOCHISTAN,122,PISHIN DISTRICT,KAREZAT SUB-TEHSIL,KHANOZAI MC,CHARGE NO 09,NO,CIRCLE NO 01,2306,27,302,1977,1129,1509,8,2230,2204,1309,6.3
BALOCHISTAN,122,PISHIN DISTRICT,KAREZAT SUB-TEHSIL,KHANOZAI MC,CHARGE NO 09,NO,CIRCLE NO 02,2593,324,709,1560,2237,1968,39,2346,2356,2317,5.43
BALOCHISTAN,122,PISHIN DISTRICT,KAREZAT SUB-TEHSIL,KHANOZAI MC,CHARGE NO 09,NO,CIRCLE NO 03,2015,78,324,1613,1445,1365,152,1742,1899,1052,5.5
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN TEHSIL,NA,NA,YES,PISHIN TEHSIL,6037,2231,1595,2211,5672,5915,5559,5917,5991,5833,5.81
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN TEHSIL,PISHIN MUNICIPAL CORPORATION,NA,YES,PISHIN MUNICIPAL CORPORATION,6037,2231,1595,2211,5672,5915,5559,5917,5991,5833,5.81
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN TEHSIL,PISHIN MUNICIPAL CORPORATION,CHARGE NO 06,YES,CHARGE NO 06,6037,2231,1595,2211,5672,5915,5559,5917,5991,5833,5.81
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN TEHSIL,PISHIN MUNICIPAL CORPORATION,CHARGE NO 06,NO,CIRCLE NO 01,1789,387,544,858,1731,1757,1707,1765,1787,1768,6.14
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN TEHSIL,PISHIN MUNICIPAL CORPORATION,CHARGE NO 06,NO,CIRCLE NO 02,765,435,124,206,752,744,715,747,764,761,5.05
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN TEHSIL,PISHIN MUNICIPAL CORPORATION,CHARGE NO 06,NO,CIRCLE NO 03,3483,1409,927,1147,3189,3414,3137,3405,3440,3304,5.81
BALOCHISTAN,122,PISHIN DISTRICT,SARANAN TEHSIL,NA,NA,YES,SARANAN TEHSIL,7108,343,2638,4127,4918,6578,5961,6848,6995,6492,5.29
BALOCHISTAN,122,PISHIN DISTRICT,SARANAN TEHSIL,SARANAN MC,NA,YES,SARANAN MC,7108,343,2638,4127,4918,6578,5961,6848,6995,6492,5.29
BALOCHISTAN,122,PISHIN DISTRICT,SARANAN TEHSIL,SARANAN MC,CHARGE NO 07,YES,CHARGE NO 07,7108,343,2638,4127,4918,6578,5961,6848,6995,6492,5.29
BALOCHISTAN,122,PISHIN DISTRICT,SARANAN TEHSIL,SARANAN MC,CHARGE NO 07,NO,CIRCLE NO 01,2753,120,718,1915,2475,2514,2359,2573,2710,2526,5.32
BALOCHISTAN,122,PISHIN DISTRICT,SARANAN TEHSIL,SARANAN MC,CHARGE NO 07,NO,CIRCLE NO 02,1915,93,500,1322,1709,1682,1280,1838,1858,1578,5.39
BALOCHISTAN,122,PISHIN DISTRICT,SARANAN TEHSIL,SARANAN MC,CHARGE NO 07,NO,CIRCLE NO 03,2440,130,1420,890,734,2382,2322,2437,2427,2388,5.18
