province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,UNDER CONSTRUCTION,2304,2.06,WALL,BAKED BRICKS/BLOCKS/STONES,10800,9.67,464
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,UNDER CONSTRUCTION,2304,2.06,WALL,UNBAKED BRICKS/MUD,83401,74.69,1352
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,UNDER CONSTRUCTION,2304,2.06,WALL,WOOD/BAMBOO,10757,9.63,378
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,UNDER CONSTRUCTION,2304,2.06,WALL,OTHERS,6700,6,110
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,UNDER CONSTRUCTION,2304,2.06,ROOF,RCC/RBC,2285,2.05,165
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,UNDER CONSTRUCTION,2304,2.06,ROOF,CEMENT/IRON SHEETS,3093,2.77,134
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,UNDER CONSTRUCTION,2304,2.06,ROOF,GARDER/T.IRON,30586,27.39,675
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,UNDER CONSTRUCTION,2304,2.06,ROOF,WOOD/BAMBOO,73757,66.06,1268
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,UNDER CONSTRUCTION,2304,2.06,ROOF,OTHERS,1937,1.73,62
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,LESS THAN 5 YEARS,8879,7.95,WALL,BAKED BRICKS/BLOCKS/STONES,10800,9.67,1548
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,LESS THAN 5 YEARS,8879,7.95,WALL,UNBAKED BRICKS/MUD,83401,74.69,6053
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,LESS THAN 5 YEARS,8879,7.95,WALL,WOOD/BAMBOO,10757,9.63,808
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,LESS THAN 5 YEARS,8879,7.95,WALL,OTHERS,6700,6,470
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,LESS THAN 5 YEARS,8879,7.95,ROOF,RCC/RBC,2285,2.05,363
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,LESS THAN 5 YEARS,8879,7.95,ROOF,CEMENT/IRON SHEETS,3093,2.77,465
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,LESS THAN 5 YEARS,8879,7.95,ROOF,GARDER/T.IRON,30586,27.39,2190
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,LESS THAN 5 YEARS,8879,7.95,ROOF,WOOD/BAMBOO,73757,66.06,5601
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,LESS THAN 5 YEARS,8879,7.95,ROOF,OTHERS,1937,1.73,260
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,5-10 YEARS,24780,22.19,WALL,BAKED BRICKS/BLOCKS/STONES,10800,9.67,2096
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,5-10 YEARS,24780,22.19,WALL,UNBAKED BRICKS/MUD,83401,74.69,18792
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,5-10 YEARS,24780,22.19,WALL,WOOD/BAMBOO,10757,9.63,2370
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,5-10 YEARS,24780,22.19,WALL,OTHERS,6700,6,1522
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,5-10 YEARS,24780,22.19,ROOF,RCC/RBC,2285,2.05,502
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,5-10 YEARS,24780,22.19,ROOF,CEMENT/IRON SHEETS,3093,2.77,899
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,5-10 YEARS,24780,22.19,ROOF,GARDER/T.IRON,30586,27.39,7000
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,5-10 YEARS,24780,22.19,ROOF,WOOD/BAMBOO,73757,66.06,15916
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,5-10 YEARS,24780,22.19,ROOF,OTHERS,1937,1.73,463
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,11-50 YEARS,61960,55.49,WALL,BAKED BRICKS/BLOCKS/STONES,10800,9.67,6014
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,11-50 YEARS,61960,55.49,WALL,UNBAKED BRICKS/MUD,83401,74.69,46021
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,11-50 YEARS,61960,55.49,WALL,WOOD/BAMBOO,10757,9.63,6215
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,11-50 YEARS,61960,55.49,WALL,OTHERS,6700,6,3710
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,11-50 YEARS,61960,55.49,ROOF,RCC/RBC,2285,2.05,1027
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,11-50 YEARS,61960,55.49,ROOF,CEMENT/IRON SHEETS,3093,2.77,1401
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,11-50 YEARS,61960,55.49,ROOF,GARDER/T.IRON,30586,27.39,16946
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,11-50 YEARS,61960,55.49,ROOF,WOOD/BAMBOO,73757,66.06,41644
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,11-50 YEARS,61960,55.49,ROOF,OTHERS,1937,1.73,942
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OVER 50 YEARS,13735,12.3,WALL,BAKED BRICKS/BLOCKS/STONES,10800,9.67,678
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OVER 50 YEARS,13735,12.3,WALL,UNBAKED BRICKS/MUD,83401,74.69,11183
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OVER 50 YEARS,13735,12.3,WALL,WOOD/BAMBOO,10757,9.63,986
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OVER 50 YEARS,13735,12.3,WALL,OTHERS,6700,6,888
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OVER 50 YEARS,13735,12.3,ROOF,RCC/RBC,2285,2.05,228
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OVER 50 YEARS,13735,12.3,ROOF,CEMENT/IRON SHEETS,3093,2.77,194
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OVER 50 YEARS,13735,12.3,ROOF,GARDER/T.IRON,30586,27.39,3775
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OVER 50 YEARS,13735,12.3,ROOF,WOOD/BAMBOO,73757,66.06,9328
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OVER 50 YEARS,13735,12.3,ROOF,OTHERS,1937,1.73,210
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,UNDER CONSTRUCTION,1689,1.85,WALL,BAKED BRICKS/BLOCKS/STONES,8122,8.89,306
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,UNDER CONSTRUCTION,1689,1.85,WALL,UNBAKED BRICKS/MUD,68794,75.32,980
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,UNDER CONSTRUCTION,1689,1.85,WALL,WOOD/BAMBOO,8939,9.79,329
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,UNDER CONSTRUCTION,1689,1.85,WALL,OTHERS,5480,6,74
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,UNDER CONSTRUCTION,1689,1.85,ROOF,RCC/RBC,1337,1.46,81
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,UNDER CONSTRUCTION,1689,1.85,ROOF,CEMENT/IRON SHEETS,1796,1.97,79
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,UNDER CONSTRUCTION,1689,1.85,ROOF,GARDER/T.IRON,22657,24.81,422
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,UNDER CONSTRUCTION,1689,1.85,ROOF,WOOD/BAMBOO,64109,70.19,1058
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,UNDER CONSTRUCTION,1689,1.85,ROOF,OTHERS,1436,1.57,49
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,LESS THAN 5 YEARS,6204,6.79,WALL,BAKED BRICKS/BLOCKS/STONES,8122,8.89,1196
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,LESS THAN 5 YEARS,6204,6.79,WALL,UNBAKED BRICKS/MUD,68794,75.32,4165
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,LESS THAN 5 YEARS,6204,6.79,WALL,WOOD/BAMBOO,8939,9.79,584
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,LESS THAN 5 YEARS,6204,6.79,WALL,OTHERS,5480,6,259
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,LESS THAN 5 YEARS,6204,6.79,ROOF,RCC/RBC,1337,1.46,159
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,LESS THAN 5 YEARS,6204,6.79,ROOF,CEMENT/IRON SHEETS,1796,1.97,273
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,LESS THAN 5 YEARS,6204,6.79,ROOF,GARDER/T.IRON,22657,24.81,1352
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,LESS THAN 5 YEARS,6204,6.79,ROOF,WOOD/BAMBOO,64109,70.19,4255
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,LESS THAN 5 YEARS,6204,6.79,ROOF,OTHERS,1436,1.57,165
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,5-10 YEARS,19817,21.7,WALL,BAKED BRICKS/BLOCKS/STONES,8122,8.89,1472
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,5-10 YEARS,19817,21.7,WALL,UNBAKED BRICKS/MUD,68794,75.32,15286
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,5-10 YEARS,19817,21.7,WALL,WOOD/BAMBOO,8939,9.79,1844
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,5-10 YEARS,19817,21.7,WALL,OTHERS,5480,6,1215
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,5-10 YEARS,19817,21.7,ROOF,RCC/RBC,1337,1.46,309
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,5-10 YEARS,19817,21.7,ROOF,CEMENT/IRON SHEETS,1796,1.97,490
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,5-10 YEARS,19817,21.7,ROOF,GARDER/T.IRON,22657,24.81,5255
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,5-10 YEARS,19817,21.7,ROOF,WOOD/BAMBOO,64109,70.19,13426
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,5-10 YEARS,19817,21.7,ROOF,OTHERS,1436,1.57,337
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,11-50 YEARS,52239,57.19,WALL,BAKED BRICKS/BLOCKS/STONES,8122,8.89,4761
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,11-50 YEARS,52239,57.19,WALL,UNBAKED BRICKS/MUD,68794,75.32,38969
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,11-50 YEARS,52239,57.19,WALL,WOOD/BAMBOO,8939,9.79,5432
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,11-50 YEARS,52239,57.19,WALL,OTHERS,5480,6,3077
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,11-50 YEARS,52239,57.19,ROOF,RCC/RBC,1337,1.46,658
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,11-50 YEARS,52239,57.19,ROOF,CEMENT/IRON SHEETS,1796,1.97,832
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,11-50 YEARS,52239,57.19,ROOF,GARDER/T.IRON,22657,24.81,13001
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,11-50 YEARS,52239,57.19,ROOF,WOOD/BAMBOO,64109,70.19,37055
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,11-50 YEARS,52239,57.19,ROOF,OTHERS,1436,1.57,693
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,OVER 50 YEARS,11386,12.47,WALL,BAKED BRICKS/BLOCKS/STONES,8122,8.89,387
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,OVER 50 YEARS,11386,12.47,WALL,UNBAKED BRICKS/MUD,68794,75.32,9394
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,OVER 50 YEARS,11386,12.47,WALL,WOOD/BAMBOO,8939,9.79,750
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,OVER 50 YEARS,11386,12.47,WALL,OTHERS,5480,6,855
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,OVER 50 YEARS,11386,12.47,ROOF,RCC/RBC,1337,1.46,130
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,OVER 50 YEARS,11386,12.47,ROOF,CEMENT/IRON SHEETS,1796,1.97,122
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,OVER 50 YEARS,11386,12.47,ROOF,GARDER/T.IRON,22657,24.81,2627
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,OVER 50 YEARS,11386,12.47,ROOF,WOOD/BAMBOO,64109,70.19,8315
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,RURAL,OVER 50 YEARS,11386,12.47,ROOF,OTHERS,1436,1.57,192
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,UNDER CONSTRUCTION,615,3.03,WALL,BAKED BRICKS/BLOCKS/STONES,2678,13.18,158
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,UNDER CONSTRUCTION,615,3.03,WALL,UNBAKED BRICKS/MUD,14607,71.87,372
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,UNDER CONSTRUCTION,615,3.03,WALL,WOOD/BAMBOO,1818,8.95,49
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,UNDER CONSTRUCTION,615,3.03,WALL,OTHERS,1220,6,36
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,UNDER CONSTRUCTION,615,3.03,ROOF,RCC/RBC,948,4.66,84
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,UNDER CONSTRUCTION,615,3.03,ROOF,CEMENT/IRON SHEETS,1297,6.38,55
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,UNDER CONSTRUCTION,615,3.03,ROOF,GARDER/T.IRON,7929,39.01,253
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,UNDER CONSTRUCTION,615,3.03,ROOF,WOOD/BAMBOO,9648,47.47,210
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,UNDER CONSTRUCTION,615,3.03,ROOF,OTHERS,501,2.47,13
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,LESS THAN 5 YEARS,2675,13.16,WALL,BAKED BRICKS/BLOCKS/STONES,2678,13.18,352
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,LESS THAN 5 YEARS,2675,13.16,WALL,UNBAKED BRICKS/MUD,14607,71.87,1888
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,LESS THAN 5 YEARS,2675,13.16,WALL,WOOD/BAMBOO,1818,8.95,224
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,LESS THAN 5 YEARS,2675,13.16,WALL,OTHERS,1220,6,211
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,LESS THAN 5 YEARS,2675,13.16,ROOF,RCC/RBC,948,4.66,204
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,LESS THAN 5 YEARS,2675,13.16,ROOF,CEMENT/IRON SHEETS,1297,6.38,192
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,LESS THAN 5 YEARS,2675,13.16,ROOF,GARDER/T.IRON,7929,39.01,838
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,LESS THAN 5 YEARS,2675,13.16,ROOF,WOOD/BAMBOO,9648,47.47,1346
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,LESS THAN 5 YEARS,2675,13.16,ROOF,OTHERS,501,2.47,95
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,URBAN,5-10 YEARS,4963,24.42,WALL,BAKED BRICKS/BLOCKS/STONES,2678,13.18,624
