province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OWNED,111658,89.19,KITCHEN,SEPARATE,84249,67.29,75580
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OWNED,111658,89.19,KITCHEN,SHARED,37822,30.21,34390
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OWNED,111658,89.19,KITCHEN,NONE,3126,2.5,1688
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OWNED,111658,89.19,BATH,SEPARATE,108510,86.67,98226
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OWNED,111658,89.19,BATH,SHARED,14756,11.79,12592
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OWNED,111658,89.19,BATH,NONE,1931,1.54,840
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OWNED,111658,89.19,LATRINE,SEWER,10206,8.15,9130
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OWNED,111658,89.19,LATRINE,SEPTIC TANK,12405,9.91,11389
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OWNED,111658,89.19,LATRINE,OPEN DRAIN,18246,14.57,15623
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OWNED,111658,89.19,LATRINE,PIT WITH SLAB,54294,43.37,49932
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OWNED,111658,89.19,LATRINE,OTHER,21071,16.83,17882
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,OWNED,111658,89.19,LATRINE,NONE,8975,7.17,7702
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,RENTED,3321,2.65,KITCHEN,SEPARATE,84249,67.29,2421
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,RENTED,3321,2.65,KITCHEN,SHARED,37822,30.21,769
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,RENTED,3321,2.65,KITCHEN,NONE,3126,2.5,131
