province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,OWNED,116401,81.83,KITCHEN,SEPARATE,60047,42.21,53881
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,OWNED,116401,81.83,KITCHEN,SHARED,40108,28.19,35179
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,OWNED,116401,81.83,KITCHEN,NONE,42101,29.6,27341
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,OWNED,116401,81.83,BATH,SEPARATE,54610,38.39,49989
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,OWNED,116401,81.83,BATH,SHARED,41937,29.48,37501
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,OWNED,116401,81.83,BATH,NONE,45709,32.13,28911
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,OWNED,116401,81.83,LATRINE,SEWER,28985,20.38,26108
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,OWNED,116401,81.83,LATRINE,SEPTIC TANK,8815,6.2,7866
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,OWNED,116401,81.83,LATRINE,OPEN DRAIN,34540,24.28,30287
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,OWNED,116401,81.83,LATRINE,PIT WITH SLAB,28998,20.38,25969
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,OWNED,116401,81.83,LATRINE,OTHER,8317,5.85,5947
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,OWNED,116401,81.83,LATRINE,NONE,32601,22.92,20224
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,RENTED,3351,2.36,KITCHEN,SEPARATE,60047,42.21,1805
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,RENTED,3351,2.36,KITCHEN,SHARED,40108,28.19,995
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,RENTED,3351,2.36,KITCHEN,NONE,42101,29.6,551
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,RENTED,3351,2.36,BATH,SEPARATE,54610,38.39,1781
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,RENTED,3351,2.36,BATH,SHARED,41937,29.48,1127
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,RENTED,3351,2.36,BATH,NONE,45709,32.13,443
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,RENTED,3351,2.36,LATRINE,SEWER,28985,20.38,1293
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,RENTED,3351,2.36,LATRINE,SEPTIC TANK,8815,6.2,201
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,RENTED,3351,2.36,LATRINE,OPEN DRAIN,34540,24.28,1309
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,RENTED,3351,2.36,LATRINE,PIT WITH SLAB,28998,20.38,248
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,RENTED,3351,2.36,LATRINE,OTHER,8317,5.85,54
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,RENTED,3351,2.36,LATRINE,NONE,32601,22.92,246
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,RENT FREE,22504,15.82,KITCHEN,SEPARATE,60047,42.21,4361
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,RENT FREE,22504,15.82,KITCHEN,SHARED,40108,28.19,3934
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,RENT FREE,22504,15.82,KITCHEN,NONE,42101,29.6,14209
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,RENT FREE,22504,15.82,BATH,SEPARATE,54610,38.39,2840
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,RENT FREE,22504,15.82,BATH,SHARED,41937,29.48,3309
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,RENT FREE,22504,15.82,BATH,NONE,45709,32.13,16355
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,RENT FREE,22504,15.82,LATRINE,SEWER,28985,20.38,1584
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,RENT FREE,22504,15.82,LATRINE,SEPTIC TANK,8815,6.2,748
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,RENT FREE,22504,15.82,LATRINE,OPEN DRAIN,34540,24.28,2944
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,RENT FREE,22504,15.82,LATRINE,PIT WITH SLAB,28998,20.38,2781
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,RENT FREE,22504,15.82,LATRINE,OTHER,8317,5.85,2316
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,RENT FREE,22504,15.82,LATRINE,NONE,32601,22.92,12131
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,OWNED,88904,80.96,KITCHEN,SEPARATE,42105,38.34,38226
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,OWNED,88904,80.96,KITCHEN,SHARED,29997,27.32,26271
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,OWNED,88904,80.96,KITCHEN,NONE,37715,34.34,24407
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,OWNED,88904,80.96,BATH,SEPARATE,36909,33.61,34530
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,OWNED,88904,80.96,BATH,SHARED,30965,28.2,27987
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,OWNED,88904,80.96,BATH,NONE,41943,38.19,26387
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,OWNED,88904,80.96,LATRINE,SEWER,15077,13.73,13912
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,OWNED,88904,80.96,LATRINE,SEPTIC TANK,7525,6.85,6747
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,OWNED,88904,80.96,LATRINE,OPEN DRAIN,21925,19.97,19327
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,OWNED,88904,80.96,LATRINE,PIT WITH SLAB,26528,24.16,23966
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,OWNED,88904,80.96,LATRINE,OTHER,7616,6.94,5452
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,OWNED,88904,80.96,LATRINE,NONE,31146,28.36,19500
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,RENTED,692,0.63,KITCHEN,SEPARATE,42105,38.34,270
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,RENTED,692,0.63,KITCHEN,SHARED,29997,27.32,159
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,RENTED,692,0.63,KITCHEN,NONE,37715,34.34,263
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,RENTED,692,0.63,BATH,SEPARATE,36909,33.61,236
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,RENTED,692,0.63,BATH,SHARED,30965,28.2,179
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,RENTED,692,0.63,BATH,NONE,41943,38.19,277
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,RENTED,692,0.63,LATRINE,SEWER,15077,13.73,122
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,RENTED,692,0.63,LATRINE,SEPTIC TANK,7525,6.85,81
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,RENTED,692,0.63,LATRINE,OPEN DRAIN,21925,19.97,122
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,RENTED,692,0.63,LATRINE,PIT WITH SLAB,26528,24.16,119
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,RENTED,692,0.63,LATRINE,OTHER,7616,6.94,36
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,RENTED,692,0.63,LATRINE,NONE,31146,28.36,212
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,RENT FREE,20221,18.41,KITCHEN,SEPARATE,42105,38.34,3609
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,RENT FREE,20221,18.41,KITCHEN,SHARED,29997,27.32,3567
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,RENT FREE,20221,18.41,KITCHEN,NONE,37715,34.34,13045
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,RENT FREE,20221,18.41,BATH,SEPARATE,36909,33.61,2143
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,RENT FREE,20221,18.41,BATH,SHARED,30965,28.2,2799
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,RENT FREE,20221,18.41,BATH,NONE,41943,38.19,15279
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,RENT FREE,20221,18.41,LATRINE,SEWER,15077,13.73,1043
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,RENT FREE,20221,18.41,LATRINE,SEPTIC TANK,7525,6.85,697
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,RENT FREE,20221,18.41,LATRINE,OPEN DRAIN,21925,19.97,2476
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,RENT FREE,20221,18.41,LATRINE,PIT WITH SLAB,26528,24.16,2443
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,RENT FREE,20221,18.41,LATRINE,OTHER,7616,6.94,2128
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,RENT FREE,20221,18.41,LATRINE,NONE,31146,28.36,11434
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,OWNED,27497,84.77,KITCHEN,SEPARATE,17942,55.31,15655
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,OWNED,27497,84.77,KITCHEN,SHARED,10111,31.17,8908
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,OWNED,27497,84.77,KITCHEN,NONE,4386,13.52,2934
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,OWNED,27497,84.77,BATH,SEPARATE,17701,54.57,15459
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,OWNED,27497,84.77,BATH,SHARED,10972,33.82,9514
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,OWNED,27497,84.77,BATH,NONE,3766,11.61,2524
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,OWNED,27497,84.77,LATRINE,SEWER,13908,42.87,12196
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,OWNED,27497,84.77,LATRINE,SEPTIC TANK,1290,3.98,1119
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,OWNED,27497,84.77,LATRINE,OPEN DRAIN,12615,38.89,10960
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,OWNED,27497,84.77,LATRINE,PIT WITH SLAB,2470,7.61,2003
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,OWNED,27497,84.77,LATRINE,OTHER,701,2.16,495
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,OWNED,27497,84.77,LATRINE,NONE,1455,4.49,724
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,RENTED,2659,8.2,KITCHEN,SEPARATE,17942,55.31,1535
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,RENTED,2659,8.2,KITCHEN,SHARED,10111,31.17,836
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,RENTED,2659,8.2,KITCHEN,NONE,4386,13.52,288
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,RENTED,2659,8.2,BATH,SEPARATE,17701,54.57,1545
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,RENTED,2659,8.2,BATH,SHARED,10972,33.82,948
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,RENTED,2659,8.2,BATH,NONE,3766,11.61,166
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,RENTED,2659,8.2,LATRINE,SEWER,13908,42.87,1171
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,RENTED,2659,8.2,LATRINE,SEPTIC TANK,1290,3.98,120
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,RENTED,2659,8.2,LATRINE,OPEN DRAIN,12615,38.89,1187
