province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,UNDER CONSTRUCTION,2700,2.32,INSIDE WATER,TAP,46693,40.11,1514
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,UNDER CONSTRUCTION,2700,2.32,INSIDE WATER,ELECTRIC/HAND PUMP,53937,46.34,758
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,UNDER CONSTRUCTION,2700,2.32,INSIDE WATER,PROTECTED WELL,205,0.18,8
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,UNDER CONSTRUCTION,2700,2.32,INSIDE WATER,UN-PROTECTED WELL,438,0.38,8
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,UNDER CONSTRUCTION,2700,2.32,INSIDE WATER,OTHERS,6049,5.2,172
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,UNDER CONSTRUCTION,2700,2.32,OUTSIDE WATER,TAP,4987,4.28,166
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,UNDER CONSTRUCTION,2700,2.32,OUTSIDE WATER,ELECTRIC/HAND PUMP,2576,2.21,21
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,UNDER CONSTRUCTION,2700,2.32,OUTSIDE WATER,PROTECTED WELL,9,0.01,1
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,UNDER CONSTRUCTION,2700,2.32,OUTSIDE WATER,UN-PROTECTED WELL,25,0.02,1
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,UNDER CONSTRUCTION,2700,2.32,OUTSIDE WATER,SPRING,28,0.02,3
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,UNDER CONSTRUCTION,2700,2.32,OUTSIDE WATER,CANAL/RIVER/POND,46,0.04,1
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,UNDER CONSTRUCTION,2700,2.32,OUTSIDE WATER,OTHERS,1408,1.21,47
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,UNDER CONSTRUCTION,2700,2.32,COOKING FUEL,WOOD,75134,64.55,1932
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,UNDER CONSTRUCTION,2700,2.32,COOKING FUEL,GAS,39261,33.73,681
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,UNDER CONSTRUCTION,2700,2.32,COOKING FUEL,KEROSENE OIL,332,0.29,8
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,UNDER CONSTRUCTION,2700,2.32,COOKING FUEL,OTHERS,1674,1.44,79
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,UNDER CONSTRUCTION,2700,2.32,LIGHTING SOURCE,ELECTRICITY,96929,83.27,2123
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,UNDER CONSTRUCTION,2700,2.32,LIGHTING SOURCE,KEROSENE OIL,7240,6.22,220
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,UNDER CONSTRUCTION,2700,2.32,LIGHTING SOURCE,GAS LAMP,505,0.43,11
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,UNDER CONSTRUCTION,2700,2.32,LIGHTING SOURCE,OTHERS,11727,10.07,346
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,LESS THAN 5 YEARS,18347,15.76,INSIDE WATER,TAP,46693,40.11,8024
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,LESS THAN 5 YEARS,18347,15.76,INSIDE WATER,ELECTRIC/HAND PUMP,53937,46.34,7204
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,LESS THAN 5 YEARS,18347,15.76,INSIDE WATER,PROTECTED WELL,205,0.18,22
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,LESS THAN 5 YEARS,18347,15.76,INSIDE WATER,UN-PROTECTED WELL,438,0.38,89
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,LESS THAN 5 YEARS,18347,15.76,INSIDE WATER,OTHERS,6049,5.2,1284
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,LESS THAN 5 YEARS,18347,15.76,OUTSIDE WATER,TAP,4987,4.28,968
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,LESS THAN 5 YEARS,18347,15.76,OUTSIDE WATER,ELECTRIC/HAND PUMP,2576,2.21,416
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,LESS THAN 5 YEARS,18347,15.76,OUTSIDE WATER,PROTECTED WELL,9,0.01,4
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,LESS THAN 5 YEARS,18347,15.76,OUTSIDE WATER,UN-PROTECTED WELL,25,0.02,3
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,LESS THAN 5 YEARS,18347,15.76,OUTSIDE WATER,SPRING,28,0.02,5
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,LESS THAN 5 YEARS,18347,15.76,OUTSIDE WATER,CANAL/RIVER/POND,46,0.04,21
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,LESS THAN 5 YEARS,18347,15.76,OUTSIDE WATER,OTHERS,1408,1.21,307
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,LESS THAN 5 YEARS,18347,15.76,COOKING FUEL,WOOD,75134,64.55,13276
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,LESS THAN 5 YEARS,18347,15.76,COOKING FUEL,GAS,39261,33.73,4659
