province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
SINDH,087,MATIARI DISTRICT,NA,NA,NA,YES,MATIARI DISTRICT,182669,94445,88207,17,59.69,69.58,49.05,41.18,18910,15023,4,15783,9493,1,7943,3054,0,161239,21430,132995,99598,8928,42038,76020
SINDH,087,MATIARI DISTRICT,HALA TALUKA,NA,NA,YES,HALA TALUKA,118472,61267,57194,11,58.12,67.79,47.72,36.36,11747,9278,2,10025,6074,1,5112,2099,0,103919,14553,86578,64484,5870,31776,49003
SINDH,087,MATIARI DISTRICT,HALA TALUKA,BHIT SHAH TC,NA,YES,BHIT SHAH TC,39662,20461,19195,6,46.57,58.68,33.66,33.33,3635,2233,1,2523,1231,1,938,254,0,34066,5596,27676,20165,1815,9949,14055
SINDH,087,MATIARI DISTRICT,HALA TALUKA,BHIT SHAH TC,CHARGE NO 03,YES,CHARGE NO 03,39662,20461,19195,6,46.57,58.68,33.66,33.33,3635,2233,1,2523,1231,1,938,254,0,34066,5596,27676,20165,1815,9949,14055
SINDH,087,MATIARI DISTRICT,HALA TALUKA,BHIT SHAH TC,CHARGE NO 03,NO,CIRCLE NO 01,19318,9928,9388,2,54.72,66.85,41.97,50,1779,1291,1,1515,793,0,635,190,0,17853,1465,13697,10034,905,4731,7308
SINDH,087,MATIARI DISTRICT,HALA TALUKA,BHIT SHAH TC,CHARGE NO 03,NO,CIRCLE NO 02,20344,10533,9807,4,38.59,50.78,25.38,25,1856,942,0,1008,438,1,303,64,0,16213,4131,13979,10131,910,5218,6747
SINDH,087,MATIARI DISTRICT,HALA TALUKA,HALA MC,NA,YES,HALA MC,65780,34146,31630,4,63.49,72.49,53.74,25,6755,5698,1,6503,4056,0,3491,1634,0,56998,8782,48991,36782,3292,17840,29247
SINDH,087,MATIARI DISTRICT,HALA TALUKA,HALA MC,CHARGE NO 02,YES,CHARGE NO 02,65780,34146,31630,4,63.49,72.49,53.74,25,6755,5698,1,6503,4056,0,3491,1634,0,56998,8782,48991,36782,3292,17840,29247
SINDH,087,MATIARI DISTRICT,HALA TALUKA,HALA MC,CHARGE NO 02,NO,CIRCLE NO 01,11504,5956,5545,3,49.32,59.17,38.71,33.33,1129,766,1,738,460,0,402,163,0,10033,1471,8353,6289,520,3425,4659
SINDH,087,MATIARI DISTRICT,HALA TALUKA,HALA MC,CHARGE NO 02,NO,CIRCLE NO 02,14450,7382,7068,0,80.39,87.14,73.28,0,1661,1654,0,1930,1508,0,1131,599,0,13530,920,11159,8654,821,3880,7429
SINDH,087,MATIARI DISTRICT,HALA TALUKA,HALA MC,CHARGE NO 02,NO,CIRCLE NO 03,5693,2844,2848,1,85.45,92.1,78.94,0,496,623,0,834,728,0,672,367,0,5209,484,4570,3693,435,1586,3245
SINDH,087,MATIARI DISTRICT,HALA TALUKA,HALA MC,CHARGE NO 02,NO,CIRCLE NO 04,10709,5473,5236,0,72.78,81.38,63.74,0,1221,1121,0,1052,830,0,786,319,0,8921,1788,8208,6244,573,2899,5079
SINDH,087,MATIARI DISTRICT,HALA TALUKA,HALA MC,CHARGE NO 02,NO,CIRCLE NO 05,10727,5544,5183,0,41.41,51.67,30.42,0,876,587,0,588,245,0,242,99,0,8594,2133,7523,5422,439,2671,4060
SINDH,087,MATIARI DISTRICT,HALA TALUKA,HALA MC,CHARGE NO 02,NO,CIRCLE NO 06,6405,3405,3000,0,53.65,63.68,42.18,0,647,468,0,508,226,0,178,73,0,4889,1516,4537,3399,263,1656,2502
SINDH,087,MATIARI DISTRICT,HALA TALUKA,HALA MC,CHARGE NO 02,NO,CIRCLE NO 07,6292,3542,2750,0,55.72,70.34,36.39,0,725,479,0,853,59,0,80,14,0,5822,470,4641,3081,241,1723,2273
SINDH,087,MATIARI DISTRICT,HALA TALUKA,HALA OLD TC,NA,YES,HALA OLD TC,13030,6660,6369,1,63.79,69.84,57.39,100,1357,1347,0,999,787,0,683,211,0,12855,175,9911,7537,763,3987,5701
SINDH,087,MATIARI DISTRICT,HALA TALUKA,HALA OLD TC,CHARGE NO 04,YES,CHARGE NO 04,13030,6660,6369,1,63.79,69.84,57.39,100,1357,1347,0,999,787,0,683,211,0,12855,175,9911,7537,763,3987,5701
SINDH,087,MATIARI DISTRICT,HALA TALUKA,HALA OLD TC,CHARGE NO 04,NO,CIRCLE NO 01,3761,1987,1774,0,51.4,58.2,43.69,0,320,275,0,248,160,0,146,39,0,3621,140,2755,2027,194,1170,1481
SINDH,087,MATIARI DISTRICT,HALA TALUKA,HALA OLD TC,CHARGE NO 04,NO,CIRCLE NO 02,5346,2700,2646,0,71.66,76.73,66.31,0,654,639,0,410,370,0,230,72,0,5330,16,4076,3031,297,1611,2290
SINDH,087,MATIARI DISTRICT,HALA TALUKA,HALA OLD TC,CHARGE NO 04,NO,CIRCLE NO 03,3923,1973,1949,1,64.45,71.56,57.37,100,383,433,0,341,257,0,307,100,0,3904,19,3080,2479,272,1206,1930
SINDH,087,MATIARI DISTRICT,MATIARI TALUKA,NA,NA,YES,MATIARI TALUKA,43160,22346,20808,6,59.53,70.18,48.03,50,4858,3707,2,3504,2029,0,1945,692,0,37376,5784,31364,23988,2079,6286,18311
SINDH,087,MATIARI DISTRICT,MATIARI TALUKA,KHYBER TC,NA,YES,KHYBER TC,10331,5372,4959,0,43.97,57.34,29.57,0,1209,720,0,563,173,0,176,18,0,9010,1321,7066,5219,449,1124,3329
SINDH,087,MATIARI DISTRICT,MATIARI TALUKA,KHYBER TC,CHARGE NO 05,YES,CHARGE NO 05,10331,5372,4959,0,43.97,57.34,29.57,0,1209,720,0,563,173,0,176,18,0,9010,1321,7066,5219,449,1124,3329
SINDH,087,MATIARI DISTRICT,MATIARI TALUKA,KHYBER TC,CHARGE NO 05,NO,CIRCLE NO 01,10331,5372,4959,0,43.97,57.34,29.57,0,1209,720,0,563,173,0,176,18,0,9010,1321,7066,5219,449,1124,3329
SINDH,087,MATIARI DISTRICT,MATIARI TALUKA,MATIARI TC,NA,YES,MATIARI TC,21220,11009,10205,6,72.19,80.43,63.19,50,2431,2235,2,2162,1538,0,1542,612,0,19269,1951,16285,12768,1185,2957,10559
SINDH,087,MATIARI DISTRICT,MATIARI TALUKA,MATIARI TC,CHARGE NO 03,YES,CHARGE NO 03,21220,11009,10205,6,72.19,80.43,63.19,50,2431,2235,2,2162,1538,0,1542,612,0,19269,1951,16285,12768,1185,2957,10559
SINDH,087,MATIARI DISTRICT,MATIARI TALUKA,MATIARI TC,CHARGE NO 03,NO,CIRCLE NO 01,7343,3809,3530,4,70.77,77.95,62.99,50,835,797,1,774,552,0,476,193,0,6600,743,5645,4453,472,1177,3762
