province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
SINDH,087,MATIARI DISTRICT,NA,NA,NA,YES,MATIARI DISTRICT,32439,25413,2411,4615,29290,28848,21697,28053,28673,30283,5.55
SINDH,087,MATIARI DISTRICT,HALA TALUKA,NA,NA,YES,HALA TALUKA,20483,16251,1602,2630,19070,18150,13285,17845,18280,19238,5.69
SINDH,087,MATIARI DISTRICT,HALA TALUKA,BHIT SHAH TC,NA,YES,BHIT SHAH TC,6635,4501,698,1436,6197,5072,3378,5080,5466,5727,5.94
SINDH,087,MATIARI DISTRICT,HALA TALUKA,BHIT SHAH TC,CHARGE NO 03,YES,CHARGE NO 03,6635,4501,698,1436,6197,5072,3378,5080,5466,5727,5.94
SINDH,087,MATIARI DISTRICT,HALA TALUKA,BHIT SHAH TC,CHARGE NO 03,NO,CIRCLE NO 01,3418,2621,274,523,3314,2909,2256,2947,3052,3087,5.63
SINDH,087,MATIARI DISTRICT,HALA TALUKA,BHIT SHAH TC,CHARGE NO 03,NO,CIRCLE NO 02,3217,1880,424,913,2883,2163,1122,2133,2414,2640,6.27
SINDH,087,MATIARI DISTRICT,HALA TALUKA,HALA MC,NA,YES,HALA MC,11629,9924,689,1016,10855,10928,8076,10734,10723,11420,5.53
SINDH,087,MATIARI DISTRICT,HALA TALUKA,HALA MC,CHARGE NO 02,YES,CHARGE NO 02,11629,9924,689,1016,10855,10928,8076,10734,10723,11420,5.53
SINDH,087,MATIARI DISTRICT,HALA TALUKA,HALA MC,CHARGE NO 02,NO,CIRCLE NO 01,2012,1422,260,330,1657,1879,902,1894,1751,1953,5.58
SINDH,087,MATIARI DISTRICT,HALA TALUKA,HALA MC,CHARGE NO 02,NO,CIRCLE NO 02,2745,2628,25,92,2708,2583,2420,2733,2730,2725,5.23
SINDH,087,MATIARI DISTRICT,HALA TALUKA,HALA MC,CHARGE NO 02,NO,CIRCLE NO 03,1189,1144,35,10,1180,1185,1160,1183,1186,1189,4.79
SINDH,087,MATIARI DISTRICT,HALA TALUKA,HALA MC,CHARGE NO 02,NO,CIRCLE NO 04,1914,1796,94,24,1885,1867,1742,1897,1903,1912,5.49
SINDH,087,MATIARI DISTRICT,HALA TALUKA,HALA MC,CHARGE NO 02,NO,CIRCLE NO 05,1788,1324,160,304,1555,1609,876,1294,1422,1702,5.89
SINDH,087,MATIARI DISTRICT,HALA TALUKA,HALA MC,CHARGE NO 02,NO,CIRCLE NO 06,1004,804,35,165,960,873,639,800,817,1004,6.29
SINDH,087,MATIARI DISTRICT,HALA TALUKA,HALA MC,CHARGE NO 02,NO,CIRCLE NO 07,977,806,80,91,910,932,337,933,914,935,5.84
SINDH,087,MATIARI DISTRICT,HALA TALUKA,HALA OLD TC,NA,YES,HALA OLD TC,2219,1826,215,178,2018,2150,1831,2031,2091,2091,5.73
SINDH,087,MATIARI DISTRICT,HALA TALUKA,HALA OLD TC,CHARGE NO 04,YES,CHARGE NO 04,2219,1826,215,178,2018,2150,1831,2031,2091,2091,5.73
SINDH,087,MATIARI DISTRICT,HALA TALUKA,HALA OLD TC,CHARGE NO 04,NO,CIRCLE NO 01,636,411,94,131,485,596,408,471,529,514,5.81
SINDH,087,MATIARI DISTRICT,HALA TALUKA,HALA OLD TC,CHARGE NO 04,NO,CIRCLE NO 02,806,756,25,25,781,795,762,798,792,802,6.32
SINDH,087,MATIARI DISTRICT,HALA TALUKA,HALA OLD TC,CHARGE NO 04,NO,CIRCLE NO 03,777,659,96,22,752,759,661,762,770,775,5.04
SINDH,087,MATIARI DISTRICT,MATIARI TALUKA,NA,NA,YES,MATIARI TALUKA,8348,6146,523,1679,6797,7338,5488,7036,7172,7468,5.12
SINDH,087,MATIARI DISTRICT,MATIARI TALUKA,KHYBER TC,NA,YES,KHYBER TC,2006,1037,224,745,1948,1618,956,1537,1545,1626,5.14
SINDH,087,MATIARI DISTRICT,MATIARI TALUKA,KHYBER TC,CHARGE NO 05,YES,CHARGE NO 05,2006,1037,224,745,1948,1618,956,1537,1545,1626,5.14
SINDH,087,MATIARI DISTRICT,MATIARI TALUKA,KHYBER TC,CHARGE NO 05,NO,CIRCLE NO 01,2006,1037,224,745,1948,1618,956,1537,1545,1626,5.14
SINDH,087,MATIARI DISTRICT,MATIARI TALUKA,MATIARI TC,NA,YES,MATIARI TC,4133,3708,157,268,2951,3961,3327,3904,3899,4078,5.06
SINDH,087,MATIARI DISTRICT,MATIARI TALUKA,MATIARI TC,CHARGE NO 03,YES,CHARGE NO 03,4133,3708,157,268,2951,3961,3327,3904,3899,4078,5.06
