province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,OWNED,116401,81.83,INSIDE WATER,TOTAL INSIDE,127369,89.54,107322
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,OWNED,116401,81.83,INSIDE WATER,TAP,55859,39.27,46693
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,OWNED,116401,81.83,INSIDE WATER,ELECTRIC/HAND PUMP,61527,43.25,53937
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,OWNED,116401,81.83,INSIDE WATER,PROTECTED WELL,267,0.19,205
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,OWNED,116401,81.83,INSIDE WATER,UN-PROTECTED WELL,668,0.47,438
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,OWNED,116401,81.83,INSIDE WATER,OTHERS,9048,6.36,6049
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,OWNED,116401,81.83,OUTSIDE WATER,TOTAL OUTSIDE,14887,10.46,9079
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,OWNED,116401,81.83,OUTSIDE WATER,TAP,7939,5.58,4987
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,OWNED,116401,81.83,OUTSIDE WATER,ELECTRIC/HAND PUMP,4471,3.14,2576
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,OWNED,116401,81.83,OUTSIDE WATER,PROTECTED WELL,18,0.01,9
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,OWNED,116401,81.83,OUTSIDE WATER,UN-PROTECTED WELL,60,0.04,25
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,OWNED,116401,81.83,OUTSIDE WATER,SPRING,36,0.03,28
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,OWNED,116401,81.83,OUTSIDE WATER,CANAL/RIVER/POND,167,0.12,46
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,OWNED,116401,81.83,OUTSIDE WATER,OTHERS,2196,1.54,1408
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,OWNED,116401,81.83,COOKING FUEL,WOOD,96437,67.79,4987
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,OWNED,116401,81.83,COOKING FUEL,GAS,42613,29.96,2576
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,OWNED,116401,81.83,COOKING FUEL,KEROSENE OIL,510,0.36,9
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,OWNED,116401,81.83,COOKING FUEL,OTHERS,2696,1.9,25
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,OWNED,116401,81.83,LIGHTING SOURCE,ELECTRICITY,96437,67.79,75134
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,OWNED,116401,81.83,LIGHTING SOURCE,KEROSENE OIL,42613,29.96,39261
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,OWNED,116401,81.83,LIGHTING SOURCE,GAS LAMP,510,0.36,332
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,OWNED,116401,81.83,LIGHTING SOURCE,OTHERS,2696,1.9,1674
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,RENTED,3351,2.36,INSIDE WATER,TOTAL INSIDE,127369,89.54,3179
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,RENTED,3351,2.36,INSIDE WATER,TAP,55859,39.27,916
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,RENTED,3351,2.36,INSIDE WATER,ELECTRIC/HAND PUMP,61527,43.25,2062
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,RENTED,3351,2.36,INSIDE WATER,PROTECTED WELL,267,0.19,4
