province_name,district_code,district_name,area_name,area_type,gender,count
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,BOTH SEXES,12155
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,MALE,4936
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,FEMALE,7219
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,BOTH SEXES,10891
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,MALE,4416
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,FEMALE,6475
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,BOTH SEXES,1264
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,MALE,520
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,FEMALE,744
SINDH,087,MATIARI DISTRICT,HALA TALUKA,TOTAL,BOTH SEXES,6028
SINDH,087,MATIARI DISTRICT,HALA TALUKA,TOTAL,MALE,2219
SINDH,087,MATIARI DISTRICT,HALA TALUKA,TOTAL,FEMALE,3809
SINDH,087,MATIARI DISTRICT,HALA TALUKA,RURAL,BOTH SEXES,4827
SINDH,087,MATIARI DISTRICT,HALA TALUKA,RURAL,MALE,1743
SINDH,087,MATIARI DISTRICT,HALA TALUKA,RURAL,FEMALE,3084
SINDH,087,MATIARI DISTRICT,HALA TALUKA,URBAN,BOTH SEXES,1201
SINDH,087,MATIARI DISTRICT,HALA TALUKA,URBAN,MALE,476
SINDH,087,MATIARI DISTRICT,HALA TALUKA,URBAN,FEMALE,725
SINDH,087,MATIARI DISTRICT,MATIARI TALUKA,TOTAL,BOTH SEXES,1801
SINDH,087,MATIARI DISTRICT,MATIARI TALUKA,TOTAL,MALE,728
SINDH,087,MATIARI DISTRICT,MATIARI TALUKA,TOTAL,FEMALE,1073
SINDH,087,MATIARI DISTRICT,MATIARI TALUKA,RURAL,BOTH SEXES,1751
SINDH,087,MATIARI DISTRICT,MATIARI TALUKA,RURAL,MALE,695
SINDH,087,MATIARI DISTRICT,MATIARI TALUKA,RURAL,FEMALE,1056
SINDH,087,MATIARI DISTRICT,MATIARI TALUKA,URBAN,BOTH SEXES,50
SINDH,087,MATIARI DISTRICT,MATIARI TALUKA,URBAN,MALE,33
SINDH,087,MATIARI DISTRICT,MATIARI TALUKA,URBAN,FEMALE,17
SINDH,087,MATIARI DISTRICT,SAEEDABAD TALUKA,TOTAL,BOTH SEXES,4326
SINDH,087,MATIARI DISTRICT,SAEEDABAD TALUKA,TOTAL,MALE,1989
SINDH,087,MATIARI DISTRICT,SAEEDABAD TALUKA,TOTAL,FEMALE,2337
SINDH,087,MATIARI DISTRICT,SAEEDABAD TALUKA,RURAL,BOTH SEXES,4313
SINDH,087,MATIARI DISTRICT,SAEEDABAD TALUKA,RURAL,MALE,1978
SINDH,087,MATIARI DISTRICT,SAEEDABAD TALUKA,RURAL,FEMALE,2335
SINDH,087,MATIARI DISTRICT,SAEEDABAD TALUKA,URBAN,BOTH SEXES,13
SINDH,087,MATIARI DISTRICT,SAEEDABAD TALUKA,URBAN,MALE,11
SINDH,087,MATIARI DISTRICT,SAEEDABAD TALUKA,URBAN,FEMALE,2
