province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,LESS THAN 5 YEARS,33367,27.72,WALL,OTHERS,3589,2.98,889
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,LESS THAN 5 YEARS,33367,27.72,ROOF,RCC/RBC,1755,1.46,273
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,LESS THAN 5 YEARS,33367,27.72,ROOF,CEMENT/IRON SHEETS,4347,3.61,1574
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,LESS THAN 5 YEARS,33367,27.72,ROOF,GARDER/T.IRON,35486,29.48,8690
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,LESS THAN 5 YEARS,33367,27.72,ROOF,WOOD/BAMBOO,74999,62.31,21329
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,LESS THAN 5 YEARS,33367,27.72,ROOF,OTHERS,3778,3.14,1501
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,5-10 YEARS,48384,40.2,WALL,BAKED BRICKS/BLOCKS/STONES,38897,32.32,16035
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,5-10 YEARS,48384,40.2,WALL,UNBAKED BRICKS/MUD,41018,34.08,15330
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,5-10 YEARS,48384,40.2,WALL,WOOD/BAMBOO,36861,30.62,15876
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,5-10 YEARS,48384,40.2,WALL,OTHERS,3589,2.98,1143
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,5-10 YEARS,48384,40.2,ROOF,RCC/RBC,1755,1.46,389
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,5-10 YEARS,48384,40.2,ROOF,CEMENT/IRON SHEETS,4347,3.61,1210
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,5-10 YEARS,48384,40.2,ROOF,GARDER/T.IRON,35486,29.48,14475
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,5-10 YEARS,48384,40.2,ROOF,WOOD/BAMBOO,74999,62.31,31416
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,5-10 YEARS,48384,40.2,ROOF,OTHERS,3778,3.14,894
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,11-50 YEARS,27426,22.79,WALL,BAKED BRICKS/BLOCKS/STONES,38897,32.32,9980
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,11-50 YEARS,27426,22.79,WALL,UNBAKED BRICKS/MUD,41018,34.08,8872
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,11-50 YEARS,27426,22.79,WALL,WOOD/BAMBOO,36861,30.62,7862
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,11-50 YEARS,27426,22.79,WALL,OTHERS,3589,2.98,712
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,11-50 YEARS,27426,22.79,ROOF,RCC/RBC,1755,1.46,252
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,11-50 YEARS,27426,22.79,ROOF,CEMENT/IRON SHEETS,4347,3.61,946
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,11-50 YEARS,27426,22.79,ROOF,GARDER/T.IRON,35486,29.48,9418
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,11-50 YEARS,27426,22.79,ROOF,WOOD/BAMBOO,74999,62.31,16170
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,11-50 YEARS,27426,22.79,ROOF,OTHERS,3778,3.14,640
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,OVER 50 YEARS,5937,4.93,WALL,BAKED BRICKS/BLOCKS/STONES,38897,32.32,1382
