province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
SINDH,076,KASHMOR DISTRICT,NA,NA,NA,YES,KASHMOR DISTRICT,253659,131231,122389,39,50.33,63.48,36.34,30.77,21754,14374,3,19112,8656,4,8568,2212,2,226724,26935,168358,120898,10478,45532,96295
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,NA,NA,YES,KANDHKOT TALUKA,136169,70458,65695,16,50.89,64.62,36.38,18.75,12316,8248,0,10553,4779,1,4446,945,0,119754,16415,90290,64605,5788,23745,50788
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,GHAUSPUR TC,NA,YES,GHAUSPUR TC,35319,18087,17230,2,48.88,63.22,34.26,50,3372,2325,0,2562,994,1,747,122,0,31421,3898,22420,15172,1240,4171,11542
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,GHAUSPUR TC,CHARGE NO 06,YES,CHARGE NO 06,35319,18087,17230,2,48.88,63.22,34.26,50,3372,2325,0,2562,994,1,747,122,0,31421,3898,22420,15172,1240,4171,11542
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,GHAUSPUR TC,CHARGE NO 06,NO,CIRCLE NO 02,3378,1828,1550,0,27.1,37.27,15.01,0,213,83,0,117,18,0,18,1,0,3168,210,2026,1228,100,250,887
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,GHAUSPUR TC,CHARGE NO 06,NO,CIRCLE NO 03,6226,3146,3080,0,42.37,63.01,21.24,0,689,267,0,406,92,0,136,23,0,6030,196,3965,2582,238,838,2000
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,GHAUSPUR TC,CHARGE NO 06,NO,CIRCLE NO 04,9555,4786,4768,1,54.71,66.01,44.57,100,748,877,0,779,373,1,148,17,0,8848,707,5710,3835,268,988,2525
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,GHAUSPUR TC,CHARGE NO 06,NO,CIRCLE NO 05,6202,3173,3029,0,53.2,68.35,37.25,0,647,386,0,505,217,0,198,43,0,5035,1167,4122,2915,253,1093,2412
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,GHAUSPUR TC,CHARGE NO 06,NO,CIRCLE NO 06,6305,3253,3052,0,50.43,64.91,35.08,0,681,433,0,435,167,0,158,20,0,5289,1016,4164,2897,226,596,2341
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,GHAUSPUR TC,CHARGE NO 06,NO,CIRCLE NO 07,3653,1901,1751,1,53.97,68.74,38.21,0,394,279,0,320,127,0,89,18,0,3051,602,2433,1715,155,406,1377
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,KANDHKOT MC,NA,YES,KANDHKOT MC,100850,52371,48465,14,51.55,65.07,37.09,14.29,8944,5923,0,7991,3785,0,3699,823,0,88333,12517,67870,49433,4548,19574,39246
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,KANDHKOT MC,CHARGE NO 03,YES,CHARGE NO 03,38735,20184,18545,6,48.48,62.41,33.57,33.33,3390,2148,0,2733,1063,0,1369,287,0,36188,2547,25586,18509,1716,6312,14675
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,KANDHKOT MC,CHARGE NO 03,NO,CIRCLE NO 01,6558,3462,3093,3,53.2,69.38,35.27,33.33,588,373,0,574,196,0,339,79,0,6417,141,4372,3148,280,1077,2687
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,KANDHKOT MC,CHARGE NO 03,NO,CIRCLE NO 02,7252,3749,3502,1,35.54,49.32,21.09,0,479,234,0,406,130,0,162,38,0,7076,176,4598,3371,349,1770,2617
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,KANDHKOT MC,CHARGE NO 03,NO,CIRCLE NO 03,5295,2756,2539,0,70.53,82.21,58.14,0,638,605,0,614,334,0,313,61,0,3444,1851,3875,2941,298,1347,2366
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,KANDHKOT MC,CHARGE NO 03,NO,CIRCLE NO 04,3423,1773,1650,0,55.35,71.76,38.01,0,324,221,0,292,137,0,193,47,0,3396,27,2316,1727,173,225,1326
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,KANDHKOT MC,CHARGE NO 03,NO,CIRCLE NO 05,4592,2330,2262,0,44.13,63,25.42,0,401,189,0,231,77,0,123,14,0,4563,29,2937,2098,185,602,1678
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,KANDHKOT MC,CHARGE NO 03,NO,CIRCLE NO 06,7148,3809,3337,2,30.88,43.15,16.6,50,546,225,0,306,67,0,66,5,0,6842,306,4576,3191,242,347,2389
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,KANDHKOT MC,CHARGE NO 03,NO,CIRCLE NO 07,4467,2305,2162,0,59.03,69.64,48.23,0,414,301,0,310,122,0,173,43,0,4450,17,2912,2033,189,944,1612
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,KANDHKOT MC,CHARGE NO 04,YES,CHARGE NO 04,19891,10221,9670,0,72.03,83.33,60.26,0,2251,2023,0,2597,1639,0,1051,292,0,12569,7322,14789,11207,1083,4688,9233
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,KANDHKOT MC,CHARGE NO 04,NO,CIRCLE NO 01,3934,2024,1910,0,54.72,71.12,37.25,0,351,242,0,347,131,0,188,35,0,3844,90,2657,1939,173,917,1504
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,KANDHKOT MC,CHARGE NO 04,NO,CIRCLE NO 02,2112,1103,1009,0,67.53,80.49,53.34,0,237,152,0,196,115,0,133,43,0,1959,153,1472,1105,104,512,966
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,KANDHKOT MC,CHARGE NO 04,NO,CIRCLE NO 03,3837,1995,1842,0,58.62,71.99,44.49,0,358,254,0,350,183,0,177,46,0,3665,172,2632,1879,153,901,1531
