province_name,district_code,district_name,area_name,area_type,total_population,household_size,count
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,1069017,TOTAL,182946
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,1069017,01,3546
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,1069017,02,22882
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,1069017,03,21156
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,1069017,04,23772
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,1069017,05,23448
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,1069017,06,21553
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,1069017,07,18686
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,1069017,08,15170
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,1069017,09,11212
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,1069017,10 AND UP,21521
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,819722,TOTAL,139232
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,819722,01,2483
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,819722,02,17892
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,819722,03,16130
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,819722,04,17719
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,819722,05,17275
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,819722,06,16148
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,819722,07,14089
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,819722,08,11596
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,819722,09,8723
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,819722,10 AND UP,17177
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,249295,TOTAL,43714
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,249295,01,1063
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,249295,02,4990
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,249295,03,5026
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,249295,04,6053
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,249295,05,6173
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,249295,06,5405
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,249295,07,4597
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,249295,08,3574
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,249295,09,2489
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,249295,10 AND UP,4344
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,TOTAL,360106,TOTAL,65379
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,TOTAL,360106,01,1014
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,TOTAL,360106,02,8726
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,TOTAL,360106,03,7968
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,TOTAL,360106,04,9521
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,TOTAL,360106,05,9261
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,TOTAL,360106,06,8078
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,TOTAL,360106,07,6477
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,TOTAL,360106,08,5032
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,TOTAL,360106,09,3567
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,TOTAL,360106,10 AND UP,5735
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,RURAL,226641,TOTAL,41390
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,RURAL,226641,01,588
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,RURAL,226641,02,5834
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,RURAL,226641,03,5162
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,RURAL,226641,04,6032
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,RURAL,226641,05,5727
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,RURAL,226641,06,5037
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,RURAL,226641,07,3950
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,RURAL,226641,08,3095
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,RURAL,226641,09,2249
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,RURAL,226641,10 AND UP,3716
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,URBAN,133465,TOTAL,23989
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,URBAN,133465,01,426
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,URBAN,133465,02,2892
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,URBAN,133465,03,2806
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,URBAN,133465,04,3489
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,URBAN,133465,05,3534
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,URBAN,133465,06,3041
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,URBAN,133465,07,2527
SINDH,076,KASHMOR DISTRICT,KANDHKOT TALUKA,URBAN,133465,08,1937
